,position,condition,step
776,"(44, 79)",1.0,38.0
777,"(44, 80)",1.0,38.0
778,"(45, 66)",1.0,38.0
779,"(45, 68)",1.0,38.0
780,"(45, 80)",1.0,38.0
781,"(46, 82)",1.0,38.0
782,"(46, 83)",1.0,38.0
783,"(47, 75)",1.0,38.0
784,"(48, 84)",1.0,38.0
785,"(51, 65)",1.0,38.0
786,"(52, 86)",1.0,38.0
787,"(53, 85)",1.0,38.0
788,"(67, 48)",1.0,38.0
789,"(68, 51)",1.0,38.0
790,"(69, 38)",1.0,38.0
791,"(69, 47)",1.0,38.0
792,"(69, 51)",1.0,38.0
793,"(70, 47)",1.0,38.0
794,"(71, 42)",1.0,38.0
795,"(71, 43)",1.0,38.0
796,"(72, 75)",1.0,38.0
797,"(73, 43)",1.0,38.0
798,"(73, 74)",1.0,38.0
799,"(74, 35)",1.0,38.0
800,"(74, 43)",1.0,38.0
801,"(74, 47)",1.0,38.0
802,"(75, 47)",1.0,38.0
803,"(76, 71)",1.0,38.0
804,"(77, 68)",1.0,38.0
805,"(77, 69)",1.0,38.0
806,"(77, 70)",1.0,38.0
807,"(78, 70)",1.0,38.0
808,"(79, 70)",1.0,38.0
809,"(80, 70)",1.0,38.0
810,"(80, 78)",1.0,38.0
811,"(80, 80)",1.0,38.0
812,"(81, 80)",1.0,38.0
813,"(81, 90)",1.0,38.0
814,"(81, 91)",1.0,38.0
815,"(82, 63)",1.0,38.0
816,"(82, 70)",1.0,38.0
817,"(82, 74)",1.0,38.0
818,"(82, 75)",1.0,38.0
819,"(82, 77)",1.0,38.0
820,"(82, 80)",1.0,38.0
821,"(82, 91)",1.0,38.0
822,"(83, 80)",1.0,38.0
823,"(83, 90)",1.0,38.0
824,"(85, 64)",1.0,38.0
825,"(85, 67)",1.0,38.0
826,"(85, 80)",1.0,38.0
827,"(85, 82)",1.0,38.0
828,"(86, 64)",1.0,38.0
829,"(86, 82)",1.0,38.0
830,"(86, 84)",1.0,38.0
831,"(87, 84)",1.0,38.0
832,"(87, 86)",1.0,38.0
833,"(43, 69)",1.0,39.0
834,"(43, 70)",1.0,39.0
835,"(43, 81)",1.0,39.0
836,"(44, 70)",1.0,39.0
837,"(44, 78)",1.0,39.0
838,"(44, 81)",1.0,39.0
839,"(45, 65)",1.0,39.0
840,"(45, 83)",1.0,39.0
841,"(45, 84)",1.0,39.0
842,"(51, 87)",1.0,39.0
843,"(52, 87)",1.0,39.0
844,"(53, 87)",1.0,39.0
845,"(54, 84)",1.0,39.0
846,"(54, 86)",1.0,39.0
847,"(68, 52)",1.0,39.0
848,"(69, 50)",1.0,39.0
849,"(72, 44)",1.0,39.0
850,"(73, 44)",1.0,39.0
851,"(73, 46)",1.0,39.0
852,"(74, 34)",1.0,39.0
853,"(74, 36)",1.0,39.0
854,"(74, 42)",1.0,39.0
855,"(74, 44)",1.0,39.0
856,"(75, 34)",1.0,39.0
857,"(75, 44)",1.0,39.0
858,"(75, 46)",1.0,39.0
859,"(76, 48)",1.0,39.0
860,"(80, 79)",1.0,39.0
861,"(80, 91)",1.0,39.0
862,"(80, 92)",1.0,39.0
863,"(81, 79)",1.0,39.0
864,"(82, 62)",1.0,39.0
865,"(82, 69)",1.0,39.0
866,"(82, 71)",1.0,39.0
867,"(82, 92)",1.0,39.0
868,"(83, 74)",1.0,39.0
869,"(83, 78)",1.0,39.0
870,"(84, 68)",1.0,39.0
871,"(84, 79)",1.0,39.0
872,"(84, 91)",1.0,39.0
873,"(85, 79)",1.0,39.0
874,"(86, 66)",1.0,39.0
875,"(86, 68)",1.0,39.0
876,"(86, 79)",1.0,39.0
877,"(86, 81)",1.0,39.0
878,"(87, 63)",1.0,39.0
879,"(87, 64)",1.0,39.0
880,"(87, 82)",1.0,39.0
881,"(87, 83)",1.0,39.0
882,"(87, 87)",1.0,39.0
883,"(88, 83)",1.0,39.0
884,"(88, 85)",1.0,39.0
885,"(88, 87)",1.0,39.0
886,"(42, 68)",1.0,40.0
887,"(42, 69)",1.0,40.0
888,"(42, 70)",1.0,40.0
889,"(42, 71)",1.0,40.0
890,"(43, 77)",1.0,40.0
891,"(43, 82)",1.0,40.0
892,"(44, 66)",1.0,40.0
893,"(44, 82)",1.0,40.0
894,"(44, 84)",1.0,40.0
895,"(44, 85)",1.0,40.0
896,"(50, 87)",1.0,40.0
897,"(52, 88)",1.0,40.0
898,"(53, 86)",1.0,40.0
899,"(54, 87)",1.0,40.0
900,"(72, 45)",1.0,40.0
901,"(73, 45)",1.0,40.0
902,"(75, 33)",1.0,40.0
903,"(75, 45)",1.0,40.0
904,"(76, 33)",1.0,40.0
905,"(76, 34)",1.0,40.0
906,"(76, 35)",1.0,40.0
907,"(76, 43)",1.0,40.0
908,"(76, 47)",1.0,40.0
909,"(76, 49)",1.0,40.0
910,"(77, 48)",1.0,40.0
911,"(79, 91)",1.0,40.0
912,"(82, 78)",1.0,40.0
913,"(82, 93)",1.0,40.0
914,"(83, 69)",1.0,40.0
915,"(83, 79)",1.0,40.0
916,"(84, 67)",1.0,40.0
917,"(84, 73)",1.0,40.0
918,"(84, 74)",1.0,40.0
919,"(84, 75)",1.0,40.0
920,"(84, 77)",1.0,40.0
921,"(84, 78)",1.0,40.0
922,"(84, 92)",1.0,40.0
923,"(85, 68)",1.0,40.0
924,"(85, 78)",1.0,40.0
925,"(85, 91)",1.0,40.0
926,"(85, 92)",1.0,40.0
927,"(86, 62)",1.0,40.0
928,"(86, 67)",1.0,40.0
929,"(86, 78)",1.0,40.0
930,"(87, 66)",1.0,40.0
931,"(87, 67)",1.0,40.0
932,"(87, 79)",1.0,40.0
933,"(87, 80)",1.0,40.0
934,"(87, 81)",1.0,40.0
935,"(87, 88)",1.0,40.0
936,"(88, 62)",1.0,40.0
937,"(88, 63)",1.0,40.0
938,"(88, 64)",1.0,40.0
939,"(88, 86)",1.0,40.0
940,"(89, 83)",1.0,40.0
941,"(89, 84)",1.0,40.0
942,"(89, 86)",1.0,40.0
943,"(89, 88)",1.0,40.0
944,"(41, 69)",1.0,41.0
945,"(42, 76)",1.0,41.0
946,"(42, 81)",1.0,41.0
947,"(43, 65)",1.0,41.0
948,"(43, 66)",1.0,41.0
949,"(43, 72)",1.0,41.0
950,"(43, 76)",1.0,41.0
951,"(43, 83)",1.0,41.0
952,"(43, 84)",1.0,41.0
953,"(45, 82)",1.0,41.0
954,"(45, 86)",1.0,41.0
955,"(50, 88)",1.0,41.0
956,"(53, 88)",1.0,41.0
957,"(53, 89)",1.0,41.0
958,"(54, 88)",1.0,41.0
959,"(71, 46)",1.0,41.0
960,"(74, 32)",1.0,41.0
961,"(76, 32)",1.0,41.0
962,"(76, 45)",1.0,41.0
963,"(76, 46)",1.0,41.0
964,"(77, 34)",1.0,41.0
965,"(77, 36)",1.0,41.0
966,"(77, 50)",1.0,41.0
967,"(78, 90)",1.0,41.0
968,"(78, 92)",1.0,41.0
969,"(79, 92)",1.0,41.0
970,"(84, 70)",1.0,41.0
971,"(84, 76)",1.0,41.0
972,"(84, 93)",1.0,41.0
973,"(85, 62)",1.0,41.0
974,"(85, 73)",1.0,41.0
975,"(85, 76)",1.0,41.0
976,"(85, 93)",1.0,41.0
977,"(86, 61)",1.0,41.0
978,"(86, 77)",1.0,41.0
979,"(86, 90)",1.0,41.0
980,"(86, 92)",1.0,41.0
981,"(87, 65)",1.0,41.0
982,"(87, 77)",1.0,41.0
983,"(88, 61)",1.0,41.0
984,"(88, 67)",1.0,41.0
985,"(88, 79)",1.0,41.0
986,"(88, 80)",1.0,41.0
987,"(88, 81)",1.0,41.0
988,"(89, 82)",1.0,41.0
989,"(90, 83)",1.0,41.0
990,"(90, 85)",1.0,41.0
991,"(90, 86)",1.0,41.0
992,"(90, 89)",1.0,41.0
993,"(40, 69)",1.0,42.0
994,"(40, 70)",1.0,42.0
995,"(41, 81)",1.0,42.0
996,"(42, 65)",1.0,42.0
997,"(42, 66)",1.0,42.0
998,"(42, 73)",1.0,42.0
999,"(42, 84)",1.0,42.0
1000,"(42, 85)",1.0,42.0
1001,"(43, 64)",1.0,42.0
1002,"(44, 64)",1.0,42.0
1003,"(44, 73)",1.0,42.0
1004,"(45, 87)",1.0,42.0
1005,"(46, 85)",1.0,42.0
1006,"(49, 88)",1.0,42.0
1007,"(50, 89)",1.0,42.0
1008,"(54, 89)",1.0,42.0
1009,"(54, 90)",1.0,42.0
1010,"(71, 45)",1.0,42.0
1011,"(73, 33)",1.0,42.0
1012,"(74, 31)",1.0,42.0
1013,"(75, 31)",1.0,42.0
1014,"(76, 37)",1.0,42.0
1015,"(77, 31)",1.0,42.0
1016,"(77, 37)",1.0,42.0
1017,"(77, 44)",1.0,42.0
1018,"(77, 45)",1.0,42.0
1019,"(77, 91)",1.0,42.0
1020,"(77, 92)",1.0,42.0
1021,"(78, 35)",1.0,42.0
1022,"(78, 37)",1.0,42.0
1023,"(78, 93)",1.0,42.0
1024,"(79, 93)",1.0,42.0
1025,"(83, 94)",1.0,42.0
1026,"(84, 72)",1.0,42.0
1027,"(85, 72)",1.0,42.0
1028,"(86, 72)",1.0,42.0
1029,"(86, 73)",1.0,42.0
1030,"(86, 74)",1.0,42.0
1031,"(86, 76)",1.0,42.0
1032,"(86, 89)",1.0,42.0
1033,"(86, 93)",1.0,42.0
1034,"(86, 94)",1.0,42.0
1035,"(87, 60)",1.0,42.0
1036,"(87, 92)",1.0,42.0
1037,"(87, 93)",1.0,42.0
1038,"(88, 60)",1.0,42.0
1039,"(88, 78)",1.0,42.0
1040,"(89, 60)",1.0,42.0
1041,"(89, 61)",1.0,42.0
1042,"(89, 78)",1.0,42.0
1043,"(89, 79)",1.0,42.0
1044,"(89, 80)",1.0,42.0
1045,"(89, 89)",1.0,42.0
1046,"(90, 82)",1.0,42.0
1047,"(91, 83)",1.0,42.0
1048,"(91, 87)",1.0,42.0
1049,"(91, 88)",1.0,42.0
1050,"(91, 89)",1.0,42.0
1051,"(39, 70)",1.0,43.0
1052,"(41, 65)",1.0,43.0
1053,"(41, 66)",1.0,43.0
1054,"(41, 80)",1.0,43.0
1055,"(41, 84)",1.0,43.0
1056,"(41, 86)",1.0,43.0
1057,"(42, 64)",1.0,43.0
1058,"(43, 73)",1.0,43.0
1059,"(43, 74)",1.0,43.0
1060,"(43, 86)",1.0,43.0
1061,"(44, 63)",1.0,43.0
1062,"(44, 74)",1.0,43.0
1063,"(44, 88)",1.0,43.0
1064,"(45, 88)",1.0,43.0
1065,"(48, 87)",1.0,43.0
1066,"(49, 87)",1.0,43.0
1067,"(70, 45)",1.0,43.0
1068,"(70, 46)",1.0,43.0
1069,"(71, 44)",1.0,43.0
1070,"(72, 32)",1.0,43.0
1071,"(72, 33)",1.0,43.0
1072,"(73, 30)",1.0,43.0
1073,"(75, 37)",1.0,43.0
1074,"(75, 38)",1.0,43.0
1075,"(76, 30)",1.0,43.0
1076,"(76, 31)",1.0,43.0
1077,"(76, 90)",1.0,43.0
1078,"(76, 91)",1.0,43.0
1079,"(76, 92)",1.0,43.0
1080,"(76, 93)",1.0,43.0
1081,"(77, 93)",1.0,43.0
1082,"(78, 34)",1.0,43.0
1083,"(78, 43)",1.0,43.0
1084,"(78, 46)",1.0,43.0
1085,"(78, 94)",1.0,43.0
1086,"(79, 36)",1.0,43.0
1087,"(79, 38)",1.0,43.0
1088,"(79, 94)",1.0,43.0
1089,"(82, 94)",1.0,43.0
1090,"(85, 88)",1.0,43.0
1091,"(85, 89)",1.0,43.0
1092,"(85, 95)",1.0,43.0
1093,"(86, 71)",1.0,43.0
1094,"(87, 59)",1.0,43.0
1095,"(87, 71)",1.0,43.0
1096,"(87, 74)",1.0,43.0
1097,"(87, 75)",1.0,43.0
1098,"(88, 77)",1.0,43.0
1099,"(88, 93)",1.0,43.0
1100,"(89, 59)",1.0,43.0
1101,"(89, 90)",1.0,43.0
1102,"(90, 60)",1.0,43.0
1103,"(90, 77)",1.0,43.0
1104,"(90, 78)",1.0,43.0
1105,"(90, 79)",1.0,43.0
1106,"(90, 81)",1.0,43.0
1107,"(91, 82)",1.0,43.0
1108,"(92, 87)",1.0,43.0
1109,"(92, 88)",1.0,43.0
1110,"(92, 89)",1.0,43.0
1111,"(38, 71)",1.0,44.0
1112,"(39, 71)",1.0,44.0
1113,"(40, 66)",1.0,44.0
1114,"(40, 67)",1.0,44.0
1115,"(40, 71)",1.0,44.0
1116,"(40, 85)",1.0,44.0
1117,"(40, 87)",1.0,44.0
1118,"(41, 79)",1.0,44.0
1119,"(42, 79)",1.0,44.0
1120,"(42, 86)",1.0,44.0
1121,"(43, 63)",1.0,44.0
1122,"(43, 87)",1.0,44.0
1123,"(43, 88)",1.0,44.0
1124,"(44, 62)",1.0,44.0
1125,"(44, 89)",1.0,44.0
1126,"(45, 64)",1.0,44.0
1127,"(45, 89)",1.0,44.0
1128,"(49, 86)",1.0,44.0
1129,"(69, 45)",1.0,44.0
1130,"(71, 31)",1.0,44.0
1131,"(71, 32)",1.0,44.0
1132,"(71, 34)",1.0,44.0
1133,"(73, 29)",1.0,44.0
1134,"(75, 29)",1.0,44.0
1135,"(75, 91)",1.0,44.0
1136,"(75, 92)",1.0,44.0
1137,"(76, 39)",1.0,44.0
1138,"(76, 94)",1.0,44.0
1139,"(77, 29)",1.0,44.0
1140,"(77, 42)",1.0,44.0
1141,"(77, 95)",1.0,44.0
1142,"(78, 39)",1.0,44.0
1143,"(78, 42)",1.0,44.0
1144,"(78, 95)",1.0,44.0
1145,"(79, 35)",1.0,44.0
1146,"(79, 39)",1.0,44.0
1147,"(79, 45)",1.0,44.0
1148,"(81, 94)",1.0,44.0
1149,"(84, 95)",1.0,44.0
1150,"(84, 96)",1.0,44.0
1151,"(86, 58)",1.0,44.0
1152,"(86, 96)",1.0,44.0
1153,"(87, 70)",1.0,44.0
1154,"(87, 72)",1.0,44.0
1155,"(88, 71)",1.0,44.0
1156,"(88, 74)",1.0,44.0
1157,"(88, 75)",1.0,44.0
1158,"(88, 76)",1.0,44.0
1159,"(89, 58)",1.0,44.0
1160,"(89, 76)",1.0,44.0
1161,"(89, 94)",1.0,44.0
1162,"(90, 58)",1.0,44.0
1163,"(90, 76)",1.0,44.0
1164,"(91, 76)",1.0,44.0
1165,"(91, 77)",1.0,44.0
1166,"(91, 79)",1.0,44.0
1167,"(92, 81)",1.0,44.0
1168,"(92, 90)",1.0,44.0
1169,"(93, 87)",1.0,44.0
1170,"(93, 88)",1.0,44.0
1171,"(93, 89)",1.0,44.0
1172,"(37, 70)",1.0,45.0
1173,"(38, 72)",1.0,45.0
1174,"(39, 65)",1.0,45.0
1175,"(39, 66)",1.0,45.0
1176,"(39, 86)",1.0,45.0
1177,"(40, 72)",1.0,45.0
1178,"(40, 78)",1.0,45.0
1179,"(40, 86)",1.0,45.0
1180,"(41, 78)",1.0,45.0
1181,"(41, 88)",1.0,45.0
1182,"(42, 88)",1.0,45.0
1183,"(43, 79)",1.0,45.0
1184,"(44, 61)",1.0,45.0
1185,"(45, 61)",1.0,45.0
1186,"(70, 32)",1.0,45.0
1187,"(70, 33)",1.0,45.0
1188,"(74, 28)",1.0,45.0
1189,"(74, 91)",1.0,45.0
1190,"(74, 92)",1.0,45.0
1191,"(74, 93)",1.0,45.0
1192,"(75, 93)",1.0,45.0
1193,"(75, 94)",1.0,45.0
1194,"(76, 28)",1.0,45.0
1195,"(76, 96)",1.0,45.0
1196,"(77, 41)",1.0,45.0
1197,"(77, 96)",1.0,45.0
1198,"(78, 40)",1.0,45.0
1199,"(78, 41)",1.0,45.0
1200,"(79, 34)",1.0,45.0
1201,"(79, 44)",1.0,45.0
1202,"(80, 34)",1.0,45.0
1203,"(80, 36)",1.0,45.0
1204,"(80, 45)",1.0,45.0
1205,"(80, 46)",1.0,45.0
1206,"(80, 93)",1.0,45.0
1207,"(80, 95)",1.0,45.0
1208,"(82, 95)",1.0,45.0
1209,"(84, 97)",1.0,45.0
1210,"(85, 59)",1.0,45.0
1211,"(86, 57)",1.0,45.0
1212,"(87, 58)",1.0,45.0
1213,"(87, 95)",1.0,45.0
1214,"(87, 97)",1.0,45.0
1215,"(88, 58)",1.0,45.0
1216,"(89, 57)",1.0,45.0
1217,"(90, 94)",1.0,45.0
1218,"(91, 58)",1.0,45.0
1219,"(91, 91)",1.0,45.0
1220,"(92, 76)",1.0,45.0
1221,"(92, 78)",1.0,45.0
1222,"(93, 81)",1.0,45.0
1223,"(93, 90)",1.0,45.0
1224,"(93, 91)",1.0,45.0
1225,"(94, 86)",1.0,45.0
1226,"(94, 87)",1.0,45.0
1227,"(94, 89)",1.0,45.0
1228,"(36, 69)",1.0,46.0
1229,"(36, 71)",1.0,46.0
1230,"(37, 69)",1.0,46.0
1231,"(38, 65)",1.0,46.0
1232,"(38, 66)",1.0,46.0
1233,"(38, 67)",1.0,46.0
1234,"(38, 85)",1.0,46.0
1235,"(38, 87)",1.0,46.0
1236,"(39, 73)",1.0,46.0
1237,"(39, 78)",1.0,46.0
1238,"(39, 85)",1.0,46.0
1239,"(41, 71)",1.0,46.0
1240,"(43, 60)",1.0,46.0
1241,"(43, 89)",1.0,46.0
1242,"(44, 60)",1.0,46.0
1243,"(45, 60)",1.0,46.0
1244,"(46, 60)",1.0,46.0
1245,"(69, 31)",1.0,46.0
1246,"(73, 90)",1.0,46.0
1247,"(73, 91)",1.0,46.0
1248,"(73, 92)",1.0,46.0
1249,"(75, 27)",1.0,46.0
1250,"(75, 28)",1.0,46.0
1251,"(75, 95)",1.0,46.0
1252,"(76, 41)",1.0,46.0
1253,"(76, 95)",1.0,46.0
1254,"(77, 27)",1.0,46.0
1255,"(77, 97)",1.0,46.0
1256,"(78, 97)",1.0,46.0
1257,"(80, 33)",1.0,46.0
1258,"(81, 34)",1.0,46.0
1259,"(81, 35)",1.0,46.0
1260,"(83, 98)",1.0,46.0
1261,"(84, 58)",1.0,46.0
1262,"(84, 59)",1.0,46.0
1263,"(85, 56)",1.0,46.0
1264,"(86, 95)",1.0,46.0
1265,"(86, 97)",1.0,46.0
1266,"(86, 98)",1.0,46.0
1267,"(88, 56)",1.0,46.0
1268,"(88, 57)",1.0,46.0
1269,"(88, 96)",1.0,46.0
1270,"(89, 56)",1.0,46.0
1271,"(89, 95)",1.0,46.0
1272,"(90, 56)",1.0,46.0
1273,"(90, 57)",1.0,46.0
1274,"(90, 91)",1.0,46.0
1275,"(91, 75)",1.0,46.0
1276,"(91, 94)",1.0,46.0
1277,"(91, 95)",1.0,46.0
1278,"(92, 58)",1.0,46.0
1279,"(92, 92)",1.0,46.0
1280,"(93, 77)",1.0,46.0
1281,"(93, 79)",1.0,46.0
1282,"(93, 86)",1.0,46.0
1283,"(94, 85)",1.0,46.0
1284,"(94, 88)",1.0,46.0
1285,"(94, 91)",1.0,46.0
1286,"(95, 85)",1.0,46.0
1287,"(95, 86)",1.0,46.0
1288,"(35, 69)",1.0,47.0
1289,"(35, 70)",1.0,47.0
1290,"(36, 70)",1.0,47.0
1291,"(37, 65)",1.0,47.0
1292,"(37, 68)",1.0,47.0
1293,"(37, 85)",1.0,47.0
1294,"(37, 86)",1.0,47.0
1295,"(38, 74)",1.0,47.0
1296,"(38, 88)",1.0,47.0
1297,"(39, 79)",1.0,47.0
1298,"(39, 84)",1.0,47.0
1299,"(42, 61)",1.0,47.0
1300,"(42, 90)",1.0,47.0
1301,"(43, 90)",1.0,47.0
1302,"(44, 90)",1.0,47.0
1303,"(45, 59)",1.0,47.0
1304,"(47, 59)",1.0,47.0
1305,"(47, 61)",1.0,47.0
1306,"(69, 30)",1.0,47.0
1307,"(72, 91)",1.0,47.0
1308,"(72, 93)",1.0,47.0
1309,"(73, 89)",1.0,47.0
1310,"(74, 89)",1.0,47.0
1311,"(76, 26)",1.0,47.0
1312,"(77, 26)",1.0,47.0
1313,"(77, 28)",1.0,47.0
1314,"(77, 98)",1.0,47.0
1315,"(78, 27)",1.0,47.0
1316,"(79, 97)",1.0,47.0
1317,"(81, 33)",1.0,47.0
1318,"(82, 33)",1.0,47.0
1319,"(82, 36)",1.0,47.0
1320,"(82, 97)",1.0,47.0
1321,"(82, 99)",1.0,47.0
1322,"(83, 57)",1.0,47.0
1323,"(83, 58)",1.0,47.0
1324,"(83, 60)",1.0,47.0
1325,"(83, 99)",1.0,47.0
1326,"(84, 55)",1.0,47.0
1327,"(84, 99)",1.0,47.0
1328,"(85, 55)",1.0,47.0
1329,"(86, 55)",1.0,47.0
1330,"(86, 99)",1.0,47.0
1331,"(87, 55)",1.0,47.0
1332,"(88, 95)",1.0,47.0
1333,"(89, 96)",1.0,47.0
1334,"(89, 97)",1.0,47.0
1335,"(90, 74)",1.0,47.0
1336,"(90, 95)",1.0,47.0
1337,"(91, 57)",1.0,47.0
1338,"(91, 74)",1.0,47.0
1339,"(91, 93)",1.0,47.0
1340,"(92, 79)",1.0,47.0
1341,"(92, 95)",1.0,47.0
1342,"(92, 96)",1.0,47.0
1343,"(93, 57)",1.0,47.0
1344,"(93, 84)",1.0,47.0
1345,"(93, 92)",1.0,47.0
1346,"(94, 79)",1.0,47.0
1347,"(94, 92)",1.0,47.0
1348,"(95, 84)",1.0,47.0
1349,"(96, 85)",1.0,47.0
1350,"(34, 68)",1.0,48.0
1351,"(34, 71)",1.0,48.0
1352,"(35, 68)",1.0,48.0
1353,"(36, 85)",1.0,48.0
1354,"(36, 87)",1.0,48.0
1355,"(37, 73)",1.0,48.0
1356,"(37, 75)",1.0,48.0
1357,"(37, 87)",1.0,48.0
1358,"(38, 79)",1.0,48.0
1359,"(38, 80)",1.0,48.0
1360,"(39, 75)",1.0,48.0
1361,"(39, 80)",1.0,48.0
1362,"(39, 83)",1.0,48.0
1363,"(39, 89)",1.0,48.0
1364,"(41, 61)",1.0,48.0
1365,"(41, 89)",1.0,48.0
1366,"(42, 62)",1.0,48.0
1367,"(42, 91)",1.0,48.0
1368,"(45, 58)",1.0,48.0
1369,"(46, 61)",1.0,48.0
1370,"(47, 58)",1.0,48.0
1371,"(48, 61)",1.0,48.0
1372,"(48, 62)",1.0,48.0
1373,"(68, 29)",1.0,48.0
1374,"(68, 30)",1.0,48.0
1375,"(69, 29)",1.0,48.0
1376,"(71, 90)",1.0,48.0
1377,"(71, 92)",1.0,48.0
1378,"(71, 94)",1.0,48.0
1379,"(73, 88)",1.0,48.0
1380,"(73, 94)",1.0,48.0
1381,"(75, 89)",1.0,48.0
1382,"(76, 25)",1.0,48.0
1383,"(77, 25)",1.0,48.0
1384,"(77, 99)",1.0,48.0
1385,"(79, 26)",1.0,48.0
1386,"(80, 32)",1.0,48.0
1387,"(81, 36)",1.0,48.0
1388,"(81, 37)",1.0,48.0
1389,"(81, 97)",1.0,48.0
1390,"(82, 32)",1.0,48.0
1391,"(82, 57)",1.0,48.0
1392,"(82, 58)",1.0,48.0
1393,"(82, 96)",1.0,48.0
1394,"(83, 32)",1.0,48.0
1395,"(83, 35)",1.0,48.0
1396,"(83, 36)",1.0,48.0
1397,"(83, 56)",1.0,48.0
1398,"(83, 61)",1.0,48.0
1399,"(84, 56)",1.0,48.0
1400,"(87, 54)",1.0,48.0
1401,"(87, 99)",1.0,48.0
1402,"(88, 98)",1.0,48.0
1403,"(89, 74)",1.0,48.0
1404,"(90, 92)",1.0,48.0
1405,"(92, 97)",1.0,48.0
1406,"(93, 56)",1.0,48.0
1407,"(93, 58)",1.0,48.0
1408,"(93, 83)",1.0,48.0
1409,"(93, 94)",1.0,48.0
1410,"(94, 58)",1.0,48.0
1411,"(95, 78)",1.0,48.0
1412,"(95, 80)",1.0,48.0
1413,"(95, 83)",1.0,48.0
1414,"(95, 91)",1.0,48.0
1415,"(95, 93)",1.0,48.0
1416,"(96, 86)",1.0,48.0
1417,"(97, 85)",1.0,48.0
1418,"(97, 86)",1.0,48.0
1419,"(33, 67)",1.0,49.0
1420,"(33, 68)",1.0,49.0
1421,"(33, 69)",1.0,49.0
1422,"(33, 70)",1.0,49.0
1423,"(33, 71)",1.0,49.0
1424,"(33, 72)",1.0,49.0
1425,"(34, 67)",1.0,49.0
1426,"(35, 67)",1.0,49.0
1427,"(35, 84)",1.0,49.0
1428,"(35, 86)",1.0,49.0
1429,"(35, 87)",1.0,49.0
1430,"(35, 88)",1.0,49.0
1431,"(36, 67)",1.0,49.0
1432,"(36, 74)",1.0,49.0
1433,"(36, 84)",1.0,49.0
1434,"(36, 88)",1.0,49.0
1435,"(37, 72)",1.0,49.0
1436,"(37, 79)",1.0,49.0
1437,"(37, 80)",1.0,49.0
1438,"(37, 81)",1.0,49.0
1439,"(38, 75)",1.0,49.0
1440,"(38, 76)",1.0,49.0
1441,"(38, 81)",1.0,49.0
1442,"(39, 74)",1.0,49.0
1443,"(39, 76)",1.0,49.0
1444,"(39, 81)",1.0,49.0
1445,"(39, 82)",1.0,49.0
1446,"(39, 90)",1.0,49.0
1447,"(40, 74)",1.0,49.0
1448,"(40, 76)",1.0,49.0
1449,"(40, 90)",1.0,49.0
1450,"(41, 62)",1.0,49.0
1451,"(41, 92)",1.0,49.0
1452,"(42, 92)",1.0,49.0
1453,"(45, 57)",1.0,49.0
1454,"(47, 62)",1.0,49.0
1455,"(48, 59)",1.0,49.0
1456,"(48, 63)",1.0,49.0
1457,"(49, 62)",1.0,49.0
1458,"(49, 63)",1.0,49.0
1459,"(67, 28)",1.0,49.0
1460,"(70, 28)",1.0,49.0
1461,"(70, 91)",1.0,49.0
1462,"(70, 93)",1.0,49.0
1463,"(71, 91)",1.0,49.0
1464,"(71, 93)",1.0,49.0
1465,"(72, 87)",1.0,49.0
1466,"(73, 95)",1.0,49.0
1467,"(75, 24)",1.0,49.0
1468,"(76, 99)",1.0,49.0
1469,"(79, 25)",1.0,49.0
1470,"(81, 56)",1.0,49.0
1471,"(81, 57)",1.0,49.0
1472,"(82, 31)",1.0,49.0
1473,"(82, 38)",1.0,49.0
1474,"(82, 55)",1.0,49.0
1475,"(83, 31)",1.0,49.0
1476,"(83, 33)",1.0,49.0
1477,"(83, 34)",1.0,49.0
1478,"(84, 32)",1.0,49.0
1479,"(84, 33)",1.0,49.0
1480,"(84, 35)",1.0,49.0
1481,"(84, 37)",1.0,49.0
1482,"(88, 54)",1.0,49.0
1483,"(88, 99)",1.0,49.0
1484,"(89, 73)",1.0,49.0
1485,"(89, 91)",1.0,49.0
1486,"(89, 99)",1.0,49.0
1487,"(93, 82)",1.0,49.0
1488,"(93, 95)",1.0,49.0
1489,"(94, 59)",1.0,49.0
1490,"(94, 94)",1.0,49.0
1491,"(94, 95)",1.0,49.0
1492,"(95, 81)",1.0,49.0
1493,"(95, 82)",1.0,49.0
1494,"(95, 87)",1.0,49.0
1495,"(96, 79)",1.0,49.0
1496,"(96, 80)",1.0,49.0
1497,"(96, 83)",1.0,49.0
1498,"(96, 87)",1.0,49.0
1499,"(96, 90)",1.0,49.0
1500,"(96, 91)",1.0,49.0
1501,"(96, 94)",1.0,49.0
1502,"(98, 85)",1.0,49.0
1503,"(98, 86)",1.0,49.0
1504,"(32, 66)",1.0,50.0
1505,"(32, 67)",1.0,50.0
1506,"(32, 69)",1.0,50.0
1507,"(32, 70)",1.0,50.0
1508,"(33, 66)",1.0,50.0
1509,"(33, 73)",1.0,50.0
1510,"(34, 66)",1.0,50.0
1511,"(34, 83)",1.0,50.0
1512,"(34, 86)",1.0,50.0
1513,"(34, 88)",1.0,50.0
1514,"(35, 73)",1.0,50.0
1515,"(35, 75)",1.0,50.0
1516,"(36, 66)",1.0,50.0
1517,"(36, 78)",1.0,50.0
1518,"(36, 79)",1.0,50.0
1519,"(36, 80)",1.0,50.0
1520,"(36, 81)",1.0,50.0
1521,"(36, 82)",1.0,50.0
1522,"(37, 82)",1.0,50.0
1523,"(38, 77)",1.0,50.0
