,position,condition,step
776,"(79, 71)",1.0,36.0
777,"(79, 75)",1.0,36.0
778,"(80, 74)",1.0,36.0
779,"(87, 81)",1.0,36.0
780,"(87, 87)",1.0,36.0
781,"(88, 80)",1.0,36.0
782,"(88, 81)",1.0,36.0
783,"(88, 83)",1.0,36.0
784,"(32, 86)",1.0,37.0
785,"(32, 87)",1.0,37.0
786,"(32, 88)",1.0,37.0
787,"(34, 86)",1.0,37.0
788,"(35, 86)",1.0,37.0
789,"(42, 70)",1.0,37.0
790,"(42, 71)",1.0,37.0
791,"(42, 72)",1.0,37.0
792,"(44, 69)",1.0,37.0
793,"(44, 82)",1.0,37.0
794,"(45, 69)",1.0,37.0
795,"(46, 69)",1.0,37.0
796,"(48, 69)",1.0,37.0
797,"(50, 70)",1.0,37.0
798,"(59, 67)",1.0,37.0
799,"(61, 67)",1.0,37.0
800,"(64, 69)",1.0,37.0
801,"(66, 64)",1.0,37.0
802,"(67, 66)",1.0,37.0
803,"(74, 67)",1.0,37.0
804,"(77, 70)",1.0,37.0
805,"(79, 69)",1.0,37.0
806,"(80, 72)",1.0,37.0
807,"(80, 75)",1.0,37.0
808,"(81, 74)",1.0,37.0
809,"(89, 80)",1.0,37.0
810,"(89, 82)",1.0,37.0
811,"(31, 86)",1.0,38.0
812,"(32, 85)",1.0,38.0
813,"(33, 85)",1.0,38.0
814,"(41, 71)",1.0,38.0
815,"(41, 73)",1.0,38.0
816,"(43, 68)",1.0,38.0
817,"(43, 69)",1.0,38.0
818,"(45, 68)",1.0,38.0
819,"(46, 68)",1.0,38.0
820,"(50, 69)",1.0,38.0
821,"(51, 69)",1.0,38.0
822,"(58, 66)",1.0,38.0
823,"(59, 66)",1.0,38.0
824,"(65, 63)",1.0,38.0
825,"(67, 67)",1.0,38.0
826,"(68, 65)",1.0,38.0
827,"(74, 66)",1.0,38.0
828,"(75, 66)",1.0,38.0
829,"(78, 69)",1.0,38.0
830,"(81, 73)",1.0,38.0
831,"(82, 75)",1.0,38.0
832,"(89, 79)",1.0,38.0
833,"(90, 79)",1.0,38.0
834,"(90, 82)",1.0,38.0
835,"(30, 85)",1.0,39.0
836,"(30, 86)",1.0,39.0
837,"(32, 84)",1.0,39.0
838,"(33, 84)",1.0,39.0
839,"(40, 71)",1.0,39.0
840,"(40, 72)",1.0,39.0
841,"(41, 74)",1.0,39.0
842,"(42, 68)",1.0,39.0
843,"(42, 69)",1.0,39.0
844,"(42, 73)",1.0,39.0
845,"(43, 67)",1.0,39.0
846,"(46, 67)",1.0,39.0
847,"(51, 70)",1.0,39.0
848,"(52, 68)",1.0,39.0
849,"(59, 65)",1.0,39.0
850,"(64, 64)",1.0,39.0
851,"(66, 62)",1.0,39.0
852,"(69, 64)",1.0,39.0
853,"(73, 67)",1.0,39.0
854,"(74, 65)",1.0,39.0
855,"(78, 68)",1.0,39.0
856,"(81, 72)",1.0,39.0
857,"(82, 72)",1.0,39.0
858,"(82, 74)",1.0,39.0
859,"(83, 76)",1.0,39.0
860,"(89, 78)",1.0,39.0
861,"(90, 78)",1.0,39.0
862,"(91, 81)",1.0,39.0
863,"(29, 84)",1.0,40.0
864,"(29, 87)",1.0,40.0
865,"(30, 84)",1.0,40.0
866,"(31, 83)",1.0,40.0
867,"(32, 83)",1.0,40.0
868,"(34, 83)",1.0,40.0
869,"(39, 71)",1.0,40.0
870,"(39, 72)",1.0,40.0
871,"(39, 73)",1.0,40.0
872,"(40, 70)",1.0,40.0
873,"(41, 68)",1.0,40.0
874,"(41, 75)",1.0,40.0
875,"(42, 67)",1.0,40.0
876,"(42, 74)",1.0,40.0
877,"(46, 66)",1.0,40.0
878,"(47, 66)",1.0,40.0
879,"(47, 67)",1.0,40.0
880,"(53, 67)",1.0,40.0
881,"(58, 64)",1.0,40.0
882,"(64, 63)",1.0,40.0
883,"(67, 63)",1.0,40.0
884,"(69, 65)",1.0,40.0
885,"(70, 63)",1.0,40.0
886,"(70, 65)",1.0,40.0
887,"(73, 64)",1.0,40.0
888,"(73, 65)",1.0,40.0
889,"(74, 64)",1.0,40.0
890,"(75, 64)",1.0,40.0
891,"(78, 67)",1.0,40.0
892,"(81, 71)",1.0,40.0
893,"(82, 71)",1.0,40.0
894,"(83, 73)",1.0,40.0
895,"(83, 75)",1.0,40.0
896,"(84, 75)",1.0,40.0
897,"(84, 76)",1.0,40.0
898,"(88, 77)",1.0,40.0
899,"(88, 78)",1.0,40.0
900,"(90, 77)",1.0,40.0
901,"(92, 80)",1.0,40.0
902,"(28, 83)",1.0,41.0
903,"(28, 85)",1.0,41.0
904,"(28, 86)",1.0,41.0
905,"(28, 88)",1.0,41.0
906,"(29, 83)",1.0,41.0
907,"(29, 88)",1.0,41.0
908,"(30, 82)",1.0,41.0
909,"(30, 83)",1.0,41.0
910,"(30, 88)",1.0,41.0
911,"(31, 82)",1.0,41.0
912,"(33, 82)",1.0,41.0
913,"(33, 83)",1.0,41.0
914,"(35, 82)",1.0,41.0
915,"(38, 70)",1.0,41.0
916,"(38, 71)",1.0,41.0
917,"(38, 73)",1.0,41.0
918,"(39, 69)",1.0,41.0
919,"(39, 70)",1.0,41.0
920,"(40, 67)",1.0,41.0
921,"(41, 66)",1.0,41.0
922,"(41, 76)",1.0,41.0
923,"(42, 76)",1.0,41.0
924,"(43, 66)",1.0,41.0
925,"(45, 65)",1.0,41.0
926,"(46, 65)",1.0,41.0
927,"(48, 65)",1.0,41.0
928,"(57, 63)",1.0,41.0
929,"(57, 65)",1.0,41.0
930,"(59, 63)",1.0,41.0
931,"(63, 62)",1.0,41.0
932,"(68, 63)",1.0,41.0
933,"(69, 66)",1.0,41.0
934,"(70, 64)",1.0,41.0
935,"(71, 64)",1.0,41.0
936,"(72, 63)",1.0,41.0
937,"(72, 66)",1.0,41.0
938,"(73, 63)",1.0,41.0
939,"(74, 63)",1.0,41.0
940,"(75, 63)",1.0,41.0
941,"(76, 63)",1.0,41.0
942,"(78, 66)",1.0,41.0
943,"(82, 70)",1.0,41.0
944,"(83, 77)",1.0,41.0
945,"(84, 72)",1.0,41.0
946,"(85, 74)",1.0,41.0
947,"(85, 75)",1.0,41.0
948,"(89, 76)",1.0,41.0
949,"(90, 76)",1.0,41.0
950,"(27, 82)",1.0,42.0
951,"(27, 83)",1.0,42.0
952,"(27, 86)",1.0,42.0
953,"(27, 87)",1.0,42.0
954,"(28, 84)",1.0,42.0
955,"(28, 87)",1.0,42.0
956,"(28, 89)",1.0,42.0
957,"(29, 82)",1.0,42.0
958,"(31, 88)",1.0,42.0
959,"(31, 89)",1.0,42.0
960,"(32, 81)",1.0,42.0
961,"(33, 81)",1.0,42.0
962,"(35, 81)",1.0,42.0
963,"(37, 72)",1.0,42.0
964,"(37, 73)",1.0,42.0
965,"(38, 69)",1.0,42.0
966,"(41, 77)",1.0,42.0
967,"(42, 65)",1.0,42.0
968,"(43, 75)",1.0,42.0
969,"(44, 64)",1.0,42.0
970,"(44, 66)",1.0,42.0
971,"(45, 64)",1.0,42.0
972,"(46, 64)",1.0,42.0
973,"(56, 63)",1.0,42.0
974,"(57, 64)",1.0,42.0
975,"(58, 62)",1.0,42.0
976,"(59, 62)",1.0,42.0
977,"(60, 62)",1.0,42.0
978,"(60, 63)",1.0,42.0
979,"(62, 61)",1.0,42.0
980,"(63, 61)",1.0,42.0
981,"(69, 62)",1.0,42.0
982,"(71, 63)",1.0,42.0
983,"(71, 65)",1.0,42.0
984,"(72, 62)",1.0,42.0
985,"(73, 62)",1.0,42.0
986,"(75, 62)",1.0,42.0
987,"(79, 65)",1.0,42.0
988,"(81, 69)",1.0,42.0
989,"(82, 69)",1.0,42.0
990,"(83, 70)",1.0,42.0
991,"(83, 78)",1.0,42.0
992,"(84, 73)",1.0,42.0
993,"(84, 78)",1.0,42.0
994,"(85, 71)",1.0,42.0
995,"(86, 75)",1.0,42.0
996,"(89, 75)",1.0,42.0
997,"(26, 81)",1.0,43.0
998,"(26, 82)",1.0,43.0
999,"(26, 83)",1.0,43.0
1000,"(26, 84)",1.0,43.0
1001,"(26, 85)",1.0,43.0
1002,"(26, 86)",1.0,43.0
1003,"(26, 87)",1.0,43.0
1004,"(27, 81)",1.0,43.0
1005,"(27, 88)",1.0,43.0
1006,"(30, 81)",1.0,43.0
1007,"(34, 80)",1.0,43.0
1008,"(34, 81)",1.0,43.0
1009,"(35, 80)",1.0,43.0
1010,"(36, 73)",1.0,43.0
1011,"(36, 81)",1.0,43.0
1012,"(38, 74)",1.0,43.0
1013,"(41, 65)",1.0,43.0
1014,"(41, 78)",1.0,43.0
1015,"(44, 63)",1.0,43.0
1016,"(45, 63)",1.0,43.0
1017,"(45, 66)",1.0,43.0
1018,"(55, 62)",1.0,43.0
1019,"(55, 64)",1.0,43.0
1020,"(56, 62)",1.0,43.0
1021,"(61, 61)",1.0,43.0
1022,"(61, 62)",1.0,43.0
1023,"(61, 63)",1.0,43.0
1024,"(62, 60)",1.0,43.0
1025,"(68, 61)",1.0,43.0
1026,"(71, 62)",1.0,43.0
1027,"(73, 61)",1.0,43.0
1028,"(74, 61)",1.0,43.0
1029,"(75, 61)",1.0,43.0
1030,"(76, 61)",1.0,43.0
1031,"(78, 64)",1.0,43.0
1032,"(80, 64)",1.0,43.0
1033,"(80, 66)",1.0,43.0
1034,"(80, 68)",1.0,43.0
1035,"(81, 68)",1.0,43.0
1036,"(84, 69)",1.0,43.0
1037,"(84, 70)",1.0,43.0
1038,"(84, 71)",1.0,43.0
1039,"(84, 79)",1.0,43.0
1040,"(85, 70)",1.0,43.0
1041,"(85, 72)",1.0,43.0
1042,"(85, 77)",1.0,43.0
1043,"(85, 78)",1.0,43.0
1044,"(87, 75)",1.0,43.0
1045,"(87, 76)",1.0,43.0
1046,"(88, 75)",1.0,43.0
1047,"(25, 80)",1.0,44.0
1048,"(25, 83)",1.0,44.0
1049,"(26, 88)",1.0,44.0
1050,"(27, 80)",1.0,44.0
1051,"(28, 80)",1.0,44.0
1052,"(30, 80)",1.0,44.0
1053,"(31, 81)",1.0,44.0
1054,"(34, 79)",1.0,44.0
1055,"(35, 73)",1.0,44.0
1056,"(35, 74)",1.0,44.0
1057,"(35, 79)",1.0,44.0
1058,"(36, 82)",1.0,44.0
1059,"(42, 78)",1.0,44.0
1060,"(42, 79)",1.0,44.0
1061,"(43, 64)",1.0,44.0
1062,"(44, 62)",1.0,44.0
1063,"(46, 62)",1.0,44.0
1064,"(54, 63)",1.0,44.0
1065,"(54, 65)",1.0,44.0
1066,"(60, 61)",1.0,44.0
1067,"(68, 60)",1.0,44.0
1068,"(70, 61)",1.0,44.0
1069,"(72, 60)",1.0,44.0
1070,"(74, 60)",1.0,44.0
1071,"(76, 60)",1.0,44.0
1072,"(77, 60)",1.0,44.0
1073,"(78, 63)",1.0,44.0
1074,"(79, 63)",1.0,44.0
1075,"(80, 67)",1.0,44.0
1076,"(81, 64)",1.0,44.0
1077,"(81, 65)",1.0,44.0
1078,"(82, 67)",1.0,44.0
1079,"(83, 71)",1.0,44.0
1080,"(83, 80)",1.0,44.0
1081,"(84, 68)",1.0,44.0
1082,"(85, 79)",1.0,44.0
1083,"(86, 70)",1.0,44.0
1084,"(86, 72)",1.0,44.0
1085,"(86, 77)",1.0,44.0
1086,"(86, 78)",1.0,44.0
1087,"(24, 79)",1.0,45.0
1088,"(24, 82)",1.0,45.0
1089,"(25, 79)",1.0,45.0
1090,"(25, 88)",1.0,45.0
1091,"(26, 79)",1.0,45.0
1092,"(26, 80)",1.0,45.0
1093,"(27, 79)",1.0,45.0
1094,"(27, 89)",1.0,45.0
1095,"(28, 79)",1.0,45.0
1096,"(29, 80)",1.0,45.0
1097,"(31, 80)",1.0,45.0
1098,"(34, 73)",1.0,45.0
1099,"(34, 74)",1.0,45.0
1100,"(35, 75)",1.0,45.0
1101,"(36, 78)",1.0,45.0
1102,"(37, 83)",1.0,45.0
1103,"(41, 79)",1.0,45.0
1104,"(42, 63)",1.0,45.0
1105,"(42, 80)",1.0,45.0
1106,"(44, 61)",1.0,45.0
1107,"(45, 61)",1.0,45.0
1108,"(54, 62)",1.0,45.0
1109,"(59, 60)",1.0,45.0
1110,"(69, 59)",1.0,45.0
1111,"(69, 60)",1.0,45.0
1112,"(70, 60)",1.0,45.0
1113,"(73, 59)",1.0,45.0
1114,"(75, 59)",1.0,45.0
1115,"(76, 59)",1.0,45.0
1116,"(77, 59)",1.0,45.0
1117,"(78, 59)",1.0,45.0
1118,"(78, 62)",1.0,45.0
1119,"(79, 62)",1.0,45.0
1120,"(80, 62)",1.0,45.0
1121,"(80, 63)",1.0,45.0
1122,"(82, 63)",1.0,45.0
1123,"(82, 64)",1.0,45.0
1124,"(82, 68)",1.0,45.0
1125,"(82, 80)",1.0,45.0
1126,"(83, 67)",1.0,45.0
1127,"(83, 68)",1.0,45.0
1128,"(84, 67)",1.0,45.0
1129,"(84, 80)",1.0,45.0
1130,"(87, 72)",1.0,45.0
1131,"(87, 73)",1.0,45.0
1132,"(23, 80)",1.0,46.0
1133,"(23, 81)",1.0,46.0
1134,"(23, 83)",1.0,46.0
1135,"(24, 78)",1.0,46.0
1136,"(24, 87)",1.0,46.0
1137,"(24, 88)",1.0,46.0
1138,"(25, 81)",1.0,46.0
1139,"(26, 89)",1.0,46.0
1140,"(27, 78)",1.0,46.0
1141,"(28, 78)",1.0,46.0
1142,"(29, 78)",1.0,46.0
1143,"(30, 79)",1.0,46.0
1144,"(33, 72)",1.0,46.0
1145,"(33, 73)",1.0,46.0
1146,"(33, 74)",1.0,46.0
1147,"(33, 75)",1.0,46.0
1148,"(35, 76)",1.0,46.0
1149,"(35, 77)",1.0,46.0
1150,"(36, 76)",1.0,46.0
1151,"(36, 77)",1.0,46.0
1152,"(36, 84)",1.0,46.0
1153,"(37, 82)",1.0,46.0
1154,"(38, 84)",1.0,46.0
1155,"(43, 61)",1.0,46.0
1156,"(43, 80)",1.0,46.0
1157,"(44, 60)",1.0,46.0
1158,"(45, 60)",1.0,46.0
1159,"(53, 63)",1.0,46.0
1160,"(55, 61)",1.0,46.0
1161,"(58, 60)",1.0,46.0
1162,"(59, 59)",1.0,46.0
1163,"(69, 61)",1.0,46.0
1164,"(70, 58)",1.0,46.0
1165,"(72, 58)",1.0,46.0
1166,"(72, 59)",1.0,46.0
1167,"(73, 58)",1.0,46.0
1168,"(75, 58)",1.0,46.0
1169,"(76, 58)",1.0,46.0
1170,"(77, 58)",1.0,46.0
1171,"(78, 58)",1.0,46.0
1172,"(78, 60)",1.0,46.0
1173,"(79, 59)",1.0,46.0
1174,"(79, 60)",1.0,46.0
1175,"(79, 61)",1.0,46.0
1176,"(80, 61)",1.0,46.0
1177,"(81, 61)",1.0,46.0
1178,"(82, 62)",1.0,46.0
1179,"(82, 81)",1.0,46.0
1180,"(88, 73)",1.0,46.0
1181,"(22, 80)",1.0,47.0
1182,"(22, 82)",1.0,47.0
1183,"(23, 77)",1.0,47.0
1184,"(23, 86)",1.0,47.0
1185,"(23, 87)",1.0,47.0
1186,"(23, 88)",1.0,47.0
1187,"(24, 80)",1.0,47.0
1188,"(24, 89)",1.0,47.0
1189,"(25, 77)",1.0,47.0
1190,"(26, 77)",1.0,47.0
1191,"(27, 77)",1.0,47.0
1192,"(28, 77)",1.0,47.0
1193,"(30, 77)",1.0,47.0
1194,"(30, 78)",1.0,47.0
1195,"(32, 71)",1.0,47.0
1196,"(32, 72)",1.0,47.0
1197,"(33, 71)",1.0,47.0
1198,"(36, 85)",1.0,47.0
1199,"(37, 76)",1.0,47.0
1200,"(37, 85)",1.0,47.0
1201,"(39, 84)",1.0,47.0
1202,"(45, 59)",1.0,47.0
1203,"(46, 60)",1.0,47.0
1204,"(52, 62)",1.0,47.0
1205,"(52, 63)",1.0,47.0
1206,"(54, 60)",1.0,47.0
1207,"(56, 60)",1.0,47.0
1208,"(57, 60)",1.0,47.0
1209,"(69, 57)",1.0,47.0
1210,"(69, 58)",1.0,47.0
1211,"(70, 57)",1.0,47.0
1212,"(71, 57)",1.0,47.0
1213,"(71, 58)",1.0,47.0
1214,"(72, 57)",1.0,47.0
1215,"(76, 57)",1.0,47.0
1216,"(77, 57)",1.0,47.0
1217,"(78, 57)",1.0,47.0
1218,"(79, 58)",1.0,47.0
1219,"(80, 58)",1.0,47.0
1220,"(80, 59)",1.0,47.0
1221,"(80, 60)",1.0,47.0
1222,"(82, 60)",1.0,47.0
1223,"(89, 72)",1.0,47.0
1224,"(21, 79)",1.0,48.0
1225,"(21, 83)",1.0,48.0
1226,"(23, 76)",1.0,48.0
1227,"(24, 85)",1.0,48.0
1228,"(24, 90)",1.0,48.0
1229,"(25, 76)",1.0,48.0
1230,"(25, 90)",1.0,48.0
1231,"(26, 76)",1.0,48.0
1232,"(27, 76)",1.0,48.0
1233,"(28, 76)",1.0,48.0
1234,"(30, 76)",1.0,48.0
1235,"(31, 71)",1.0,48.0
1236,"(31, 73)",1.0,48.0
1237,"(31, 76)",1.0,48.0
1238,"(31, 77)",1.0,48.0
1239,"(32, 70)",1.0,48.0
1240,"(37, 86)",1.0,48.0
1241,"(40, 85)",1.0,48.0
1242,"(46, 59)",1.0,48.0
1243,"(47, 59)",1.0,48.0
1244,"(51, 61)",1.0,48.0
1245,"(51, 62)",1.0,48.0
1246,"(55, 60)",1.0,48.0
1247,"(68, 57)",1.0,48.0
1248,"(70, 56)",1.0,48.0
1249,"(73, 56)",1.0,48.0
1250,"(76, 56)",1.0,48.0
1251,"(78, 56)",1.0,48.0
1252,"(79, 57)",1.0,48.0
1253,"(80, 57)",1.0,48.0
1254,"(81, 58)",1.0,48.0
1255,"(81, 59)",1.0,48.0
1256,"(81, 60)",1.0,48.0
1257,"(21, 82)",1.0,49.0
1258,"(22, 75)",1.0,49.0
1259,"(22, 78)",1.0,49.0
1260,"(23, 75)",1.0,49.0
1261,"(23, 85)",1.0,49.0
1262,"(25, 75)",1.0,49.0
1263,"(26, 75)",1.0,49.0
1264,"(26, 91)",1.0,49.0
1265,"(28, 75)",1.0,49.0
1266,"(30, 70)",1.0,49.0
1267,"(30, 72)",1.0,49.0
1268,"(30, 75)",1.0,49.0
1269,"(31, 70)",1.0,49.0
1270,"(31, 74)",1.0,49.0
1271,"(31, 75)",1.0,49.0
1272,"(32, 77)",1.0,49.0
1273,"(32, 78)",1.0,49.0
1274,"(33, 69)",1.0,49.0
1275,"(40, 84)",1.0,49.0
1276,"(47, 58)",1.0,49.0
1277,"(48, 60)",1.0,49.0
1278,"(50, 60)",1.0,49.0
1279,"(50, 62)",1.0,49.0
1280,"(50, 63)",1.0,49.0
1281,"(67, 56)",1.0,49.0
1282,"(68, 56)",1.0,49.0
1283,"(69, 55)",1.0,49.0
1284,"(69, 56)",1.0,49.0
1285,"(70, 55)",1.0,49.0
1286,"(71, 55)",1.0,49.0
1287,"(73, 55)",1.0,49.0
1288,"(75, 55)",1.0,49.0
1289,"(75, 56)",1.0,49.0
1290,"(77, 55)",1.0,49.0
1291,"(79, 55)",1.0,49.0
1292,"(81, 56)",1.0,49.0
1293,"(21, 76)",1.0,50.0
1294,"(21, 77)",1.0,50.0
1295,"(21, 81)",1.0,50.0
1296,"(22, 74)",1.0,50.0
1297,"(22, 76)",1.0,50.0
1298,"(27, 74)",1.0,50.0
1299,"(28, 74)",1.0,50.0
1300,"(29, 69)",1.0,50.0
1301,"(29, 70)",1.0,50.0
1302,"(29, 72)",1.0,50.0
1303,"(30, 69)",1.0,50.0
1304,"(30, 71)",1.0,50.0
1305,"(32, 68)",1.0,50.0
1306,"(33, 68)",1.0,50.0
1307,"(33, 77)",1.0,50.0
1308,"(34, 68)",1.0,50.0
1309,"(41, 84)",1.0,50.0
1310,"(46, 57)",1.0,50.0
1311,"(47, 57)",1.0,50.0
1312,"(48, 58)",1.0,50.0
1313,"(48, 61)",1.0,50.0
1314,"(49, 61)",1.0,50.0
1315,"(49, 62)",1.0,50.0
1316,"(49, 63)",1.0,50.0
1317,"(50, 59)",1.0,50.0
1318,"(51, 59)",1.0,50.0
1319,"(66, 55)",1.0,50.0
1320,"(66, 56)",1.0,50.0
1321,"(67, 57)",1.0,50.0
1322,"(68, 55)",1.0,50.0
1323,"(70, 54)",1.0,50.0
1324,"(74, 54)",1.0,50.0
1325,"(76, 54)",1.0,50.0
1326,"(76, 55)",1.0,50.0
1327,"(79, 54)",1.0,50.0
1328,"(80, 54)",1.0,50.0
1329,"(80, 55)",1.0,50.0
1330,"(81, 57)",1.0,50.0
1331,"(82, 56)",1.0,50.0
1332,"(20, 75)",1.0,51.0
1333,"(20, 76)",1.0,51.0
1334,"(20, 77)",1.0,51.0
1335,"(21, 73)",1.0,51.0
1336,"(21, 75)",1.0,51.0
1337,"(22, 77)",1.0,51.0
1338,"(26, 73)",1.0,51.0
1339,"(27, 73)",1.0,51.0
1340,"(28, 69)",1.0,51.0
1341,"(28, 70)",1.0,51.0
1342,"(29, 73)",1.0,51.0
1343,"(32, 67)",1.0,51.0
1344,"(33, 76)",1.0,51.0
1345,"(34, 78)",1.0,51.0
1346,"(42, 83)",1.0,51.0
1347,"(42, 84)",1.0,51.0
1348,"(42, 85)",1.0,51.0
1349,"(47, 56)",1.0,51.0
1350,"(48, 62)",1.0,51.0
1351,"(49, 57)",1.0,51.0
1352,"(49, 59)",1.0,51.0
1353,"(49, 60)",1.0,51.0
1354,"(50, 61)",1.0,51.0
1355,"(51, 58)",1.0,51.0
1356,"(51, 60)",1.0,51.0
1357,"(65, 54)",1.0,51.0
1358,"(65, 57)",1.0,51.0
1359,"(66, 57)",1.0,51.0
1360,"(69, 53)",1.0,51.0
1361,"(71, 53)",1.0,51.0
1362,"(75, 54)",1.0,51.0
1363,"(77, 53)",1.0,51.0
1364,"(79, 53)",1.0,51.0
1365,"(81, 54)",1.0,51.0
1366,"(83, 55)",1.0,51.0
1367,"(83, 56)",1.0,51.0
1368,"(83, 57)",1.0,51.0
1369,"(19, 76)",1.0,52.0
1370,"(19, 77)",1.0,52.0
1371,"(20, 74)",1.0,52.0
1372,"(20, 78)",1.0,52.0
1373,"(22, 73)",1.0,52.0
1374,"(27, 68)",1.0,52.0
1375,"(27, 70)",1.0,52.0
1376,"(27, 71)",1.0,52.0
1377,"(27, 72)",1.0,52.0
1378,"(41, 82)",1.0,52.0
1379,"(42, 82)",1.0,52.0
1380,"(43, 84)",1.0,52.0
1381,"(43, 85)",1.0,52.0
1382,"(48, 63)",1.0,52.0
1383,"(50, 58)",1.0,52.0
1384,"(51, 57)",1.0,52.0
1385,"(64, 54)",1.0,52.0
1386,"(64, 55)",1.0,52.0
1387,"(64, 56)",1.0,52.0
1388,"(66, 54)",1.0,52.0
1389,"(66, 58)",1.0,52.0
1390,"(68, 52)",1.0,52.0
1391,"(68, 53)",1.0,52.0
1392,"(68, 54)",1.0,52.0
1393,"(70, 53)",1.0,52.0
1394,"(71, 52)",1.0,52.0
1395,"(72, 53)",1.0,52.0
1396,"(77, 52)",1.0,52.0
1397,"(78, 52)",1.0,52.0
1398,"(79, 52)",1.0,52.0
1399,"(80, 52)",1.0,52.0
1400,"(81, 53)",1.0,52.0
1401,"(82, 53)",1.0,52.0
1402,"(82, 54)",1.0,52.0
1403,"(84, 55)",1.0,52.0
1404,"(84, 57)",1.0,52.0
1405,"(18, 78)",1.0,53.0
1406,"(19, 78)",1.0,53.0
1407,"(19, 79)",1.0,53.0
1408,"(20, 79)",1.0,53.0
1409,"(23, 72)",1.0,53.0
1410,"(26, 68)",1.0,53.0
1411,"(26, 69)",1.0,53.0
1412,"(26, 70)",1.0,53.0
1413,"(26, 71)",1.0,53.0
1414,"(28, 68)",1.0,53.0
1415,"(40, 83)",1.0,53.0
1416,"(42, 81)",1.0,53.0
1417,"(42, 86)",1.0,53.0
1418,"(43, 83)",1.0,53.0
1419,"(47, 63)",1.0,53.0
1420,"(63, 54)",1.0,53.0
1421,"(63, 56)",1.0,53.0
1422,"(63, 57)",1.0,53.0
1423,"(65, 59)",1.0,53.0
1424,"(66, 59)",1.0,53.0
1425,"(69, 52)",1.0,53.0
1426,"(71, 51)",1.0,53.0
1427,"(72, 51)",1.0,53.0
1428,"(72, 52)",1.0,53.0
1429,"(77, 51)",1.0,53.0
1430,"(81, 52)",1.0,53.0
1431,"(82, 52)",1.0,53.0
1432,"(83, 53)",1.0,53.0
1433,"(85, 55)",1.0,53.0
1434,"(17, 77)",1.0,54.0
1435,"(18, 80)",1.0,54.0
1436,"(24, 71)",1.0,54.0
1437,"(25, 67)",1.0,54.0
1438,"(25, 68)",1.0,54.0
1439,"(25, 69)",1.0,54.0
1440,"(25, 70)",1.0,54.0
1441,"(29, 67)",1.0,54.0
1442,"(40, 82)",1.0,54.0
1443,"(41, 87)",1.0,54.0
1444,"(42, 87)",1.0,54.0
1445,"(62, 54)",1.0,54.0
1446,"(62, 55)",1.0,54.0
1447,"(62, 56)",1.0,54.0
1448,"(62, 57)",1.0,54.0
1449,"(65, 60)",1.0,54.0
1450,"(66, 60)",1.0,54.0
1451,"(69, 51)",1.0,54.0
1452,"(70, 50)",1.0,54.0
1453,"(71, 50)",1.0,54.0
1454,"(72, 50)",1.0,54.0
1455,"(76, 50)",1.0,54.0
1456,"(76, 52)",1.0,54.0
1457,"(77, 50)",1.0,54.0
1458,"(78, 50)",1.0,54.0
1459,"(81, 51)",1.0,54.0
1460,"(82, 51)",1.0,54.0
1461,"(83, 52)",1.0,54.0
1462,"(84, 52)",1.0,54.0
1463,"(84, 53)",1.0,54.0
1464,"(85, 54)",1.0,54.0
1465,"(85, 56)",1.0,54.0
1466,"(86, 55)",1.0,54.0
1467,"(17, 78)",1.0,55.0
1468,"(18, 76)",1.0,55.0
1469,"(24, 68)",1.0,55.0
1470,"(24, 70)",1.0,55.0
1471,"(28, 66)",1.0,55.0
1472,"(30, 66)",1.0,55.0
1473,"(30, 68)",1.0,55.0
1474,"(39, 81)",1.0,55.0
1475,"(41, 88)",1.0,55.0
1476,"(61, 56)",1.0,55.0
1477,"(61, 58)",1.0,55.0
1478,"(69, 50)",1.0,55.0
1479,"(72, 49)",1.0,55.0
1480,"(75, 49)",1.0,55.0
1481,"(75, 50)",1.0,55.0
1482,"(75, 52)",1.0,55.0
1483,"(76, 49)",1.0,55.0
1484,"(77, 49)",1.0,55.0
1485,"(79, 49)",1.0,55.0
1486,"(79, 50)",1.0,55.0
1487,"(81, 50)",1.0,55.0
1488,"(82, 50)",1.0,55.0
1489,"(85, 53)",1.0,55.0
1490,"(87, 55)",1.0,55.0
1491,"(16, 78)",1.0,56.0
1492,"(17, 75)",1.0,56.0
1493,"(18, 75)",1.0,56.0
1494,"(23, 67)",1.0,56.0
1495,"(23, 68)",1.0,56.0
1496,"(27, 65)",1.0,56.0
1497,"(27, 66)",1.0,56.0
1498,"(28, 65)",1.0,56.0
1499,"(30, 67)",1.0,56.0
1500,"(38, 80)",1.0,56.0
1501,"(38, 81)",1.0,56.0
1502,"(40, 87)",1.0,56.0
1503,"(60, 55)",1.0,56.0
1504,"(60, 57)",1.0,56.0
1505,"(61, 59)",1.0,56.0
1506,"(62, 58)",1.0,56.0
1507,"(74, 49)",1.0,56.0
1508,"(74, 50)",1.0,56.0
1509,"(75, 48)",1.0,56.0
1510,"(75, 51)",1.0,56.0
1511,"(76, 48)",1.0,56.0
1512,"(77, 48)",1.0,56.0
1513,"(78, 48)",1.0,56.0
1514,"(78, 49)",1.0,56.0
1515,"(79, 48)",1.0,56.0
1516,"(80, 48)",1.0,56.0
1517,"(80, 49)",1.0,56.0
1518,"(80, 50)",1.0,56.0
1519,"(81, 49)",1.0,56.0
1520,"(82, 49)",1.0,56.0
1521,"(88, 55)",1.0,56.0
1522,"(15, 77)",1.0,57.0
1523,"(15, 78)",1.0,57.0
