,position,condition,step
776,"(72, 38)",1.0,39.0
777,"(84, 36)",1.0,39.0
778,"(84, 39)",1.0,39.0
779,"(84, 41)",1.0,39.0
780,"(85, 36)",1.0,39.0
781,"(85, 37)",1.0,39.0
782,"(85, 38)",1.0,39.0
783,"(85, 39)",1.0,39.0
784,"(40, 62)",1.0,40.0
785,"(40, 63)",1.0,40.0
786,"(40, 65)",1.0,40.0
787,"(41, 50)",1.0,40.0
788,"(42, 50)",1.0,40.0
789,"(42, 51)",1.0,40.0
790,"(42, 55)",1.0,40.0
791,"(42, 78)",1.0,40.0
792,"(42, 80)",1.0,40.0
793,"(43, 78)",1.0,40.0
794,"(43, 80)",1.0,40.0
795,"(44, 82)",1.0,40.0
796,"(45, 82)",1.0,40.0
797,"(46, 82)",1.0,40.0
798,"(55, 84)",1.0,40.0
799,"(56, 84)",1.0,40.0
800,"(57, 82)",1.0,40.0
801,"(59, 35)",1.0,40.0
802,"(60, 33)",1.0,40.0
803,"(62, 32)",1.0,40.0
804,"(62, 36)",1.0,40.0
805,"(63, 33)",1.0,40.0
806,"(63, 36)",1.0,40.0
807,"(64, 35)",1.0,40.0
808,"(64, 80)",1.0,40.0
809,"(70, 36)",1.0,40.0
810,"(72, 37)",1.0,40.0
811,"(84, 35)",1.0,40.0
812,"(85, 35)",1.0,40.0
813,"(86, 35)",1.0,40.0
814,"(86, 36)",1.0,40.0
815,"(86, 37)",1.0,40.0
816,"(86, 38)",1.0,40.0
817,"(86, 40)",1.0,40.0
818,"(39, 61)",1.0,41.0
819,"(39, 62)",1.0,41.0
820,"(40, 49)",1.0,41.0
821,"(41, 49)",1.0,41.0
822,"(41, 56)",1.0,41.0
823,"(43, 83)",1.0,41.0
824,"(44, 83)",1.0,41.0
825,"(55, 85)",1.0,41.0
826,"(56, 85)",1.0,41.0
827,"(57, 85)",1.0,41.0
828,"(58, 35)",1.0,41.0
829,"(58, 83)",1.0,41.0
830,"(59, 32)",1.0,41.0
831,"(59, 33)",1.0,41.0
832,"(59, 34)",1.0,41.0
833,"(63, 79)",1.0,41.0
834,"(64, 34)",1.0,41.0
835,"(64, 37)",1.0,41.0
836,"(64, 79)",1.0,41.0
837,"(65, 34)",1.0,41.0
838,"(65, 35)",1.0,41.0
839,"(65, 36)",1.0,41.0
840,"(65, 79)",1.0,41.0
841,"(84, 34)",1.0,41.0
842,"(86, 34)",1.0,41.0
843,"(86, 39)",1.0,41.0
844,"(86, 41)",1.0,41.0
845,"(87, 34)",1.0,41.0
846,"(87, 37)",1.0,41.0
847,"(87, 40)",1.0,41.0
848,"(87, 41)",1.0,41.0
849,"(38, 62)",1.0,42.0
850,"(38, 63)",1.0,42.0
851,"(39, 50)",1.0,42.0
852,"(40, 48)",1.0,42.0
853,"(40, 60)",1.0,42.0
854,"(41, 57)",1.0,42.0
855,"(43, 84)",1.0,42.0
856,"(44, 84)",1.0,42.0
857,"(57, 35)",1.0,42.0
858,"(57, 86)",1.0,42.0
859,"(58, 31)",1.0,42.0
860,"(58, 34)",1.0,42.0
861,"(58, 84)",1.0,42.0
862,"(59, 31)",1.0,42.0
863,"(59, 36)",1.0,42.0
864,"(62, 78)",1.0,42.0
865,"(64, 38)",1.0,42.0
866,"(66, 35)",1.0,42.0
867,"(66, 78)",1.0,42.0
868,"(66, 80)",1.0,42.0
869,"(84, 33)",1.0,42.0
870,"(86, 42)",1.0,42.0
871,"(87, 33)",1.0,42.0
872,"(87, 42)",1.0,42.0
873,"(88, 33)",1.0,42.0
874,"(88, 37)",1.0,42.0
875,"(88, 39)",1.0,42.0
876,"(88, 40)",1.0,42.0
877,"(88, 41)",1.0,42.0
878,"(37, 61)",1.0,43.0
879,"(38, 49)",1.0,43.0
880,"(38, 50)",1.0,43.0
881,"(38, 64)",1.0,43.0
882,"(39, 49)",1.0,43.0
883,"(39, 60)",1.0,43.0
884,"(40, 47)",1.0,43.0
885,"(40, 51)",1.0,43.0
886,"(40, 58)",1.0,43.0
887,"(40, 59)",1.0,43.0
888,"(41, 47)",1.0,43.0
889,"(41, 60)",1.0,43.0
890,"(42, 85)",1.0,43.0
891,"(45, 84)",1.0,43.0
892,"(56, 87)",1.0,43.0
893,"(57, 31)",1.0,43.0
894,"(58, 32)",1.0,43.0
895,"(58, 36)",1.0,43.0
896,"(59, 30)",1.0,43.0
897,"(60, 30)",1.0,43.0
898,"(63, 77)",1.0,43.0
899,"(65, 77)",1.0,43.0
900,"(65, 78)",1.0,43.0
901,"(66, 77)",1.0,43.0
902,"(67, 35)",1.0,43.0
903,"(67, 78)",1.0,43.0
904,"(67, 80)",1.0,43.0
905,"(83, 34)",1.0,43.0
906,"(86, 32)",1.0,43.0
907,"(87, 32)",1.0,43.0
908,"(87, 43)",1.0,43.0
909,"(88, 34)",1.0,43.0
910,"(88, 42)",1.0,43.0
911,"(88, 43)",1.0,43.0
912,"(89, 36)",1.0,43.0
913,"(36, 60)",1.0,44.0
914,"(37, 50)",1.0,44.0
915,"(37, 60)",1.0,44.0
916,"(38, 48)",1.0,44.0
917,"(38, 51)",1.0,44.0
918,"(38, 59)",1.0,44.0
919,"(39, 52)",1.0,44.0
920,"(39, 58)",1.0,44.0
921,"(40, 46)",1.0,44.0
922,"(41, 46)",1.0,44.0
923,"(46, 85)",1.0,44.0
924,"(55, 87)",1.0,44.0
925,"(56, 31)",1.0,44.0
926,"(56, 88)",1.0,44.0
927,"(57, 33)",1.0,44.0
928,"(58, 29)",1.0,44.0
929,"(58, 30)",1.0,44.0
930,"(59, 29)",1.0,44.0
931,"(60, 29)",1.0,44.0
932,"(64, 78)",1.0,44.0
933,"(65, 76)",1.0,44.0
934,"(67, 34)",1.0,44.0
935,"(68, 34)",1.0,44.0
936,"(68, 79)",1.0,44.0
937,"(82, 34)",1.0,44.0
938,"(82, 35)",1.0,44.0
939,"(85, 31)",1.0,44.0
940,"(87, 31)",1.0,44.0
941,"(88, 35)",1.0,44.0
942,"(89, 34)",1.0,44.0
943,"(89, 37)",1.0,44.0
944,"(89, 43)",1.0,44.0
945,"(89, 44)",1.0,44.0
946,"(36, 49)",1.0,45.0
947,"(36, 50)",1.0,45.0
948,"(36, 51)",1.0,45.0
949,"(37, 51)",1.0,45.0
950,"(37, 59)",1.0,45.0
951,"(38, 53)",1.0,45.0
952,"(39, 53)",1.0,45.0
953,"(40, 45)",1.0,45.0
954,"(40, 52)",1.0,45.0
955,"(40, 53)",1.0,45.0
956,"(41, 45)",1.0,45.0
957,"(42, 47)",1.0,45.0
958,"(45, 86)",1.0,45.0
959,"(47, 84)",1.0,45.0
960,"(47, 85)",1.0,45.0
961,"(54, 87)",1.0,45.0
962,"(54, 88)",1.0,45.0
963,"(55, 31)",1.0,45.0
964,"(56, 33)",1.0,45.0
965,"(56, 89)",1.0,45.0
966,"(57, 28)",1.0,45.0
967,"(57, 88)",1.0,45.0
968,"(57, 89)",1.0,45.0
969,"(58, 28)",1.0,45.0
970,"(59, 28)",1.0,45.0
971,"(61, 30)",1.0,45.0
972,"(65, 75)",1.0,45.0
973,"(68, 33)",1.0,45.0
974,"(68, 80)",1.0,45.0
975,"(69, 79)",1.0,45.0
976,"(69, 80)",1.0,45.0
977,"(82, 33)",1.0,45.0
978,"(84, 30)",1.0,45.0
979,"(86, 30)",1.0,45.0
980,"(86, 31)",1.0,45.0
981,"(88, 44)",1.0,45.0
982,"(88, 45)",1.0,45.0
983,"(89, 35)",1.0,45.0
984,"(90, 33)",1.0,45.0
985,"(90, 35)",1.0,45.0
986,"(90, 38)",1.0,45.0
987,"(90, 43)",1.0,45.0
988,"(90, 44)",1.0,45.0
989,"(35, 48)",1.0,46.0
990,"(35, 50)",1.0,46.0
991,"(36, 58)",1.0,46.0
992,"(37, 52)",1.0,46.0
993,"(40, 54)",1.0,46.0
994,"(43, 46)",1.0,46.0
995,"(44, 87)",1.0,46.0
996,"(45, 85)",1.0,46.0
997,"(45, 87)",1.0,46.0
998,"(46, 87)",1.0,46.0
999,"(48, 83)",1.0,46.0
1000,"(48, 84)",1.0,46.0
1001,"(53, 89)",1.0,46.0
1002,"(54, 32)",1.0,46.0
1003,"(54, 89)",1.0,46.0
1004,"(55, 30)",1.0,46.0
1005,"(56, 29)",1.0,46.0
1006,"(57, 27)",1.0,46.0
1007,"(58, 88)",1.0,46.0
1008,"(58, 89)",1.0,46.0
1009,"(60, 27)",1.0,46.0
1010,"(60, 28)",1.0,46.0
1011,"(61, 29)",1.0,46.0
1012,"(62, 30)",1.0,46.0
1013,"(67, 32)",1.0,46.0
1014,"(67, 81)",1.0,46.0
1015,"(70, 78)",1.0,46.0
1016,"(70, 79)",1.0,46.0
1017,"(70, 80)",1.0,46.0
1018,"(83, 29)",1.0,46.0
1019,"(83, 30)",1.0,46.0
1020,"(83, 31)",1.0,46.0
1021,"(85, 29)",1.0,46.0
1022,"(85, 30)",1.0,46.0
1023,"(87, 29)",1.0,46.0
1024,"(87, 30)",1.0,46.0
1025,"(87, 44)",1.0,46.0
1026,"(87, 45)",1.0,46.0
1027,"(87, 46)",1.0,46.0
1028,"(89, 39)",1.0,46.0
1029,"(89, 46)",1.0,46.0
1030,"(90, 34)",1.0,46.0
1031,"(90, 39)",1.0,46.0
1032,"(90, 45)",1.0,46.0
1033,"(91, 34)",1.0,46.0
1034,"(91, 36)",1.0,46.0
1035,"(91, 37)",1.0,46.0
1036,"(91, 39)",1.0,46.0
1037,"(91, 43)",1.0,46.0
1038,"(91, 44)",1.0,46.0
1039,"(91, 45)",1.0,46.0
1040,"(34, 51)",1.0,47.0
1041,"(35, 57)",1.0,47.0
1042,"(36, 47)",1.0,47.0
1043,"(36, 57)",1.0,47.0
1044,"(39, 55)",1.0,47.0
1045,"(43, 45)",1.0,47.0
1046,"(44, 47)",1.0,47.0
1047,"(44, 86)",1.0,47.0
1048,"(44, 88)",1.0,47.0
1049,"(45, 88)",1.0,47.0
1050,"(46, 88)",1.0,47.0
1051,"(48, 82)",1.0,47.0
1052,"(48, 85)",1.0,47.0
1053,"(49, 83)",1.0,47.0
1054,"(49, 84)",1.0,47.0
1055,"(52, 89)",1.0,47.0
1056,"(52, 90)",1.0,47.0
1057,"(53, 32)",1.0,47.0
1058,"(54, 29)",1.0,47.0
1059,"(54, 90)",1.0,47.0
1060,"(55, 28)",1.0,47.0
1061,"(55, 29)",1.0,47.0
1062,"(56, 26)",1.0,47.0
1063,"(56, 28)",1.0,47.0
1064,"(57, 26)",1.0,47.0
1065,"(59, 88)",1.0,47.0
1066,"(59, 89)",1.0,47.0
1067,"(61, 26)",1.0,47.0
1068,"(61, 27)",1.0,47.0
1069,"(61, 28)",1.0,47.0
1070,"(62, 28)",1.0,47.0
1071,"(62, 31)",1.0,47.0
1072,"(66, 82)",1.0,47.0
1073,"(68, 32)",1.0,47.0
1074,"(69, 78)",1.0,47.0
1075,"(71, 79)",1.0,47.0
1076,"(82, 29)",1.0,47.0
1077,"(82, 31)",1.0,47.0
1078,"(82, 32)",1.0,47.0
1079,"(83, 28)",1.0,47.0
1080,"(84, 29)",1.0,47.0
1081,"(85, 28)",1.0,47.0
1082,"(86, 28)",1.0,47.0
1083,"(86, 45)",1.0,47.0
1084,"(86, 46)",1.0,47.0
1085,"(87, 47)",1.0,47.0
1086,"(88, 47)",1.0,47.0
1087,"(89, 47)",1.0,47.0
1088,"(90, 46)",1.0,47.0
1089,"(91, 40)",1.0,47.0
1090,"(91, 42)",1.0,47.0
1091,"(92, 34)",1.0,47.0
1092,"(92, 35)",1.0,47.0
1093,"(92, 36)",1.0,47.0
1094,"(92, 37)",1.0,47.0
1095,"(92, 38)",1.0,47.0
1096,"(92, 43)",1.0,47.0
1097,"(92, 44)",1.0,47.0
1098,"(92, 45)",1.0,47.0
1099,"(34, 52)",1.0,48.0
1100,"(34, 56)",1.0,48.0
1101,"(34, 57)",1.0,48.0
1102,"(35, 47)",1.0,48.0
1103,"(35, 52)",1.0,48.0
1104,"(35, 56)",1.0,48.0
1105,"(36, 46)",1.0,48.0
1106,"(36, 56)",1.0,48.0
1107,"(37, 46)",1.0,48.0
1108,"(37, 47)",1.0,48.0
1109,"(37, 56)",1.0,48.0
1110,"(38, 55)",1.0,48.0
1111,"(38, 56)",1.0,48.0
1112,"(43, 48)",1.0,48.0
1113,"(44, 44)",1.0,48.0
1114,"(44, 45)",1.0,48.0
1115,"(44, 46)",1.0,48.0
1116,"(44, 48)",1.0,48.0
1117,"(45, 46)",1.0,48.0
1118,"(45, 89)",1.0,48.0
1119,"(47, 87)",1.0,48.0
1120,"(47, 89)",1.0,48.0
1121,"(50, 85)",1.0,48.0
1122,"(51, 89)",1.0,48.0
1123,"(51, 91)",1.0,48.0
1124,"(52, 31)",1.0,48.0
1125,"(53, 28)",1.0,48.0
1126,"(53, 90)",1.0,48.0
1127,"(53, 91)",1.0,48.0
1128,"(54, 27)",1.0,48.0
1129,"(54, 28)",1.0,48.0
1130,"(54, 33)",1.0,48.0
1131,"(55, 26)",1.0,48.0
1132,"(56, 25)",1.0,48.0
1133,"(58, 26)",1.0,48.0
1134,"(58, 90)",1.0,48.0
1135,"(60, 25)",1.0,48.0
1136,"(60, 88)",1.0,48.0
1137,"(61, 25)",1.0,48.0
1138,"(62, 25)",1.0,48.0
1139,"(63, 27)",1.0,48.0
1140,"(63, 29)",1.0,48.0
1141,"(63, 30)",1.0,48.0
1142,"(67, 83)",1.0,48.0
1143,"(69, 33)",1.0,48.0
1144,"(71, 80)",1.0,48.0
1145,"(72, 78)",1.0,48.0
1146,"(81, 28)",1.0,48.0
1147,"(81, 29)",1.0,48.0
1148,"(82, 27)",1.0,48.0
1149,"(83, 32)",1.0,48.0
1150,"(84, 27)",1.0,48.0
1151,"(85, 45)",1.0,48.0
1152,"(86, 27)",1.0,48.0
1153,"(86, 47)",1.0,48.0
1154,"(87, 48)",1.0,48.0
1155,"(88, 48)",1.0,48.0
1156,"(90, 41)",1.0,48.0
1157,"(90, 47)",1.0,48.0
1158,"(92, 39)",1.0,48.0
1159,"(93, 34)",1.0,48.0
1160,"(93, 37)",1.0,48.0
1161,"(93, 39)",1.0,48.0
1162,"(93, 44)",1.0,48.0
1163,"(93, 45)",1.0,48.0
1164,"(33, 55)",1.0,49.0
1165,"(33, 57)",1.0,49.0
1166,"(34, 46)",1.0,49.0
1167,"(34, 55)",1.0,49.0
1168,"(35, 55)",1.0,49.0
1169,"(36, 53)",1.0,49.0
1170,"(36, 55)",1.0,49.0
1171,"(38, 45)",1.0,49.0
1172,"(38, 57)",1.0,49.0
1173,"(39, 56)",1.0,49.0
1174,"(44, 49)",1.0,49.0
1175,"(45, 45)",1.0,49.0
1176,"(45, 47)",1.0,49.0
1177,"(45, 49)",1.0,49.0
1178,"(46, 45)",1.0,49.0
1179,"(46, 47)",1.0,49.0
1180,"(46, 90)",1.0,49.0
1181,"(47, 90)",1.0,49.0
1182,"(48, 86)",1.0,49.0
1183,"(48, 87)",1.0,49.0
1184,"(48, 89)",1.0,49.0
1185,"(50, 86)",1.0,49.0
1186,"(50, 88)",1.0,49.0
1187,"(50, 91)",1.0,49.0
1188,"(50, 92)",1.0,49.0
1189,"(51, 84)",1.0,49.0
1190,"(52, 27)",1.0,49.0
1191,"(52, 29)",1.0,49.0
1192,"(52, 88)",1.0,49.0
1193,"(52, 91)",1.0,49.0
1194,"(52, 92)",1.0,49.0
1195,"(53, 26)",1.0,49.0
1196,"(53, 29)",1.0,49.0
1197,"(53, 30)",1.0,49.0
1198,"(54, 26)",1.0,49.0
1199,"(54, 34)",1.0,49.0
1200,"(54, 92)",1.0,49.0
1201,"(55, 24)",1.0,49.0
1202,"(55, 25)",1.0,49.0
1203,"(57, 24)",1.0,49.0
1204,"(57, 25)",1.0,49.0
1205,"(59, 26)",1.0,49.0
1206,"(59, 91)",1.0,49.0
1207,"(60, 24)",1.0,49.0
1208,"(61, 24)",1.0,49.0
1209,"(61, 88)",1.0,49.0
1210,"(61, 89)",1.0,49.0
1211,"(62, 24)",1.0,49.0
1212,"(62, 26)",1.0,49.0
1213,"(63, 26)",1.0,49.0
1214,"(64, 26)",1.0,49.0
1215,"(64, 29)",1.0,49.0
1216,"(66, 83)",1.0,49.0
1217,"(73, 79)",1.0,49.0
1218,"(80, 27)",1.0,49.0
1219,"(80, 30)",1.0,49.0
1220,"(83, 26)",1.0,49.0
1221,"(86, 26)",1.0,49.0
1222,"(87, 26)",1.0,49.0
1223,"(89, 48)",1.0,49.0
1224,"(91, 48)",1.0,49.0
1225,"(93, 38)",1.0,49.0
1226,"(93, 40)",1.0,49.0
1227,"(93, 46)",1.0,49.0
1228,"(94, 33)",1.0,49.0
1229,"(94, 36)",1.0,49.0
1230,"(94, 38)",1.0,49.0
1231,"(94, 39)",1.0,49.0
1232,"(94, 43)",1.0,49.0
1233,"(94, 44)",1.0,49.0
1234,"(94, 45)",1.0,49.0
1235,"(32, 55)",1.0,50.0
1236,"(32, 57)",1.0,50.0
1237,"(32, 58)",1.0,50.0
1238,"(33, 45)",1.0,50.0
1239,"(33, 46)",1.0,50.0
1240,"(33, 54)",1.0,50.0
1241,"(33, 58)",1.0,50.0
1242,"(35, 54)",1.0,50.0
1243,"(36, 54)",1.0,50.0
1244,"(37, 44)",1.0,50.0
1245,"(37, 54)",1.0,50.0
1246,"(44, 50)",1.0,50.0
1247,"(45, 48)",1.0,50.0
1248,"(45, 50)",1.0,50.0
1249,"(46, 46)",1.0,50.0
1250,"(46, 48)",1.0,50.0
1251,"(46, 49)",1.0,50.0
1252,"(46, 50)",1.0,50.0
1253,"(47, 44)",1.0,50.0
1254,"(49, 87)",1.0,50.0
1255,"(49, 92)",1.0,50.0
1256,"(50, 87)",1.0,50.0
1257,"(50, 93)",1.0,50.0
1258,"(51, 27)",1.0,50.0
1259,"(51, 30)",1.0,50.0
1260,"(51, 87)",1.0,50.0
1261,"(51, 93)",1.0,50.0
1262,"(52, 25)",1.0,50.0
1263,"(52, 84)",1.0,50.0
1264,"(52, 93)",1.0,50.0
1265,"(53, 31)",1.0,50.0
1266,"(55, 91)",1.0,50.0
1267,"(58, 92)",1.0,50.0
1268,"(60, 92)",1.0,50.0
1269,"(61, 90)",1.0,50.0
1270,"(62, 23)",1.0,50.0
1271,"(65, 25)",1.0,50.0
1272,"(65, 29)",1.0,50.0
1273,"(73, 80)",1.0,50.0
1274,"(74, 79)",1.0,50.0
1275,"(74, 80)",1.0,50.0
1276,"(79, 26)",1.0,50.0
1277,"(79, 31)",1.0,50.0
1278,"(80, 31)",1.0,50.0
1279,"(81, 27)",1.0,50.0
1280,"(82, 25)",1.0,50.0
1281,"(90, 49)",1.0,50.0
1282,"(91, 49)",1.0,50.0
1283,"(92, 47)",1.0,50.0
1284,"(93, 32)",1.0,50.0
1285,"(93, 33)",1.0,50.0
1286,"(93, 35)",1.0,50.0
1287,"(94, 41)",1.0,50.0
1288,"(94, 42)",1.0,50.0
1289,"(95, 35)",1.0,50.0
1290,"(95, 37)",1.0,50.0
1291,"(95, 38)",1.0,50.0
1292,"(95, 39)",1.0,50.0
1293,"(95, 42)",1.0,50.0
1294,"(95, 43)",1.0,50.0
1295,"(95, 46)",1.0,50.0
1296,"(31, 57)",1.0,51.0
1297,"(31, 58)",1.0,51.0
1298,"(32, 44)",1.0,51.0
1299,"(32, 45)",1.0,51.0
1300,"(32, 54)",1.0,51.0
1301,"(32, 59)",1.0,51.0
1302,"(33, 44)",1.0,51.0
1303,"(34, 59)",1.0,51.0
1304,"(37, 43)",1.0,51.0
1305,"(44, 51)",1.0,51.0
1306,"(46, 51)",1.0,51.0
1307,"(47, 47)",1.0,51.0
1308,"(47, 48)",1.0,51.0
1309,"(47, 49)",1.0,51.0
1310,"(50, 26)",1.0,51.0
1311,"(50, 28)",1.0,51.0
1312,"(51, 26)",1.0,51.0
1313,"(51, 31)",1.0,51.0
1314,"(51, 86)",1.0,51.0
1315,"(51, 94)",1.0,51.0
1316,"(52, 24)",1.0,51.0
1317,"(52, 26)",1.0,51.0
1318,"(52, 30)",1.0,51.0
1319,"(52, 86)",1.0,51.0
1320,"(52, 94)",1.0,51.0
1321,"(53, 24)",1.0,51.0
1322,"(56, 92)",1.0,51.0
1323,"(57, 91)",1.0,51.0
1324,"(58, 93)",1.0,51.0
1325,"(59, 92)",1.0,51.0
1326,"(60, 91)",1.0,51.0
1327,"(61, 92)",1.0,51.0
1328,"(61, 93)",1.0,51.0
1329,"(65, 28)",1.0,51.0
1330,"(66, 25)",1.0,51.0
1331,"(66, 26)",1.0,51.0
1332,"(66, 28)",1.0,51.0
1333,"(74, 81)",1.0,51.0
1334,"(75, 80)",1.0,51.0
1335,"(78, 32)",1.0,51.0
1336,"(79, 30)",1.0,51.0
1337,"(81, 25)",1.0,51.0
1338,"(90, 50)",1.0,51.0
1339,"(91, 50)",1.0,51.0
1340,"(92, 31)",1.0,51.0
1341,"(92, 32)",1.0,51.0
1342,"(93, 36)",1.0,51.0
1343,"(93, 41)",1.0,51.0
1344,"(93, 48)",1.0,51.0
1345,"(94, 47)",1.0,51.0
1346,"(96, 34)",1.0,51.0
1347,"(96, 35)",1.0,51.0
1348,"(96, 39)",1.0,51.0
1349,"(96, 42)",1.0,51.0
1350,"(96, 46)",1.0,51.0
1351,"(96, 47)",1.0,51.0
1352,"(30, 56)",1.0,52.0
1353,"(30, 57)",1.0,52.0
1354,"(30, 58)",1.0,52.0
1355,"(30, 59)",1.0,52.0
1356,"(31, 43)",1.0,52.0
1357,"(31, 46)",1.0,52.0
1358,"(31, 60)",1.0,52.0
1359,"(33, 43)",1.0,52.0
1360,"(33, 59)",1.0,52.0
1361,"(34, 60)",1.0,52.0
1362,"(36, 42)",1.0,52.0
1363,"(38, 43)",1.0,52.0
1364,"(48, 46)",1.0,52.0
1365,"(48, 47)",1.0,52.0
1366,"(48, 48)",1.0,52.0
1367,"(49, 25)",1.0,52.0
1368,"(50, 25)",1.0,52.0
1369,"(50, 30)",1.0,52.0
1370,"(50, 31)",1.0,52.0
1371,"(51, 95)",1.0,52.0
1372,"(52, 85)",1.0,52.0
1373,"(53, 86)",1.0,52.0
1374,"(55, 92)",1.0,52.0
1375,"(56, 91)",1.0,52.0
1376,"(57, 92)",1.0,52.0
1377,"(57, 94)",1.0,52.0
1378,"(58, 91)",1.0,52.0
1379,"(59, 90)",1.0,52.0
1380,"(61, 94)",1.0,52.0
1381,"(62, 92)",1.0,52.0
1382,"(62, 93)",1.0,52.0
1383,"(66, 24)",1.0,52.0
1384,"(67, 27)",1.0,52.0
1385,"(73, 81)",1.0,52.0
1386,"(75, 81)",1.0,52.0
1387,"(75, 82)",1.0,52.0
1388,"(76, 81)",1.0,52.0
1389,"(78, 29)",1.0,52.0
1390,"(78, 30)",1.0,52.0
1391,"(80, 25)",1.0,52.0
1392,"(89, 50)",1.0,52.0
1393,"(89, 51)",1.0,52.0
1394,"(91, 30)",1.0,52.0
1395,"(92, 51)",1.0,52.0
1396,"(94, 48)",1.0,52.0
1397,"(95, 47)",1.0,52.0
1398,"(97, 36)",1.0,52.0
1399,"(97, 38)",1.0,52.0
1400,"(97, 39)",1.0,52.0
1401,"(97, 41)",1.0,52.0
1402,"(97, 42)",1.0,52.0
1403,"(97, 43)",1.0,52.0
1404,"(97, 46)",1.0,52.0
1405,"(29, 55)",1.0,53.0
1406,"(29, 57)",1.0,53.0
1407,"(29, 60)",1.0,53.0
1408,"(30, 44)",1.0,53.0
1409,"(30, 45)",1.0,53.0
1410,"(30, 47)",1.0,53.0
1411,"(31, 42)",1.0,53.0
1412,"(31, 61)",1.0,53.0
1413,"(32, 47)",1.0,53.0
1414,"(32, 61)",1.0,53.0
1415,"(34, 42)",1.0,53.0
1416,"(35, 41)",1.0,53.0
1417,"(35, 61)",1.0,53.0
1418,"(36, 41)",1.0,53.0
1419,"(37, 41)",1.0,53.0
1420,"(38, 42)",1.0,53.0
1421,"(48, 45)",1.0,53.0
1422,"(49, 26)",1.0,53.0
1423,"(49, 46)",1.0,53.0
1424,"(49, 47)",1.0,53.0
1425,"(50, 24)",1.0,53.0
1426,"(52, 96)",1.0,53.0
1427,"(54, 93)",1.0,53.0
1428,"(56, 93)",1.0,53.0
1429,"(57, 95)",1.0,53.0
1430,"(60, 94)",1.0,53.0
1431,"(61, 95)",1.0,53.0
1432,"(62, 95)",1.0,53.0
1433,"(63, 94)",1.0,53.0
1434,"(65, 23)",1.0,53.0
1435,"(65, 24)",1.0,53.0
1436,"(67, 23)",1.0,53.0
1437,"(67, 26)",1.0,53.0
1438,"(67, 28)",1.0,53.0
1439,"(73, 82)",1.0,53.0
1440,"(76, 80)",1.0,53.0
1441,"(77, 29)",1.0,53.0
1442,"(77, 80)",1.0,53.0
1443,"(79, 24)",1.0,53.0
1444,"(88, 50)",1.0,53.0
1445,"(88, 51)",1.0,53.0
1446,"(89, 52)",1.0,53.0
1447,"(90, 30)",1.0,53.0
1448,"(90, 31)",1.0,53.0
1449,"(92, 52)",1.0,53.0
1450,"(93, 52)",1.0,53.0
1451,"(96, 40)",1.0,53.0
1452,"(96, 45)",1.0,53.0
1453,"(97, 37)",1.0,53.0
1454,"(97, 40)",1.0,53.0
1455,"(98, 35)",1.0,53.0
1456,"(98, 37)",1.0,53.0
1457,"(98, 38)",1.0,53.0
1458,"(98, 39)",1.0,53.0
1459,"(98, 40)",1.0,53.0
1460,"(98, 47)",1.0,53.0
1461,"(28, 54)",1.0,54.0
1462,"(28, 56)",1.0,54.0
1463,"(28, 59)",1.0,54.0
1464,"(29, 45)",1.0,54.0
1465,"(29, 59)",1.0,54.0
1466,"(29, 61)",1.0,54.0
1467,"(30, 48)",1.0,54.0
1468,"(30, 61)",1.0,54.0
1469,"(31, 44)",1.0,54.0
1470,"(31, 48)",1.0,54.0
1471,"(31, 62)",1.0,54.0
1472,"(32, 48)",1.0,54.0
1473,"(33, 62)",1.0,54.0
1474,"(34, 62)",1.0,54.0
1475,"(35, 40)",1.0,54.0
1476,"(35, 62)",1.0,54.0
1477,"(36, 40)",1.0,54.0
1478,"(37, 40)",1.0,54.0
1479,"(38, 41)",1.0,54.0
1480,"(39, 43)",1.0,54.0
1481,"(48, 25)",1.0,54.0
1482,"(49, 23)",1.0,54.0
1483,"(49, 45)",1.0,54.0
1484,"(49, 48)",1.0,54.0
1485,"(50, 23)",1.0,54.0
1486,"(50, 45)",1.0,54.0
1487,"(50, 46)",1.0,54.0
1488,"(53, 94)",1.0,54.0
1489,"(53, 95)",1.0,54.0
1490,"(53, 96)",1.0,54.0
1491,"(58, 95)",1.0,54.0
1492,"(59, 95)",1.0,54.0
1493,"(60, 95)",1.0,54.0
1494,"(61, 96)",1.0,54.0
1495,"(62, 94)",1.0,54.0
1496,"(63, 93)",1.0,54.0
1497,"(64, 24)",1.0,54.0
1498,"(64, 93)",1.0,54.0
1499,"(66, 23)",1.0,54.0
1500,"(67, 22)",1.0,54.0
1501,"(67, 29)",1.0,54.0
1502,"(68, 25)",1.0,54.0
1503,"(72, 81)",1.0,54.0
1504,"(76, 28)",1.0,54.0
1505,"(76, 29)",1.0,54.0
1506,"(76, 30)",1.0,54.0
1507,"(77, 79)",1.0,54.0
1508,"(77, 81)",1.0,54.0
1509,"(78, 23)",1.0,54.0
1510,"(78, 24)",1.0,54.0
1511,"(78, 79)",1.0,54.0
1512,"(78, 80)",1.0,54.0
1513,"(79, 25)",1.0,54.0
1514,"(87, 50)",1.0,54.0
1515,"(89, 30)",1.0,54.0
1516,"(89, 53)",1.0,54.0
1517,"(94, 52)",1.0,54.0
1518,"(97, 44)",1.0,54.0
1519,"(98, 48)",1.0,54.0
1520,"(99, 34)",1.0,54.0
1521,"(99, 38)",1.0,54.0
1522,"(99, 39)",1.0,54.0
1523,"(27, 53)",1.0,55.0
