,position,condition,step
776,"(46, 72)",1.0,30.0
777,"(48, 74)",1.0,30.0
778,"(48, 76)",1.0,30.0
779,"(48, 77)",1.0,30.0
780,"(0, 71)",1.0,31.0
781,"(0, 72)",1.0,31.0
782,"(0, 73)",1.0,31.0
783,"(0, 74)",1.0,31.0
784,"(0, 88)",1.0,31.0
785,"(0, 89)",1.0,31.0
786,"(1, 65)",1.0,31.0
787,"(3, 90)",1.0,31.0
788,"(4, 64)",1.0,31.0
789,"(5, 62)",1.0,31.0
790,"(5, 63)",1.0,31.0
791,"(5, 64)",1.0,31.0
792,"(6, 61)",1.0,31.0
793,"(6, 62)",1.0,31.0
794,"(7, 59)",1.0,31.0
795,"(7, 61)",1.0,31.0
796,"(7, 62)",1.0,31.0
797,"(8, 58)",1.0,31.0
798,"(9, 58)",1.0,31.0
799,"(11, 94)",1.0,31.0
800,"(12, 57)",1.0,31.0
801,"(12, 93)",1.0,31.0
802,"(12, 95)",1.0,31.0
803,"(13, 57)",1.0,31.0
804,"(13, 98)",1.0,31.0
805,"(16, 57)",1.0,31.0
806,"(32, 96)",1.0,31.0
807,"(33, 96)",1.0,31.0
808,"(34, 96)",1.0,31.0
809,"(34, 99)",1.0,31.0
810,"(43, 72)",1.0,31.0
811,"(44, 71)",1.0,31.0
812,"(47, 72)",1.0,31.0
813,"(47, 78)",1.0,31.0
814,"(48, 78)",1.0,31.0
815,"(49, 74)",1.0,31.0
816,"(49, 75)",1.0,31.0
817,"(49, 77)",1.0,31.0
818,"(0, 64)",1.0,32.0
819,"(1, 64)",1.0,32.0
820,"(1, 71)",1.0,32.0
821,"(1, 74)",1.0,32.0
822,"(2, 64)",1.0,32.0
823,"(2, 91)",1.0,32.0
824,"(3, 63)",1.0,32.0
825,"(4, 91)",1.0,32.0
826,"(6, 58)",1.0,32.0
827,"(6, 59)",1.0,32.0
828,"(8, 57)",1.0,32.0
829,"(11, 95)",1.0,32.0
830,"(13, 56)",1.0,32.0
831,"(13, 92)",1.0,32.0
832,"(13, 97)",1.0,32.0
833,"(13, 99)",1.0,32.0
834,"(17, 57)",1.0,32.0
835,"(31, 96)",1.0,32.0
836,"(32, 95)",1.0,32.0
837,"(33, 95)",1.0,32.0
838,"(35, 97)",1.0,32.0
839,"(35, 99)",1.0,32.0
840,"(42, 72)",1.0,32.0
841,"(42, 73)",1.0,32.0
842,"(43, 71)",1.0,32.0
843,"(44, 70)",1.0,32.0
844,"(48, 71)",1.0,32.0
845,"(50, 75)",1.0,32.0
846,"(0, 63)",1.0,33.0
847,"(0, 65)",1.0,33.0
848,"(0, 70)",1.0,33.0
849,"(1, 63)",1.0,33.0
850,"(2, 63)",1.0,33.0
851,"(2, 92)",1.0,33.0
852,"(3, 64)",1.0,33.0
853,"(4, 92)",1.0,33.0
854,"(7, 57)",1.0,33.0
855,"(9, 56)",1.0,33.0
856,"(10, 95)",1.0,33.0
857,"(11, 96)",1.0,33.0
858,"(12, 96)",1.0,33.0
859,"(14, 56)",1.0,33.0
860,"(16, 56)",1.0,33.0
861,"(18, 56)",1.0,33.0
862,"(31, 94)",1.0,33.0
863,"(31, 95)",1.0,33.0
864,"(32, 94)",1.0,33.0
865,"(33, 94)",1.0,33.0
866,"(36, 96)",1.0,33.0
867,"(36, 99)",1.0,33.0
868,"(43, 70)",1.0,33.0
869,"(45, 70)",1.0,33.0
870,"(49, 70)",1.0,33.0
871,"(49, 71)",1.0,33.0
872,"(51, 76)",1.0,33.0
873,"(0, 62)",1.0,34.0
874,"(0, 66)",1.0,34.0
875,"(0, 69)",1.0,34.0
876,"(1, 62)",1.0,34.0
877,"(2, 62)",1.0,34.0
878,"(5, 92)",1.0,34.0
879,"(6, 56)",1.0,34.0
880,"(8, 55)",1.0,34.0
881,"(8, 56)",1.0,34.0
882,"(9, 95)",1.0,34.0
883,"(10, 56)",1.0,34.0
884,"(11, 97)",1.0,34.0
885,"(15, 55)",1.0,34.0
886,"(15, 57)",1.0,34.0
887,"(16, 55)",1.0,34.0
888,"(19, 55)",1.0,34.0
889,"(19, 56)",1.0,34.0
890,"(31, 93)",1.0,34.0
891,"(36, 95)",1.0,34.0
892,"(37, 95)",1.0,34.0
893,"(37, 96)",1.0,34.0
894,"(37, 99)",1.0,34.0
895,"(42, 69)",1.0,34.0
896,"(42, 70)",1.0,34.0
897,"(44, 69)",1.0,34.0
898,"(49, 69)",1.0,34.0
899,"(49, 72)",1.0,34.0
900,"(50, 69)",1.0,34.0
901,"(50, 71)",1.0,34.0
902,"(51, 77)",1.0,34.0
903,"(0, 67)",1.0,35.0
904,"(0, 68)",1.0,35.0
905,"(1, 61)",1.0,35.0
906,"(2, 61)",1.0,35.0
907,"(5, 55)",1.0,35.0
908,"(7, 55)",1.0,35.0
909,"(9, 55)",1.0,35.0
910,"(9, 96)",1.0,35.0
911,"(14, 54)",1.0,35.0
912,"(15, 54)",1.0,35.0
913,"(18, 54)",1.0,35.0
914,"(30, 92)",1.0,35.0
915,"(32, 92)",1.0,35.0
916,"(37, 97)",1.0,35.0
917,"(38, 94)",1.0,35.0
918,"(38, 95)",1.0,35.0
919,"(38, 97)",1.0,35.0
920,"(41, 70)",1.0,35.0
921,"(48, 70)",1.0,35.0
922,"(49, 68)",1.0,35.0
923,"(50, 68)",1.0,35.0
924,"(51, 70)",1.0,35.0
925,"(51, 71)",1.0,35.0
926,"(51, 78)",1.0,35.0
927,"(52, 76)",1.0,35.0
928,"(52, 78)",1.0,35.0
929,"(2, 60)",1.0,36.0
930,"(3, 60)",1.0,36.0
931,"(4, 54)",1.0,36.0
932,"(4, 55)",1.0,36.0
933,"(8, 95)",1.0,36.0
934,"(8, 97)",1.0,36.0
935,"(9, 97)",1.0,36.0
936,"(10, 54)",1.0,36.0
937,"(10, 55)",1.0,36.0
938,"(13, 54)",1.0,36.0
939,"(15, 53)",1.0,36.0
940,"(16, 54)",1.0,36.0
941,"(18, 53)",1.0,36.0
942,"(31, 91)",1.0,36.0
943,"(31, 92)",1.0,36.0
944,"(33, 92)",1.0,36.0
945,"(37, 93)",1.0,36.0
946,"(39, 93)",1.0,36.0
947,"(39, 96)",1.0,36.0
948,"(39, 98)",1.0,36.0
949,"(40, 70)",1.0,36.0
950,"(49, 67)",1.0,36.0
951,"(51, 67)",1.0,36.0
952,"(52, 71)",1.0,36.0
953,"(52, 75)",1.0,36.0
954,"(52, 79)",1.0,36.0
955,"(53, 75)",1.0,36.0
956,"(53, 78)",1.0,36.0
957,"(1, 59)",1.0,37.0
958,"(3, 55)",1.0,37.0
959,"(3, 59)",1.0,37.0
960,"(4, 60)",1.0,37.0
961,"(5, 54)",1.0,37.0
962,"(5, 56)",1.0,37.0
963,"(8, 94)",1.0,37.0
964,"(9, 53)",1.0,37.0
965,"(9, 98)",1.0,37.0
966,"(10, 53)",1.0,37.0
967,"(12, 53)",1.0,37.0
968,"(13, 55)",1.0,37.0
969,"(16, 52)",1.0,37.0
970,"(16, 53)",1.0,37.0
971,"(18, 52)",1.0,37.0
972,"(19, 54)",1.0,37.0
973,"(32, 90)",1.0,37.0
974,"(33, 91)",1.0,37.0
975,"(34, 92)",1.0,37.0
976,"(36, 93)",1.0,37.0
977,"(36, 94)",1.0,37.0
978,"(38, 92)",1.0,37.0
979,"(38, 93)",1.0,37.0
980,"(38, 99)",1.0,37.0
981,"(39, 92)",1.0,37.0
982,"(39, 99)",1.0,37.0
983,"(40, 71)",1.0,37.0
984,"(40, 93)",1.0,37.0
985,"(40, 95)",1.0,37.0
986,"(52, 74)",1.0,37.0
987,"(53, 70)",1.0,37.0
988,"(53, 74)",1.0,37.0
989,"(53, 76)",1.0,37.0
990,"(53, 80)",1.0,37.0
991,"(54, 74)",1.0,37.0
992,"(54, 75)",1.0,37.0
993,"(54, 77)",1.0,37.0
994,"(54, 78)",1.0,37.0
995,"(1, 58)",1.0,38.0
996,"(2, 54)",1.0,38.0
997,"(2, 55)",1.0,38.0
998,"(2, 56)",1.0,38.0
999,"(2, 58)",1.0,38.0
1000,"(3, 58)",1.0,38.0
1001,"(4, 59)",1.0,38.0
1002,"(7, 93)",1.0,38.0
1003,"(7, 94)",1.0,38.0
1004,"(8, 53)",1.0,38.0
1005,"(8, 98)",1.0,38.0
1006,"(8, 99)",1.0,38.0
1007,"(9, 52)",1.0,38.0
1008,"(10, 52)",1.0,38.0
1009,"(12, 52)",1.0,38.0
1010,"(13, 52)",1.0,38.0
1011,"(20, 53)",1.0,38.0
1012,"(31, 89)",1.0,38.0
1013,"(31, 90)",1.0,38.0
1014,"(32, 89)",1.0,38.0
1015,"(33, 89)",1.0,38.0
1016,"(34, 90)",1.0,38.0
1017,"(35, 92)",1.0,38.0
1018,"(35, 93)",1.0,38.0
1019,"(35, 94)",1.0,38.0
1020,"(36, 92)",1.0,38.0
1021,"(37, 91)",1.0,38.0
1022,"(38, 91)",1.0,38.0
1023,"(39, 72)",1.0,38.0
1024,"(39, 91)",1.0,38.0
1025,"(40, 91)",1.0,38.0
1026,"(40, 92)",1.0,38.0
1027,"(40, 96)",1.0,38.0
1028,"(40, 98)",1.0,38.0
1029,"(41, 92)",1.0,38.0
1030,"(52, 80)",1.0,38.0
1031,"(53, 73)",1.0,38.0
1032,"(54, 69)",1.0,38.0
1033,"(54, 73)",1.0,38.0
1034,"(54, 76)",1.0,38.0
1035,"(54, 81)",1.0,38.0
1036,"(55, 75)",1.0,38.0
1037,"(55, 79)",1.0,38.0
1038,"(1, 54)",1.0,39.0
1039,"(1, 55)",1.0,39.0
1040,"(1, 57)",1.0,39.0
1041,"(2, 53)",1.0,39.0
1042,"(3, 57)",1.0,39.0
1043,"(4, 57)",1.0,39.0
1044,"(4, 58)",1.0,39.0
1045,"(7, 54)",1.0,39.0
1046,"(8, 51)",1.0,39.0
1047,"(8, 93)",1.0,39.0
1048,"(9, 51)",1.0,39.0
1049,"(9, 99)",1.0,39.0
1050,"(10, 51)",1.0,39.0
1051,"(11, 51)",1.0,39.0
1052,"(13, 51)",1.0,39.0
1053,"(14, 51)",1.0,39.0
1054,"(14, 52)",1.0,39.0
1055,"(19, 52)",1.0,39.0
1056,"(20, 54)",1.0,39.0
1057,"(21, 52)",1.0,39.0
1058,"(31, 88)",1.0,39.0
1059,"(32, 88)",1.0,39.0
1060,"(33, 90)",1.0,39.0
1061,"(34, 91)",1.0,39.0
1062,"(34, 95)",1.0,39.0
1063,"(35, 89)",1.0,39.0
1064,"(35, 90)",1.0,39.0
1065,"(35, 91)",1.0,39.0
1066,"(36, 90)",1.0,39.0
1067,"(36, 91)",1.0,39.0
1068,"(37, 90)",1.0,39.0
1069,"(38, 73)",1.0,39.0
1070,"(40, 90)",1.0,39.0
1071,"(41, 91)",1.0,39.0
1072,"(41, 97)",1.0,39.0
1073,"(42, 93)",1.0,39.0
1074,"(51, 80)",1.0,39.0
1075,"(51, 81)",1.0,39.0
1076,"(53, 68)",1.0,39.0
1077,"(53, 79)",1.0,39.0
1078,"(53, 82)",1.0,39.0
1079,"(54, 72)",1.0,39.0
1080,"(54, 80)",1.0,39.0
1081,"(55, 72)",1.0,39.0
1082,"(55, 73)",1.0,39.0
1083,"(56, 75)",1.0,39.0
1084,"(56, 76)",1.0,39.0
1085,"(56, 78)",1.0,39.0
1086,"(56, 79)",1.0,39.0
1087,"(0, 53)",1.0,40.0
1088,"(0, 54)",1.0,40.0
1089,"(0, 55)",1.0,40.0
1090,"(0, 56)",1.0,40.0
1091,"(0, 58)",1.0,40.0
1092,"(1, 56)",1.0,40.0
1093,"(6, 53)",1.0,40.0
1094,"(7, 50)",1.0,40.0
1095,"(7, 52)",1.0,40.0
1096,"(10, 50)",1.0,40.0
1097,"(11, 50)",1.0,40.0
1098,"(13, 50)",1.0,40.0
1099,"(14, 50)",1.0,40.0
1100,"(15, 50)",1.0,40.0
1101,"(15, 51)",1.0,40.0
1102,"(19, 51)",1.0,40.0
1103,"(20, 51)",1.0,40.0
1104,"(20, 52)",1.0,40.0
1105,"(21, 51)",1.0,40.0
1106,"(21, 53)",1.0,40.0
1107,"(21, 55)",1.0,40.0
1108,"(22, 51)",1.0,40.0
1109,"(22, 52)",1.0,40.0
1110,"(31, 87)",1.0,40.0
1111,"(33, 88)",1.0,40.0
1112,"(34, 88)",1.0,40.0
1113,"(36, 88)",1.0,40.0
1114,"(36, 89)",1.0,40.0
1115,"(38, 72)",1.0,40.0
1116,"(38, 89)",1.0,40.0
1117,"(40, 89)",1.0,40.0
1118,"(41, 89)",1.0,40.0
1119,"(41, 96)",1.0,40.0
1120,"(42, 91)",1.0,40.0
1121,"(42, 94)",1.0,40.0
1122,"(42, 96)",1.0,40.0
1123,"(43, 92)",1.0,40.0
1124,"(50, 80)",1.0,40.0
1125,"(50, 81)",1.0,40.0
1126,"(53, 83)",1.0,40.0
1127,"(54, 82)",1.0,40.0
1128,"(54, 83)",1.0,40.0
1129,"(55, 80)",1.0,40.0
1130,"(55, 81)",1.0,40.0
1131,"(56, 71)",1.0,40.0
1132,"(56, 80)",1.0,40.0
1133,"(0, 52)",1.0,41.0
1134,"(6, 51)",1.0,41.0
1135,"(7, 49)",1.0,41.0
1136,"(7, 51)",1.0,41.0
1137,"(8, 49)",1.0,41.0
1138,"(13, 49)",1.0,41.0
1139,"(16, 50)",1.0,41.0
1140,"(19, 50)",1.0,41.0
1141,"(22, 54)",1.0,41.0
1142,"(23, 51)",1.0,41.0
1143,"(23, 52)",1.0,41.0
1144,"(35, 88)",1.0,41.0
1145,"(42, 88)",1.0,41.0
1146,"(42, 89)",1.0,41.0
1147,"(43, 91)",1.0,41.0
1148,"(43, 95)",1.0,41.0
1149,"(43, 97)",1.0,41.0
1150,"(44, 91)",1.0,41.0
1151,"(44, 92)",1.0,41.0
1152,"(49, 79)",1.0,41.0
1153,"(49, 81)",1.0,41.0
1154,"(49, 82)",1.0,41.0
1155,"(51, 82)",1.0,41.0
1156,"(52, 82)",1.0,41.0
1157,"(54, 84)",1.0,41.0
1158,"(55, 70)",1.0,41.0
1159,"(56, 81)",1.0,41.0
1160,"(57, 71)",1.0,41.0
1161,"(1, 51)",1.0,42.0
1162,"(1, 52)",1.0,42.0
1163,"(5, 50)",1.0,42.0
1164,"(6, 48)",1.0,42.0
1165,"(17, 51)",1.0,42.0
1166,"(18, 49)",1.0,42.0
1167,"(19, 49)",1.0,42.0
1168,"(24, 51)",1.0,42.0
1169,"(24, 53)",1.0,42.0
1170,"(36, 87)",1.0,42.0
1171,"(41, 87)",1.0,42.0
1172,"(41, 88)",1.0,42.0
1173,"(42, 87)",1.0,42.0
1174,"(43, 88)",1.0,42.0
1175,"(43, 89)",1.0,42.0
1176,"(43, 90)",1.0,42.0
1177,"(43, 98)",1.0,42.0
1178,"(44, 94)",1.0,42.0
1179,"(45, 90)",1.0,42.0
1180,"(45, 91)",1.0,42.0
1181,"(50, 82)",1.0,42.0
1182,"(50, 83)",1.0,42.0
1183,"(51, 83)",1.0,42.0
1184,"(54, 85)",1.0,42.0
1185,"(57, 72)",1.0,42.0
1186,"(57, 82)",1.0,42.0
1187,"(58, 71)",1.0,42.0
1188,"(0, 50)",1.0,43.0
1189,"(2, 52)",1.0,43.0
1190,"(4, 49)",1.0,43.0
1191,"(4, 50)",1.0,43.0
1192,"(5, 47)",1.0,43.0
1193,"(6, 47)",1.0,43.0
1194,"(7, 47)",1.0,43.0
1195,"(17, 48)",1.0,43.0
1196,"(19, 48)",1.0,43.0
1197,"(20, 48)",1.0,43.0
1198,"(23, 53)",1.0,43.0
1199,"(24, 54)",1.0,43.0
1200,"(42, 86)",1.0,43.0
1201,"(43, 86)",1.0,43.0
1202,"(44, 88)",1.0,43.0
1203,"(44, 89)",1.0,43.0
1204,"(44, 90)",1.0,43.0
1205,"(46, 89)",1.0,43.0
1206,"(46, 90)",1.0,43.0
1207,"(54, 86)",1.0,43.0
1208,"(56, 83)",1.0,43.0
1209,"(57, 73)",1.0,43.0
1210,"(57, 81)",1.0,43.0
1211,"(57, 83)",1.0,43.0
1212,"(59, 72)",1.0,43.0
1213,"(1, 49)",1.0,44.0
1214,"(3, 49)",1.0,44.0
1215,"(3, 50)",1.0,44.0
1216,"(4, 46)",1.0,44.0
1217,"(4, 48)",1.0,44.0
1218,"(4, 51)",1.0,44.0
1219,"(5, 49)",1.0,44.0
1220,"(7, 46)",1.0,44.0
1221,"(17, 47)",1.0,44.0
1222,"(20, 47)",1.0,44.0
1223,"(23, 55)",1.0,44.0
1224,"(42, 85)",1.0,44.0
1225,"(43, 85)",1.0,44.0
1226,"(43, 87)",1.0,44.0
1227,"(46, 88)",1.0,44.0
1228,"(47, 89)",1.0,44.0
1229,"(53, 87)",1.0,44.0
1230,"(54, 87)",1.0,44.0
1231,"(55, 85)",1.0,44.0
1232,"(55, 87)",1.0,44.0
1233,"(57, 84)",1.0,44.0
1234,"(58, 74)",1.0,44.0
1235,"(58, 80)",1.0,44.0
1236,"(58, 81)",1.0,44.0
1237,"(58, 82)",1.0,44.0
1238,"(59, 73)",1.0,44.0
1239,"(0, 48)",1.0,45.0
1240,"(1, 48)",1.0,45.0
1241,"(2, 50)",1.0,45.0
1242,"(3, 45)",1.0,45.0
1243,"(3, 46)",1.0,45.0
1244,"(3, 47)",1.0,45.0
1245,"(4, 45)",1.0,45.0
1246,"(5, 46)",1.0,45.0
1247,"(8, 45)",1.0,45.0
1248,"(8, 46)",1.0,45.0
1249,"(16, 46)",1.0,45.0
1250,"(20, 46)",1.0,45.0
1251,"(21, 47)",1.0,45.0
1252,"(21, 48)",1.0,45.0
1253,"(23, 56)",1.0,45.0
1254,"(41, 84)",1.0,45.0
1255,"(47, 88)",1.0,45.0
1256,"(52, 86)",1.0,45.0
1257,"(52, 88)",1.0,45.0
1258,"(53, 88)",1.0,45.0
1259,"(56, 86)",1.0,45.0
1260,"(56, 88)",1.0,45.0
1261,"(57, 74)",1.0,45.0
1262,"(58, 75)",1.0,45.0
1263,"(58, 79)",1.0,45.0
1264,"(58, 83)",1.0,45.0
1265,"(59, 82)",1.0,45.0
1266,"(59, 83)",1.0,45.0
1267,"(60, 74)",1.0,45.0
1268,"(2, 46)",1.0,46.0
1269,"(2, 47)",1.0,46.0
1270,"(2, 49)",1.0,46.0
1271,"(3, 48)",1.0,46.0
1272,"(5, 44)",1.0,46.0
1273,"(5, 45)",1.0,46.0
1274,"(9, 45)",1.0,46.0
1275,"(15, 46)",1.0,46.0
1276,"(19, 46)",1.0,46.0
1277,"(20, 45)",1.0,46.0
1278,"(22, 46)",1.0,46.0
1279,"(22, 48)",1.0,46.0
1280,"(24, 57)",1.0,46.0
1281,"(40, 84)",1.0,46.0
1282,"(46, 87)",1.0,46.0
1283,"(48, 88)",1.0,46.0
1284,"(51, 85)",1.0,46.0
1285,"(51, 88)",1.0,46.0
1286,"(52, 89)",1.0,46.0
1287,"(53, 89)",1.0,46.0
1288,"(56, 73)",1.0,46.0
1289,"(57, 76)",1.0,46.0
1290,"(57, 87)",1.0,46.0
1291,"(57, 88)",1.0,46.0
1292,"(59, 78)",1.0,46.0
1293,"(60, 75)",1.0,46.0
1294,"(60, 83)",1.0,46.0
1295,"(60, 84)",1.0,46.0
1296,"(61, 75)",1.0,46.0
1297,"(1, 46)",1.0,47.0
1298,"(4, 43)",1.0,47.0
1299,"(6, 43)",1.0,47.0
1300,"(6, 44)",1.0,47.0
1301,"(6, 45)",1.0,47.0
1302,"(14, 45)",1.0,47.0
1303,"(15, 47)",1.0,47.0
1304,"(19, 44)",1.0,47.0
1305,"(19, 45)",1.0,47.0
1306,"(21, 45)",1.0,47.0
1307,"(21, 49)",1.0,47.0
1308,"(22, 45)",1.0,47.0
1309,"(22, 47)",1.0,47.0
1310,"(45, 86)",1.0,47.0
1311,"(48, 89)",1.0,47.0
1312,"(49, 87)",1.0,47.0
1313,"(49, 88)",1.0,47.0
1314,"(49, 89)",1.0,47.0
1315,"(50, 88)",1.0,47.0
1316,"(53, 90)",1.0,47.0
1317,"(58, 77)",1.0,47.0
1318,"(58, 87)",1.0,47.0
1319,"(58, 88)",1.0,47.0
1320,"(58, 89)",1.0,47.0
1321,"(59, 85)",1.0,47.0
1322,"(60, 76)",1.0,47.0
1323,"(60, 78)",1.0,47.0
1324,"(60, 79)",1.0,47.0
1325,"(60, 85)",1.0,47.0
1326,"(61, 83)",1.0,47.0
1327,"(3, 42)",1.0,48.0
1328,"(5, 42)",1.0,48.0
1329,"(5, 43)",1.0,48.0
1330,"(14, 46)",1.0,48.0
1331,"(14, 48)",1.0,48.0
1332,"(15, 48)",1.0,48.0
1333,"(18, 43)",1.0,48.0
1334,"(20, 44)",1.0,48.0
1335,"(22, 44)",1.0,48.0
1336,"(23, 45)",1.0,48.0
1337,"(23, 46)",1.0,48.0
1338,"(23, 48)",1.0,48.0
1339,"(48, 87)",1.0,48.0
1340,"(49, 90)",1.0,48.0
1341,"(50, 86)",1.0,48.0
1342,"(50, 87)",1.0,48.0
1343,"(50, 89)",1.0,48.0
1344,"(52, 90)",1.0,48.0
1345,"(53, 91)",1.0,48.0
1346,"(54, 89)",1.0,48.0
1347,"(57, 90)",1.0,48.0
1348,"(58, 85)",1.0,48.0
1349,"(58, 90)",1.0,48.0
1350,"(59, 76)",1.0,48.0
1351,"(59, 86)",1.0,48.0
1352,"(59, 87)",1.0,48.0
1353,"(59, 90)",1.0,48.0
1354,"(60, 77)",1.0,48.0
1355,"(60, 86)",1.0,48.0
1356,"(61, 78)",1.0,48.0
1357,"(61, 79)",1.0,48.0
1358,"(61, 80)",1.0,48.0
1359,"(61, 85)",1.0,48.0
1360,"(62, 82)",1.0,48.0
1361,"(62, 84)",1.0,48.0
1362,"(2, 41)",1.0,49.0
1363,"(2, 42)",1.0,49.0
1364,"(2, 43)",1.0,49.0
1365,"(4, 41)",1.0,49.0
1366,"(4, 42)",1.0,49.0
1367,"(5, 41)",1.0,49.0
1368,"(6, 41)",1.0,49.0
1369,"(6, 42)",1.0,49.0
1370,"(13, 47)",1.0,49.0
1371,"(19, 42)",1.0,49.0
1372,"(20, 43)",1.0,49.0
1373,"(23, 49)",1.0,49.0
1374,"(24, 44)",1.0,49.0
1375,"(24, 45)",1.0,49.0
1376,"(24, 46)",1.0,49.0
1377,"(24, 47)",1.0,49.0
1378,"(24, 49)",1.0,49.0
1379,"(47, 86)",1.0,49.0
1380,"(50, 90)",1.0,49.0
1381,"(50, 91)",1.0,49.0
1382,"(52, 92)",1.0,49.0
1383,"(56, 90)",1.0,49.0
1384,"(59, 91)",1.0,49.0
1385,"(60, 87)",1.0,49.0
1386,"(60, 90)",1.0,49.0
1387,"(60, 91)",1.0,49.0
1388,"(61, 77)",1.0,49.0
1389,"(61, 84)",1.0,49.0
1390,"(62, 78)",1.0,49.0
1391,"(62, 79)",1.0,49.0
1392,"(62, 81)",1.0,49.0
1393,"(62, 83)",1.0,49.0
1394,"(62, 85)",1.0,49.0
1395,"(63, 81)",1.0,49.0
1396,"(63, 84)",1.0,49.0
1397,"(63, 85)",1.0,49.0
1398,"(1, 40)",1.0,50.0
1399,"(3, 40)",1.0,50.0
1400,"(6, 40)",1.0,50.0
1401,"(7, 41)",1.0,50.0
1402,"(12, 47)",1.0,50.0
1403,"(18, 41)",1.0,50.0
1404,"(20, 41)",1.0,50.0
1405,"(20, 42)",1.0,50.0
1406,"(23, 44)",1.0,50.0
1407,"(25, 43)",1.0,50.0
1408,"(25, 45)",1.0,50.0
1409,"(25, 46)",1.0,50.0
1410,"(25, 48)",1.0,50.0
1411,"(49, 92)",1.0,50.0
1412,"(50, 92)",1.0,50.0
1413,"(51, 91)",1.0,50.0
1414,"(51, 93)",1.0,50.0
1415,"(58, 92)",1.0,50.0
1416,"(59, 92)",1.0,50.0
1417,"(61, 88)",1.0,50.0
1418,"(61, 90)",1.0,50.0
1419,"(63, 78)",1.0,50.0
1420,"(63, 82)",1.0,50.0
1421,"(63, 86)",1.0,50.0
1422,"(64, 81)",1.0,50.0
1423,"(64, 85)",1.0,50.0
1424,"(64, 86)",1.0,50.0
1425,"(0, 40)",1.0,51.0
1426,"(4, 39)",1.0,51.0
1427,"(5, 39)",1.0,51.0
1428,"(8, 40)",1.0,51.0
1429,"(11, 46)",1.0,51.0
1430,"(11, 47)",1.0,51.0
1431,"(12, 46)",1.0,51.0
1432,"(17, 40)",1.0,51.0
1433,"(17, 42)",1.0,51.0
1434,"(18, 40)",1.0,51.0
1435,"(20, 40)",1.0,51.0
1436,"(21, 40)",1.0,51.0
1437,"(21, 41)",1.0,51.0
1438,"(24, 42)",1.0,51.0
1439,"(24, 43)",1.0,51.0
1440,"(26, 42)",1.0,51.0
1441,"(26, 44)",1.0,51.0
1442,"(26, 45)",1.0,51.0
1443,"(26, 46)",1.0,51.0
1444,"(26, 49)",1.0,51.0
1445,"(48, 91)",1.0,51.0
1446,"(48, 93)",1.0,51.0
1447,"(49, 91)",1.0,51.0
1448,"(49, 93)",1.0,51.0
1449,"(52, 93)",1.0,51.0
1450,"(52, 94)",1.0,51.0
1451,"(57, 91)",1.0,51.0
1452,"(57, 93)",1.0,51.0
1453,"(58, 93)",1.0,51.0
1454,"(59, 93)",1.0,51.0
1455,"(60, 93)",1.0,51.0
1456,"(61, 89)",1.0,51.0
1457,"(62, 89)",1.0,51.0
1458,"(62, 90)",1.0,51.0
1459,"(63, 87)",1.0,51.0
1460,"(64, 79)",1.0,51.0
1461,"(64, 82)",1.0,51.0
1462,"(64, 83)",1.0,51.0
1463,"(65, 80)",1.0,51.0
1464,"(65, 84)",1.0,51.0
1465,"(65, 85)",1.0,51.0
1466,"(65, 86)",1.0,51.0
1467,"(3, 39)",1.0,52.0
1468,"(4, 38)",1.0,52.0
1469,"(9, 41)",1.0,52.0
1470,"(10, 45)",1.0,52.0
1471,"(10, 47)",1.0,52.0
1472,"(10, 48)",1.0,52.0
1473,"(11, 48)",1.0,52.0
1474,"(16, 39)",1.0,52.0
1475,"(16, 41)",1.0,52.0
1476,"(17, 41)",1.0,52.0
1477,"(19, 39)",1.0,52.0
1478,"(19, 40)",1.0,52.0
1479,"(20, 39)",1.0,52.0
1480,"(22, 40)",1.0,52.0
1481,"(23, 41)",1.0,52.0
1482,"(25, 41)",1.0,52.0
1483,"(25, 42)",1.0,52.0
1484,"(27, 41)",1.0,52.0
1485,"(27, 43)",1.0,52.0
1486,"(27, 45)",1.0,52.0
1487,"(27, 46)",1.0,52.0
1488,"(27, 49)",1.0,52.0
1489,"(47, 90)",1.0,52.0
1490,"(52, 95)",1.0,52.0
1491,"(53, 95)",1.0,52.0
1492,"(56, 92)",1.0,52.0
1493,"(57, 92)",1.0,52.0
1494,"(57, 94)",1.0,52.0
1495,"(59, 94)",1.0,52.0
1496,"(61, 93)",1.0,52.0
1497,"(62, 87)",1.0,52.0
1498,"(62, 88)",1.0,52.0
1499,"(62, 91)",1.0,52.0
1500,"(63, 88)",1.0,52.0
1501,"(63, 89)",1.0,52.0
1502,"(64, 84)",1.0,52.0
1503,"(64, 88)",1.0,52.0
1504,"(65, 87)",1.0,52.0
1505,"(66, 84)",1.0,52.0
1506,"(66, 85)",1.0,52.0
1507,"(5, 38)",1.0,53.0
1508,"(9, 48)",1.0,53.0
1509,"(10, 40)",1.0,53.0
1510,"(10, 42)",1.0,53.0
1511,"(11, 44)",1.0,53.0
1512,"(15, 38)",1.0,53.0
1513,"(15, 41)",1.0,53.0
1514,"(19, 38)",1.0,53.0
1515,"(21, 38)",1.0,53.0
1516,"(23, 40)",1.0,53.0
1517,"(24, 40)",1.0,53.0
1518,"(25, 40)",1.0,53.0
1519,"(26, 40)",1.0,53.0
1520,"(27, 40)",1.0,53.0
1521,"(27, 47)",1.0,53.0
1522,"(28, 41)",1.0,53.0
1523,"(28, 43)",1.0,53.0
