,position,condition,step
776,"(29, 63)",1.0,26.0
777,"(32, 62)",1.0,26.0
778,"(33, 62)",1.0,26.0
779,"(34, 24)",1.0,26.0
780,"(36, 24)",1.0,26.0
781,"(37, 24)",1.0,26.0
782,"(46, 22)",1.0,26.0
783,"(48, 54)",1.0,26.0
784,"(48, 55)",1.0,26.0
785,"(49, 54)",1.0,26.0
786,"(50, 54)",1.0,26.0
787,"(50, 55)",1.0,26.0
788,"(51, 52)",1.0,26.0
789,"(51, 56)",1.0,26.0
790,"(51, 57)",1.0,26.0
791,"(51, 58)",1.0,26.0
792,"(53, 23)",1.0,26.0
793,"(54, 23)",1.0,26.0
794,"(54, 35)",1.0,26.0
795,"(54, 36)",1.0,26.0
796,"(55, 23)",1.0,26.0
797,"(55, 24)",1.0,26.0
798,"(56, 25)",1.0,26.0
799,"(56, 26)",1.0,26.0
800,"(56, 34)",1.0,26.0
801,"(56, 49)",1.0,26.0
802,"(56, 51)",1.0,26.0
803,"(56, 53)",1.0,26.0
804,"(57, 48)",1.0,26.0
805,"(57, 49)",1.0,26.0
806,"(58, 26)",1.0,26.0
807,"(58, 32)",1.0,26.0
808,"(59, 32)",1.0,26.0
809,"(60, 30)",1.0,26.0
810,"(60, 32)",1.0,26.0
811,"(10, 31)",1.0,27.0
812,"(10, 32)",1.0,27.0
813,"(10, 34)",1.0,27.0
814,"(10, 35)",1.0,27.0
815,"(11, 31)",1.0,27.0
816,"(12, 39)",1.0,27.0
817,"(12, 40)",1.0,27.0
818,"(12, 57)",1.0,27.0
819,"(13, 30)",1.0,27.0
820,"(13, 49)",1.0,27.0
821,"(13, 52)",1.0,27.0
822,"(14, 53)",1.0,27.0
823,"(15, 30)",1.0,27.0
824,"(15, 49)",1.0,27.0
825,"(15, 58)",1.0,27.0
826,"(16, 28)",1.0,27.0
827,"(16, 58)",1.0,27.0
828,"(17, 59)",1.0,27.0
829,"(20, 29)",1.0,27.0
830,"(22, 30)",1.0,27.0
831,"(22, 65)",1.0,27.0
832,"(24, 65)",1.0,27.0
833,"(26, 64)",1.0,27.0
834,"(27, 26)",1.0,27.0
835,"(27, 61)",1.0,27.0
836,"(28, 27)",1.0,27.0
837,"(28, 63)",1.0,27.0
838,"(29, 64)",1.0,27.0
839,"(33, 24)",1.0,27.0
840,"(33, 63)",1.0,27.0
841,"(35, 24)",1.0,27.0
842,"(36, 23)",1.0,27.0
843,"(45, 21)",1.0,27.0
844,"(46, 23)",1.0,27.0
845,"(47, 22)",1.0,27.0
846,"(47, 53)",1.0,27.0
847,"(50, 52)",1.0,27.0
848,"(50, 53)",1.0,27.0
849,"(51, 53)",1.0,27.0
850,"(52, 22)",1.0,27.0
851,"(52, 53)",1.0,27.0
852,"(52, 56)",1.0,27.0
853,"(52, 57)",1.0,27.0
854,"(52, 58)",1.0,27.0
855,"(53, 34)",1.0,27.0
856,"(53, 37)",1.0,27.0
857,"(54, 22)",1.0,27.0
858,"(54, 34)",1.0,27.0
859,"(54, 37)",1.0,27.0
860,"(55, 54)",1.0,27.0
861,"(56, 22)",1.0,27.0
862,"(56, 24)",1.0,27.0
863,"(56, 54)",1.0,27.0
864,"(57, 25)",1.0,27.0
865,"(57, 34)",1.0,27.0
866,"(57, 35)",1.0,27.0
867,"(57, 50)",1.0,27.0
868,"(57, 51)",1.0,27.0
869,"(57, 54)",1.0,27.0
870,"(58, 47)",1.0,27.0
871,"(58, 48)",1.0,27.0
872,"(59, 25)",1.0,27.0
873,"(59, 33)",1.0,27.0
874,"(60, 31)",1.0,27.0
875,"(9, 30)",1.0,28.0
876,"(9, 33)",1.0,28.0
877,"(9, 34)",1.0,28.0
878,"(9, 36)",1.0,28.0
879,"(11, 30)",1.0,28.0
880,"(11, 40)",1.0,28.0
881,"(11, 57)",1.0,28.0
882,"(12, 29)",1.0,28.0
883,"(12, 41)",1.0,28.0
884,"(12, 49)",1.0,28.0
885,"(13, 40)",1.0,28.0
886,"(13, 54)",1.0,28.0
887,"(13, 58)",1.0,28.0
888,"(15, 59)",1.0,28.0
889,"(16, 29)",1.0,28.0
890,"(16, 59)",1.0,28.0
891,"(16, 60)",1.0,28.0
892,"(17, 27)",1.0,28.0
893,"(18, 60)",1.0,28.0
894,"(21, 64)",1.0,28.0
895,"(21, 65)",1.0,28.0
896,"(21, 66)",1.0,28.0
897,"(22, 29)",1.0,28.0
898,"(23, 29)",1.0,28.0
899,"(24, 66)",1.0,28.0
900,"(25, 66)",1.0,28.0
901,"(26, 25)",1.0,28.0
902,"(26, 65)",1.0,28.0
903,"(27, 27)",1.0,28.0
904,"(27, 63)",1.0,28.0
905,"(28, 60)",1.0,28.0
906,"(28, 65)",1.0,28.0
907,"(29, 65)",1.0,28.0
908,"(30, 64)",1.0,28.0
909,"(30, 65)",1.0,28.0
910,"(32, 64)",1.0,28.0
911,"(34, 23)",1.0,28.0
912,"(35, 22)",1.0,28.0
913,"(44, 21)",1.0,28.0
914,"(45, 20)",1.0,28.0
915,"(46, 20)",1.0,28.0
916,"(46, 52)",1.0,28.0
917,"(47, 52)",1.0,28.0
918,"(48, 21)",1.0,28.0
919,"(49, 52)",1.0,28.0
920,"(51, 54)",1.0,28.0
921,"(52, 21)",1.0,28.0
922,"(52, 33)",1.0,28.0
923,"(52, 59)",1.0,28.0
924,"(53, 22)",1.0,28.0
925,"(53, 38)",1.0,28.0
926,"(53, 55)",1.0,28.0
927,"(53, 58)",1.0,28.0
928,"(54, 21)",1.0,28.0
929,"(54, 54)",1.0,28.0
930,"(55, 21)",1.0,28.0
931,"(55, 38)",1.0,28.0
932,"(57, 46)",1.0,28.0
933,"(57, 55)",1.0,28.0
934,"(58, 51)",1.0,28.0
935,"(58, 53)",1.0,28.0
936,"(59, 26)",1.0,28.0
937,"(59, 48)",1.0,28.0
938,"(60, 25)",1.0,28.0
939,"(60, 33)",1.0,28.0
940,"(60, 34)",1.0,28.0
941,"(8, 29)",1.0,29.0
942,"(8, 33)",1.0,29.0
943,"(8, 34)",1.0,29.0
944,"(8, 35)",1.0,29.0
945,"(10, 39)",1.0,29.0
946,"(10, 57)",1.0,29.0
947,"(11, 28)",1.0,29.0
948,"(11, 41)",1.0,29.0
949,"(12, 28)",1.0,29.0
950,"(12, 53)",1.0,29.0
951,"(12, 59)",1.0,29.0
952,"(13, 29)",1.0,29.0
953,"(13, 48)",1.0,29.0
954,"(16, 27)",1.0,29.0
955,"(16, 61)",1.0,29.0
956,"(17, 26)",1.0,29.0
957,"(17, 61)",1.0,29.0
958,"(18, 26)",1.0,29.0
959,"(18, 27)",1.0,29.0
960,"(19, 61)",1.0,29.0
961,"(20, 64)",1.0,29.0
962,"(20, 66)",1.0,29.0
963,"(20, 67)",1.0,29.0
964,"(21, 67)",1.0,29.0
965,"(22, 63)",1.0,29.0
966,"(22, 66)",1.0,29.0
967,"(23, 28)",1.0,29.0
968,"(24, 29)",1.0,29.0
969,"(25, 24)",1.0,29.0
970,"(25, 25)",1.0,29.0
971,"(25, 67)",1.0,29.0
972,"(26, 27)",1.0,29.0
973,"(26, 66)",1.0,29.0
974,"(26, 67)",1.0,29.0
975,"(27, 24)",1.0,29.0
976,"(27, 60)",1.0,29.0
977,"(27, 65)",1.0,29.0
978,"(27, 66)",1.0,29.0
979,"(29, 66)",1.0,29.0
980,"(30, 66)",1.0,29.0
981,"(31, 66)",1.0,29.0
982,"(33, 22)",1.0,29.0
983,"(34, 21)",1.0,29.0
984,"(43, 22)",1.0,29.0
985,"(44, 22)",1.0,29.0
986,"(45, 19)",1.0,29.0
987,"(45, 52)",1.0,29.0
988,"(46, 19)",1.0,29.0
989,"(46, 21)",1.0,29.0
990,"(46, 51)",1.0,29.0
991,"(47, 19)",1.0,29.0
992,"(47, 20)",1.0,29.0
993,"(49, 20)",1.0,29.0
994,"(51, 60)",1.0,29.0
995,"(52, 20)",1.0,29.0
996,"(53, 20)",1.0,29.0
997,"(53, 54)",1.0,29.0
998,"(53, 59)",1.0,29.0
999,"(53, 60)",1.0,29.0
1000,"(54, 38)",1.0,29.0
1001,"(54, 39)",1.0,29.0
1002,"(54, 55)",1.0,29.0
1003,"(54, 57)",1.0,29.0
1004,"(54, 59)",1.0,29.0
1005,"(55, 20)",1.0,29.0
1006,"(56, 20)",1.0,29.0
1007,"(56, 38)",1.0,29.0
1008,"(56, 56)",1.0,29.0
1009,"(57, 45)",1.0,29.0
1010,"(57, 56)",1.0,29.0
1011,"(58, 50)",1.0,29.0
1012,"(58, 54)",1.0,29.0
1013,"(59, 24)",1.0,29.0
1014,"(60, 35)",1.0,29.0
1015,"(60, 47)",1.0,29.0
1016,"(61, 24)",1.0,29.0
1017,"(61, 35)",1.0,29.0
1018,"(7, 30)",1.0,30.0
1019,"(9, 40)",1.0,30.0
1020,"(10, 27)",1.0,30.0
1021,"(10, 38)",1.0,30.0
1022,"(10, 40)",1.0,30.0
1023,"(10, 41)",1.0,30.0
1024,"(11, 27)",1.0,30.0
1025,"(11, 42)",1.0,30.0
1026,"(11, 54)",1.0,30.0
1027,"(11, 58)",1.0,30.0
1028,"(12, 42)",1.0,30.0
1029,"(12, 52)",1.0,30.0
1030,"(13, 28)",1.0,30.0
1031,"(13, 59)",1.0,30.0
1032,"(13, 60)",1.0,30.0
1033,"(15, 26)",1.0,30.0
1034,"(15, 62)",1.0,30.0
1035,"(16, 25)",1.0,30.0
1036,"(16, 26)",1.0,30.0
1037,"(16, 62)",1.0,30.0
1038,"(17, 25)",1.0,30.0
1039,"(18, 25)",1.0,30.0
1040,"(19, 25)",1.0,30.0
1041,"(19, 62)",1.0,30.0
1042,"(19, 63)",1.0,30.0
1043,"(19, 64)",1.0,30.0
1044,"(19, 65)",1.0,30.0
1045,"(19, 66)",1.0,30.0
1046,"(20, 60)",1.0,30.0
1047,"(21, 68)",1.0,30.0
1048,"(22, 62)",1.0,30.0
1049,"(22, 67)",1.0,30.0
1050,"(23, 27)",1.0,30.0
1051,"(23, 67)",1.0,30.0
1052,"(24, 23)",1.0,30.0
1053,"(24, 24)",1.0,30.0
1054,"(24, 26)",1.0,30.0
1055,"(24, 27)",1.0,30.0
1056,"(24, 28)",1.0,30.0
1057,"(25, 29)",1.0,30.0
1058,"(25, 30)",1.0,30.0
1059,"(26, 68)",1.0,30.0
1060,"(27, 68)",1.0,30.0
1061,"(28, 23)",1.0,30.0
1062,"(29, 67)",1.0,30.0
1063,"(30, 67)",1.0,30.0
1064,"(31, 65)",1.0,30.0
1065,"(31, 67)",1.0,30.0
1066,"(32, 21)",1.0,30.0
1067,"(32, 22)",1.0,30.0
1068,"(33, 23)",1.0,30.0
1069,"(34, 22)",1.0,30.0
1070,"(42, 23)",1.0,30.0
1071,"(44, 19)",1.0,30.0
1072,"(45, 23)",1.0,30.0
1073,"(47, 18)",1.0,30.0
1074,"(48, 19)",1.0,30.0
1075,"(48, 20)",1.0,30.0
1076,"(49, 21)",1.0,30.0
1077,"(50, 19)",1.0,30.0
1078,"(51, 19)",1.0,30.0
1079,"(53, 39)",1.0,30.0
1080,"(53, 56)",1.0,30.0
1081,"(54, 56)",1.0,30.0
1082,"(54, 61)",1.0,30.0
1083,"(55, 19)",1.0,30.0
1084,"(55, 56)",1.0,30.0
1085,"(55, 58)",1.0,30.0
1086,"(55, 60)",1.0,30.0
1087,"(56, 44)",1.0,30.0
1088,"(56, 45)",1.0,30.0
1089,"(57, 19)",1.0,30.0
1090,"(57, 57)",1.0,30.0
1091,"(58, 44)",1.0,30.0
1092,"(59, 23)",1.0,30.0
1093,"(59, 36)",1.0,30.0
1094,"(59, 47)",1.0,30.0
1095,"(59, 51)",1.0,30.0
1096,"(60, 23)",1.0,30.0
1097,"(60, 36)",1.0,30.0
1098,"(60, 46)",1.0,30.0
1099,"(61, 23)",1.0,30.0
1100,"(61, 48)",1.0,30.0
1101,"(62, 23)",1.0,30.0
1102,"(62, 25)",1.0,30.0
1103,"(62, 35)",1.0,30.0
1104,"(62, 36)",1.0,30.0
1105,"(6, 30)",1.0,31.0
1106,"(7, 29)",1.0,31.0
1107,"(8, 41)",1.0,31.0
1108,"(9, 27)",1.0,31.0
1109,"(9, 39)",1.0,31.0
1110,"(9, 41)",1.0,31.0
1111,"(10, 54)",1.0,31.0
1112,"(10, 59)",1.0,31.0
1113,"(11, 26)",1.0,31.0
1114,"(11, 37)",1.0,31.0
1115,"(11, 43)",1.0,31.0
1116,"(11, 59)",1.0,31.0
1117,"(13, 27)",1.0,31.0
1118,"(14, 26)",1.0,31.0
1119,"(14, 27)",1.0,31.0
1120,"(14, 63)",1.0,31.0
1121,"(15, 25)",1.0,31.0
1122,"(15, 63)",1.0,31.0
1123,"(16, 24)",1.0,31.0
1124,"(16, 63)",1.0,31.0
1125,"(17, 24)",1.0,31.0
1126,"(18, 24)",1.0,31.0
1127,"(18, 62)",1.0,31.0
1128,"(18, 63)",1.0,31.0
1129,"(18, 64)",1.0,31.0
1130,"(20, 25)",1.0,31.0
1131,"(20, 62)",1.0,31.0
1132,"(21, 69)",1.0,31.0
1133,"(23, 24)",1.0,31.0
1134,"(23, 25)",1.0,31.0
1135,"(23, 26)",1.0,31.0
1136,"(25, 26)",1.0,31.0
1137,"(26, 28)",1.0,31.0
1138,"(27, 23)",1.0,31.0
1139,"(28, 67)",1.0,31.0
1140,"(28, 69)",1.0,31.0
1141,"(29, 68)",1.0,31.0
1142,"(31, 21)",1.0,31.0
1143,"(31, 22)",1.0,31.0
1144,"(31, 68)",1.0,31.0
1145,"(32, 20)",1.0,31.0
1146,"(33, 20)",1.0,31.0
1147,"(41, 22)",1.0,31.0
1148,"(41, 23)",1.0,31.0
1149,"(46, 17)",1.0,31.0
1150,"(47, 17)",1.0,31.0
1151,"(48, 17)",1.0,31.0
1152,"(49, 19)",1.0,31.0
1153,"(49, 22)",1.0,31.0
1154,"(50, 20)",1.0,31.0
1155,"(55, 18)",1.0,31.0
1156,"(55, 45)",1.0,31.0
1157,"(55, 59)",1.0,31.0
1158,"(56, 61)",1.0,31.0
1159,"(57, 18)",1.0,31.0
1160,"(57, 44)",1.0,31.0
1161,"(58, 18)",1.0,31.0
1162,"(58, 22)",1.0,31.0
1163,"(58, 37)",1.0,31.0
1164,"(59, 37)",1.0,31.0
1165,"(59, 43)",1.0,31.0
1166,"(60, 49)",1.0,31.0
1167,"(60, 52)",1.0,31.0
1168,"(61, 45)",1.0,31.0
1169,"(62, 22)",1.0,31.0
1170,"(62, 37)",1.0,31.0
1171,"(63, 23)",1.0,31.0
1172,"(63, 36)",1.0,31.0
1173,"(63, 37)",1.0,31.0
1174,"(5, 31)",1.0,32.0
1175,"(6, 29)",1.0,32.0
1176,"(6, 31)",1.0,32.0
1177,"(7, 28)",1.0,32.0
1178,"(7, 40)",1.0,32.0
1179,"(7, 41)",1.0,32.0
1180,"(8, 26)",1.0,32.0
1181,"(8, 38)",1.0,32.0
1182,"(8, 42)",1.0,32.0
1183,"(9, 53)",1.0,32.0
1184,"(10, 43)",1.0,32.0
1185,"(10, 44)",1.0,32.0
1186,"(10, 60)",1.0,32.0
1187,"(11, 25)",1.0,32.0
1188,"(12, 25)",1.0,32.0
1189,"(12, 26)",1.0,32.0
1190,"(12, 38)",1.0,32.0
1191,"(13, 63)",1.0,32.0
1192,"(13, 64)",1.0,32.0
1193,"(14, 24)",1.0,32.0
1194,"(14, 25)",1.0,32.0
1195,"(14, 28)",1.0,32.0
1196,"(16, 23)",1.0,32.0
1197,"(17, 23)",1.0,32.0
1198,"(18, 23)",1.0,32.0
1199,"(19, 24)",1.0,32.0
1200,"(20, 26)",1.0,32.0
1201,"(21, 24)",1.0,32.0
1202,"(21, 26)",1.0,32.0
1203,"(22, 24)",1.0,32.0
1204,"(22, 25)",1.0,32.0
1205,"(22, 27)",1.0,32.0
1206,"(22, 69)",1.0,32.0
1207,"(27, 22)",1.0,32.0
1208,"(28, 68)",1.0,32.0
1209,"(30, 69)",1.0,32.0
1210,"(31, 19)",1.0,32.0
1211,"(31, 69)",1.0,32.0
1212,"(32, 19)",1.0,32.0
1213,"(32, 67)",1.0,32.0
1214,"(33, 19)",1.0,32.0
1215,"(34, 20)",1.0,32.0
1216,"(45, 17)",1.0,32.0
1217,"(46, 16)",1.0,32.0
1218,"(47, 16)",1.0,32.0
1219,"(49, 17)",1.0,32.0
1220,"(54, 17)",1.0,32.0
1221,"(55, 17)",1.0,32.0
1222,"(56, 60)",1.0,32.0
1223,"(56, 62)",1.0,32.0
1224,"(57, 62)",1.0,32.0
1225,"(58, 21)",1.0,32.0
1226,"(58, 38)",1.0,32.0
1227,"(59, 18)",1.0,32.0
1228,"(60, 37)",1.0,32.0
1229,"(60, 42)",1.0,32.0
1230,"(60, 44)",1.0,32.0
1231,"(61, 21)",1.0,32.0
1232,"(61, 50)",1.0,32.0
1233,"(62, 38)",1.0,32.0
1234,"(62, 45)",1.0,32.0
1235,"(62, 46)",1.0,32.0
1236,"(63, 21)",1.0,32.0
1237,"(63, 22)",1.0,32.0
1238,"(64, 36)",1.0,32.0
1239,"(64, 37)",1.0,32.0
1240,"(4, 31)",1.0,33.0
1241,"(5, 30)",1.0,33.0
1242,"(6, 28)",1.0,33.0
1243,"(6, 32)",1.0,33.0
1244,"(6, 39)",1.0,33.0
1245,"(6, 41)",1.0,33.0
1246,"(6, 42)",1.0,33.0
1247,"(7, 25)",1.0,33.0
1248,"(7, 42)",1.0,33.0
1249,"(7, 43)",1.0,33.0
1250,"(8, 37)",1.0,33.0
1251,"(8, 53)",1.0,33.0
1252,"(8, 54)",1.0,33.0
1253,"(9, 25)",1.0,33.0
1254,"(9, 43)",1.0,33.0
1255,"(9, 44)",1.0,33.0
1256,"(9, 45)",1.0,33.0
1257,"(9, 52)",1.0,33.0
1258,"(9, 54)",1.0,33.0
1259,"(10, 24)",1.0,33.0
1260,"(10, 52)",1.0,33.0
1261,"(11, 24)",1.0,33.0
1262,"(11, 44)",1.0,33.0
1263,"(11, 61)",1.0,33.0
1264,"(12, 24)",1.0,33.0
1265,"(12, 63)",1.0,33.0
1266,"(13, 24)",1.0,33.0
1267,"(13, 62)",1.0,33.0
1268,"(15, 22)",1.0,33.0
1269,"(16, 22)",1.0,33.0
1270,"(17, 22)",1.0,33.0
1271,"(18, 22)",1.0,33.0
1272,"(19, 22)",1.0,33.0
1273,"(20, 23)",1.0,33.0
1274,"(21, 23)",1.0,33.0
1275,"(21, 27)",1.0,33.0
1276,"(21, 70)",1.0,33.0
1277,"(26, 21)",1.0,33.0
1278,"(30, 20)",1.0,33.0
1279,"(32, 70)",1.0,33.0
1280,"(33, 66)",1.0,33.0
1281,"(33, 67)",1.0,33.0
1282,"(35, 19)",1.0,33.0
1283,"(45, 15)",1.0,33.0
1284,"(48, 15)",1.0,33.0
1285,"(53, 17)",1.0,33.0
1286,"(53, 18)",1.0,33.0
1287,"(54, 16)",1.0,33.0
1288,"(55, 63)",1.0,33.0
1289,"(56, 16)",1.0,33.0
1290,"(57, 60)",1.0,33.0
1291,"(57, 61)",1.0,33.0
1292,"(58, 19)",1.0,33.0
1293,"(58, 39)",1.0,33.0
1294,"(59, 20)",1.0,33.0
1295,"(59, 44)",1.0,33.0
1296,"(60, 17)",1.0,33.0
1297,"(60, 21)",1.0,33.0
1298,"(60, 41)",1.0,33.0
1299,"(60, 50)",1.0,33.0
1300,"(61, 20)",1.0,33.0
1301,"(61, 41)",1.0,33.0
1302,"(62, 20)",1.0,33.0
1303,"(62, 39)",1.0,33.0
1304,"(62, 49)",1.0,33.0
1305,"(63, 44)",1.0,33.0
1306,"(63, 45)",1.0,33.0
1307,"(63, 46)",1.0,33.0
1308,"(3, 30)",1.0,34.0
1309,"(3, 31)",1.0,34.0
1310,"(5, 28)",1.0,34.0
1311,"(5, 39)",1.0,34.0
1312,"(5, 40)",1.0,34.0
1313,"(5, 41)",1.0,34.0
1314,"(6, 24)",1.0,34.0
1315,"(6, 25)",1.0,34.0
1316,"(6, 26)",1.0,34.0
1317,"(6, 43)",1.0,34.0
1318,"(6, 44)",1.0,34.0
1319,"(7, 26)",1.0,34.0
1320,"(7, 38)",1.0,34.0
1321,"(7, 52)",1.0,34.0
1322,"(7, 53)",1.0,34.0
1323,"(7, 54)",1.0,34.0
1324,"(8, 44)",1.0,34.0
1325,"(8, 51)",1.0,34.0
1326,"(8, 55)",1.0,34.0
1327,"(9, 51)",1.0,34.0
1328,"(9, 55)",1.0,34.0
1329,"(10, 25)",1.0,34.0
1330,"(10, 46)",1.0,34.0
1331,"(10, 62)",1.0,34.0
1332,"(11, 23)",1.0,34.0
1333,"(11, 45)",1.0,34.0
1334,"(11, 63)",1.0,34.0
1335,"(11, 64)",1.0,34.0
1336,"(12, 23)",1.0,34.0
1337,"(15, 21)",1.0,34.0
1338,"(16, 21)",1.0,34.0
1339,"(17, 21)",1.0,34.0
1340,"(18, 21)",1.0,34.0
1341,"(19, 21)",1.0,34.0
1342,"(20, 22)",1.0,34.0
1343,"(20, 71)",1.0,34.0
1344,"(21, 22)",1.0,34.0
1345,"(22, 22)",1.0,34.0
1346,"(25, 21)",1.0,34.0
1347,"(31, 71)",1.0,34.0
1348,"(32, 71)",1.0,34.0
1349,"(33, 69)",1.0,34.0
1350,"(34, 65)",1.0,34.0
1351,"(34, 68)",1.0,34.0
1352,"(44, 15)",1.0,34.0
1353,"(46, 14)",1.0,34.0
1354,"(49, 15)",1.0,34.0
1355,"(52, 17)",1.0,34.0
1356,"(52, 18)",1.0,34.0
1357,"(53, 16)",1.0,34.0
1358,"(55, 16)",1.0,34.0
1359,"(57, 40)",1.0,34.0
1360,"(58, 40)",1.0,34.0
1361,"(58, 59)",1.0,34.0
1362,"(60, 18)",1.0,34.0
1363,"(60, 40)",1.0,34.0
1364,"(61, 16)",1.0,34.0
1365,"(61, 19)",1.0,34.0
1366,"(61, 39)",1.0,34.0
1367,"(61, 40)",1.0,34.0
1368,"(61, 42)",1.0,34.0
1369,"(62, 19)",1.0,34.0
1370,"(62, 43)",1.0,34.0
1371,"(62, 48)",1.0,34.0
1372,"(63, 48)",1.0,34.0
1373,"(64, 43)",1.0,34.0
1374,"(64, 45)",1.0,34.0
1375,"(64, 47)",1.0,34.0
1376,"(2, 29)",1.0,35.0
1377,"(2, 30)",1.0,35.0
1378,"(2, 31)",1.0,35.0
1379,"(2, 32)",1.0,35.0
1380,"(4, 38)",1.0,35.0
1381,"(4, 40)",1.0,35.0
1382,"(5, 24)",1.0,35.0
1383,"(5, 26)",1.0,35.0
1384,"(5, 43)",1.0,35.0
1385,"(5, 44)",1.0,35.0
1386,"(6, 27)",1.0,35.0
1387,"(6, 37)",1.0,35.0
1388,"(6, 51)",1.0,35.0
1389,"(6, 52)",1.0,35.0
1390,"(6, 53)",1.0,35.0
1391,"(6, 54)",1.0,35.0
1392,"(6, 55)",1.0,35.0
1393,"(7, 24)",1.0,35.0
1394,"(7, 50)",1.0,35.0
1395,"(7, 51)",1.0,35.0
1396,"(8, 50)",1.0,35.0
1397,"(8, 56)",1.0,35.0
1398,"(9, 26)",1.0,35.0
1399,"(9, 47)",1.0,35.0
1400,"(9, 61)",1.0,35.0
1401,"(9, 63)",1.0,35.0
1402,"(10, 63)",1.0,35.0
1403,"(10, 64)",1.0,35.0
1404,"(11, 22)",1.0,35.0
1405,"(12, 22)",1.0,35.0
1406,"(15, 20)",1.0,35.0
1407,"(19, 71)",1.0,35.0
1408,"(19, 72)",1.0,35.0
1409,"(20, 72)",1.0,35.0
1410,"(21, 72)",1.0,35.0
1411,"(22, 21)",1.0,35.0
1412,"(24, 22)",1.0,35.0
1413,"(25, 22)",1.0,35.0
1414,"(26, 22)",1.0,35.0
1415,"(33, 64)",1.0,35.0
1416,"(33, 68)",1.0,35.0
1417,"(34, 67)",1.0,35.0
1418,"(43, 14)",1.0,35.0
1419,"(44, 16)",1.0,35.0
1420,"(46, 13)",1.0,35.0
1421,"(48, 14)",1.0,35.0
1422,"(50, 14)",1.0,35.0
1423,"(50, 15)",1.0,35.0
1424,"(52, 19)",1.0,35.0
1425,"(54, 15)",1.0,35.0
1426,"(56, 15)",1.0,35.0
1427,"(58, 41)",1.0,35.0
1428,"(59, 19)",1.0,35.0
1429,"(59, 59)",1.0,35.0
1430,"(60, 39)",1.0,35.0
1431,"(61, 18)",1.0,35.0
1432,"(61, 38)",1.0,35.0
1433,"(61, 43)",1.0,35.0
1434,"(62, 16)",1.0,35.0
1435,"(62, 17)",1.0,35.0
1436,"(62, 42)",1.0,35.0
1437,"(64, 42)",1.0,35.0
1438,"(65, 44)",1.0,35.0
1439,"(65, 46)",1.0,35.0
1440,"(65, 47)",1.0,35.0
1441,"(65, 48)",1.0,35.0
1442,"(1, 30)",1.0,36.0
1443,"(2, 33)",1.0,36.0
1444,"(3, 28)",1.0,36.0
1445,"(3, 33)",1.0,36.0
1446,"(3, 40)",1.0,36.0
1447,"(4, 25)",1.0,36.0
1448,"(4, 37)",1.0,36.0
1449,"(4, 43)",1.0,36.0
1450,"(4, 44)",1.0,36.0
1451,"(5, 54)",1.0,36.0
1452,"(5, 56)",1.0,36.0
1453,"(6, 49)",1.0,36.0
1454,"(6, 50)",1.0,36.0
1455,"(7, 49)",1.0,36.0
1456,"(7, 57)",1.0,36.0
1457,"(8, 23)",1.0,36.0
1458,"(8, 47)",1.0,36.0
1459,"(8, 48)",1.0,36.0
1460,"(8, 62)",1.0,36.0
1461,"(9, 46)",1.0,36.0
1462,"(9, 50)",1.0,36.0
1463,"(9, 57)",1.0,36.0
1464,"(9, 60)",1.0,36.0
1465,"(9, 65)",1.0,36.0
1466,"(10, 48)",1.0,36.0
1467,"(11, 21)",1.0,36.0
1468,"(12, 21)",1.0,36.0
1469,"(13, 21)",1.0,36.0
1470,"(18, 72)",1.0,36.0
1471,"(20, 73)",1.0,36.0
1472,"(22, 73)",1.0,36.0
1473,"(23, 21)",1.0,36.0
1474,"(32, 63)",1.0,36.0
1475,"(34, 69)",1.0,36.0
1476,"(42, 14)",1.0,36.0
1477,"(42, 15)",1.0,36.0
1478,"(44, 13)",1.0,36.0
1479,"(47, 12)",1.0,36.0
1480,"(48, 13)",1.0,36.0
1481,"(51, 15)",1.0,36.0
1482,"(55, 14)",1.0,36.0
1483,"(55, 15)",1.0,36.0
1484,"(56, 14)",1.0,36.0
1485,"(57, 16)",1.0,36.0
1486,"(60, 59)",1.0,36.0
1487,"(63, 15)",1.0,36.0
1488,"(63, 16)",1.0,36.0
1489,"(63, 18)",1.0,36.0
1490,"(63, 41)",1.0,36.0
1491,"(66, 44)",1.0,36.0
1492,"(66, 45)",1.0,36.0
1493,"(66, 46)",1.0,36.0
1494,"(66, 47)",1.0,36.0
1495,"(66, 48)",1.0,36.0
1496,"(66, 49)",1.0,36.0
1497,"(1, 29)",1.0,37.0
1498,"(1, 32)",1.0,37.0
1499,"(1, 34)",1.0,37.0
1500,"(2, 27)",1.0,37.0
1501,"(2, 41)",1.0,37.0
1502,"(3, 27)",1.0,37.0
1503,"(3, 34)",1.0,37.0
1504,"(3, 43)",1.0,37.0
1505,"(3, 44)",1.0,37.0
1506,"(3, 45)",1.0,37.0
1507,"(4, 33)",1.0,37.0
1508,"(4, 53)",1.0,37.0
1509,"(4, 54)",1.0,37.0
1510,"(4, 55)",1.0,37.0
1511,"(5, 49)",1.0,37.0
1512,"(7, 46)",1.0,37.0
1513,"(7, 48)",1.0,37.0
1514,"(7, 61)",1.0,37.0
1515,"(8, 22)",1.0,37.0
1516,"(8, 66)",1.0,37.0
1517,"(9, 48)",1.0,37.0
1518,"(9, 49)",1.0,37.0
1519,"(10, 49)",1.0,37.0
1520,"(11, 47)",1.0,37.0
1521,"(12, 20)",1.0,37.0
1522,"(13, 20)",1.0,37.0
1523,"(14, 20)",1.0,37.0
