,position,condition,step
776,"(65, 30)",1.0,44.0
777,"(73, 2)",1.0,44.0
778,"(74, 3)",1.0,44.0
779,"(74, 4)",1.0,44.0
780,"(22, 21)",1.0,45.0
781,"(23, 14)",1.0,45.0
782,"(24, 13)",1.0,45.0
783,"(25, 30)",1.0,45.0
784,"(38, 37)",1.0,45.0
785,"(62, 21)",1.0,45.0
786,"(64, 21)",1.0,45.0
787,"(65, 21)",1.0,45.0
788,"(66, 24)",1.0,45.0
789,"(66, 25)",1.0,45.0
790,"(66, 26)",1.0,45.0
791,"(66, 29)",1.0,45.0
792,"(73, 1)",1.0,45.0
793,"(74, 5)",1.0,45.0
794,"(75, 5)",1.0,45.0
795,"(21, 22)",1.0,46.0
796,"(22, 13)",1.0,46.0
797,"(24, 14)",1.0,46.0
798,"(24, 30)",1.0,46.0
799,"(65, 20)",1.0,46.0
800,"(65, 22)",1.0,46.0
801,"(66, 20)",1.0,46.0
802,"(66, 22)",1.0,46.0
803,"(66, 23)",1.0,46.0
804,"(67, 23)",1.0,46.0
805,"(67, 26)",1.0,46.0
806,"(67, 27)",1.0,46.0
807,"(67, 28)",1.0,46.0
808,"(67, 30)",1.0,46.0
809,"(72, 0)",1.0,46.0
810,"(73, 0)",1.0,46.0
811,"(74, 1)",1.0,46.0
812,"(74, 6)",1.0,46.0
813,"(75, 6)",1.0,46.0
814,"(76, 4)",1.0,46.0
815,"(76, 6)",1.0,46.0
816,"(20, 22)",1.0,47.0
817,"(20, 23)",1.0,47.0
818,"(21, 12)",1.0,47.0
819,"(23, 29)",1.0,47.0
820,"(24, 29)",1.0,47.0
821,"(64, 20)",1.0,47.0
822,"(65, 19)",1.0,47.0
823,"(65, 23)",1.0,47.0
824,"(66, 19)",1.0,47.0
825,"(66, 30)",1.0,47.0
826,"(67, 19)",1.0,47.0
827,"(67, 22)",1.0,47.0
828,"(67, 29)",1.0,47.0
829,"(67, 31)",1.0,47.0
830,"(68, 25)",1.0,47.0
831,"(68, 26)",1.0,47.0
832,"(71, 0)",1.0,47.0
833,"(71, 1)",1.0,47.0
834,"(75, 7)",1.0,47.0
835,"(76, 3)",1.0,47.0
836,"(76, 5)",1.0,47.0
837,"(76, 7)",1.0,47.0
838,"(19, 21)",1.0,48.0
839,"(19, 22)",1.0,48.0
840,"(23, 30)",1.0,48.0
841,"(64, 18)",1.0,48.0
842,"(65, 18)",1.0,48.0
843,"(67, 18)",1.0,48.0
844,"(68, 19)",1.0,48.0
845,"(68, 22)",1.0,48.0
846,"(68, 23)",1.0,48.0
847,"(68, 27)",1.0,48.0
848,"(69, 26)",1.0,48.0
849,"(70, 2)",1.0,48.0
850,"(74, 7)",1.0,48.0
851,"(75, 8)",1.0,48.0
852,"(77, 2)",1.0,48.0
853,"(18, 21)",1.0,49.0
854,"(18, 23)",1.0,49.0
855,"(22, 31)",1.0,49.0
856,"(63, 18)",1.0,49.0
857,"(63, 19)",1.0,49.0
858,"(68, 18)",1.0,49.0
859,"(69, 18)",1.0,49.0
860,"(69, 20)",1.0,49.0
861,"(69, 24)",1.0,49.0
862,"(70, 1)",1.0,49.0
863,"(70, 26)",1.0,49.0
864,"(70, 27)",1.0,49.0
865,"(71, 2)",1.0,49.0
866,"(74, 8)",1.0,49.0
867,"(75, 9)",1.0,49.0
868,"(76, 1)",1.0,49.0
869,"(76, 2)",1.0,49.0
870,"(76, 9)",1.0,49.0
871,"(78, 2)",1.0,49.0
872,"(78, 3)",1.0,49.0
873,"(17, 21)",1.0,50.0
874,"(18, 22)",1.0,50.0
875,"(19, 20)",1.0,50.0
876,"(21, 31)",1.0,50.0
877,"(62, 17)",1.0,50.0
878,"(62, 19)",1.0,50.0
879,"(62, 20)",1.0,50.0
880,"(68, 17)",1.0,50.0
881,"(69, 0)",1.0,50.0
882,"(70, 18)",1.0,50.0
883,"(70, 25)",1.0,50.0
884,"(71, 26)",1.0,50.0
885,"(71, 27)",1.0,50.0
886,"(71, 28)",1.0,50.0
887,"(73, 8)",1.0,50.0
888,"(74, 9)",1.0,50.0
889,"(74, 10)",1.0,50.0
890,"(75, 0)",1.0,50.0
891,"(75, 1)",1.0,50.0
892,"(75, 10)",1.0,50.0
893,"(76, 10)",1.0,50.0
894,"(77, 9)",1.0,50.0
895,"(77, 10)",1.0,50.0
896,"(78, 1)",1.0,50.0
897,"(79, 1)",1.0,50.0
898,"(79, 4)",1.0,50.0
899,"(16, 21)",1.0,51.0
900,"(17, 22)",1.0,51.0
901,"(19, 19)",1.0,51.0
902,"(20, 19)",1.0,51.0
903,"(20, 32)",1.0,51.0
904,"(22, 32)",1.0,51.0
905,"(61, 17)",1.0,51.0
906,"(61, 19)",1.0,51.0
907,"(63, 16)",1.0,51.0
908,"(67, 16)",1.0,51.0
909,"(70, 19)",1.0,51.0
910,"(70, 29)",1.0,51.0
911,"(71, 18)",1.0,51.0
912,"(71, 19)",1.0,51.0
913,"(71, 29)",1.0,51.0
914,"(72, 27)",1.0,51.0
915,"(72, 28)",1.0,51.0
916,"(73, 10)",1.0,51.0
917,"(76, 0)",1.0,51.0
918,"(76, 11)",1.0,51.0
919,"(77, 11)",1.0,51.0
920,"(78, 0)",1.0,51.0
921,"(78, 11)",1.0,51.0
922,"(80, 2)",1.0,51.0
923,"(15, 21)",1.0,52.0
924,"(15, 22)",1.0,52.0
925,"(16, 22)",1.0,52.0
926,"(16, 23)",1.0,52.0
927,"(17, 23)",1.0,52.0
928,"(18, 18)",1.0,52.0
929,"(19, 31)",1.0,52.0
930,"(20, 18)",1.0,52.0
931,"(21, 18)",1.0,52.0
932,"(21, 33)",1.0,52.0
933,"(23, 33)",1.0,52.0
934,"(63, 15)",1.0,52.0
935,"(64, 15)",1.0,52.0
936,"(64, 16)",1.0,52.0
937,"(67, 17)",1.0,52.0
938,"(69, 29)",1.0,52.0
939,"(70, 30)",1.0,52.0
940,"(71, 17)",1.0,52.0
941,"(71, 30)",1.0,52.0
942,"(72, 10)",1.0,52.0
943,"(72, 11)",1.0,52.0
944,"(72, 20)",1.0,52.0
945,"(72, 30)",1.0,52.0
946,"(73, 26)",1.0,52.0
947,"(73, 28)",1.0,52.0
948,"(73, 29)",1.0,52.0
949,"(76, 12)",1.0,52.0
950,"(79, 11)",1.0,52.0
951,"(14, 21)",1.0,53.0
952,"(15, 23)",1.0,53.0
953,"(16, 24)",1.0,53.0
954,"(17, 19)",1.0,53.0
955,"(17, 24)",1.0,53.0
956,"(18, 24)",1.0,53.0
957,"(19, 32)",1.0,53.0
958,"(20, 17)",1.0,53.0
959,"(20, 31)",1.0,53.0
960,"(21, 19)",1.0,53.0
961,"(21, 34)",1.0,53.0
962,"(22, 18)",1.0,53.0
963,"(22, 19)",1.0,53.0
964,"(22, 33)",1.0,53.0
965,"(23, 34)",1.0,53.0
966,"(24, 32)",1.0,53.0
967,"(64, 14)",1.0,53.0
968,"(65, 16)",1.0,53.0
969,"(70, 31)",1.0,53.0
970,"(71, 12)",1.0,53.0
971,"(71, 31)",1.0,53.0
972,"(72, 17)",1.0,53.0
973,"(72, 26)",1.0,53.0
974,"(72, 31)",1.0,53.0
975,"(73, 11)",1.0,53.0
976,"(73, 12)",1.0,53.0
977,"(73, 20)",1.0,53.0
978,"(73, 30)",1.0,53.0
979,"(74, 25)",1.0,53.0
980,"(74, 26)",1.0,53.0
981,"(74, 27)",1.0,53.0
982,"(74, 29)",1.0,53.0
983,"(75, 12)",1.0,53.0
984,"(76, 13)",1.0,53.0
985,"(77, 13)",1.0,53.0
986,"(79, 10)",1.0,53.0
987,"(13, 21)",1.0,54.0
988,"(13, 22)",1.0,54.0
989,"(14, 20)",1.0,54.0
990,"(14, 22)",1.0,54.0
991,"(14, 23)",1.0,54.0
992,"(14, 24)",1.0,54.0
993,"(15, 25)",1.0,54.0
994,"(16, 25)",1.0,54.0
995,"(17, 18)",1.0,54.0
996,"(18, 25)",1.0,54.0
997,"(19, 16)",1.0,54.0
998,"(19, 25)",1.0,54.0
999,"(19, 30)",1.0,54.0
1000,"(20, 16)",1.0,54.0
1001,"(21, 17)",1.0,54.0
1002,"(22, 20)",1.0,54.0
1003,"(24, 34)",1.0,54.0
1004,"(25, 33)",1.0,54.0
1005,"(63, 14)",1.0,54.0
1006,"(64, 13)",1.0,54.0
1007,"(64, 17)",1.0,54.0
1008,"(69, 32)",1.0,54.0
1009,"(70, 11)",1.0,54.0
1010,"(70, 12)",1.0,54.0
1011,"(72, 12)",1.0,54.0
1012,"(72, 16)",1.0,54.0
1013,"(72, 32)",1.0,54.0
1014,"(73, 18)",1.0,54.0
1015,"(73, 21)",1.0,54.0
1016,"(73, 32)",1.0,54.0
1017,"(74, 12)",1.0,54.0
1018,"(74, 13)",1.0,54.0
1019,"(74, 21)",1.0,54.0
1020,"(74, 30)",1.0,54.0
1021,"(75, 14)",1.0,54.0
1022,"(75, 26)",1.0,54.0
1023,"(75, 28)",1.0,54.0
1024,"(75, 30)",1.0,54.0
1025,"(76, 14)",1.0,54.0
1026,"(78, 14)",1.0,54.0
1027,"(12, 20)",1.0,55.0
1028,"(13, 24)",1.0,55.0
1029,"(13, 25)",1.0,55.0
1030,"(14, 19)",1.0,55.0
1031,"(15, 26)",1.0,55.0
1032,"(16, 18)",1.0,55.0
1033,"(17, 17)",1.0,55.0
1034,"(18, 15)",1.0,55.0
1035,"(18, 17)",1.0,55.0
1036,"(18, 26)",1.0,55.0
1037,"(19, 26)",1.0,55.0
1038,"(20, 15)",1.0,55.0
1039,"(20, 26)",1.0,55.0
1040,"(20, 29)",1.0,55.0
1041,"(22, 16)",1.0,55.0
1042,"(24, 33)",1.0,55.0
1043,"(25, 32)",1.0,55.0
1044,"(25, 34)",1.0,55.0
1045,"(62, 13)",1.0,55.0
1046,"(65, 13)",1.0,55.0
1047,"(69, 12)",1.0,55.0
1048,"(69, 13)",1.0,55.0
1049,"(70, 10)",1.0,55.0
1050,"(70, 33)",1.0,55.0
1051,"(71, 15)",1.0,55.0
1052,"(73, 13)",1.0,55.0
1053,"(73, 14)",1.0,55.0
1054,"(73, 17)",1.0,55.0
1055,"(73, 22)",1.0,55.0
1056,"(73, 33)",1.0,55.0
1057,"(74, 14)",1.0,55.0
1058,"(74, 15)",1.0,55.0
1059,"(74, 18)",1.0,55.0
1060,"(74, 20)",1.0,55.0
1061,"(74, 32)",1.0,55.0
1062,"(74, 33)",1.0,55.0
1063,"(75, 22)",1.0,55.0
1064,"(76, 25)",1.0,55.0
1065,"(76, 26)",1.0,55.0
1066,"(76, 28)",1.0,55.0
1067,"(76, 29)",1.0,55.0
1068,"(76, 30)",1.0,55.0
1069,"(77, 15)",1.0,55.0
1070,"(79, 13)",1.0,55.0
1071,"(79, 14)",1.0,55.0
1072,"(11, 19)",1.0,56.0
1073,"(12, 21)",1.0,56.0
1074,"(12, 24)",1.0,56.0
1075,"(13, 18)",1.0,56.0
1076,"(14, 27)",1.0,56.0
1077,"(15, 17)",1.0,56.0
1078,"(15, 19)",1.0,56.0
1079,"(16, 16)",1.0,56.0
1080,"(16, 17)",1.0,56.0
1081,"(16, 27)",1.0,56.0
1082,"(17, 14)",1.0,56.0
1083,"(17, 15)",1.0,56.0
1084,"(17, 16)",1.0,56.0
1085,"(18, 14)",1.0,56.0
1086,"(18, 27)",1.0,56.0
1087,"(19, 14)",1.0,56.0
1088,"(20, 14)",1.0,56.0
1089,"(20, 25)",1.0,56.0
1090,"(21, 27)",1.0,56.0
1091,"(21, 29)",1.0,56.0
1092,"(26, 32)",1.0,56.0
1093,"(61, 12)",1.0,56.0
1094,"(61, 13)",1.0,56.0
1095,"(61, 14)",1.0,56.0
1096,"(64, 12)",1.0,56.0
1097,"(66, 12)",1.0,56.0
1098,"(66, 13)",1.0,56.0
1099,"(66, 14)",1.0,56.0
1100,"(68, 12)",1.0,56.0
1101,"(68, 14)",1.0,56.0
1102,"(69, 33)",1.0,56.0
1103,"(70, 9)",1.0,56.0
1104,"(70, 14)",1.0,56.0
1105,"(70, 15)",1.0,56.0
1106,"(71, 14)",1.0,56.0
1107,"(72, 14)",1.0,56.0
1108,"(72, 15)",1.0,56.0
1109,"(72, 23)",1.0,56.0
1110,"(73, 23)",1.0,56.0
1111,"(74, 23)",1.0,56.0
1112,"(74, 34)",1.0,56.0
1113,"(75, 16)",1.0,56.0
1114,"(75, 17)",1.0,56.0
1115,"(75, 19)",1.0,56.0
1116,"(75, 21)",1.0,56.0
1117,"(75, 31)",1.0,56.0
1118,"(75, 32)",1.0,56.0
1119,"(75, 33)",1.0,56.0
1120,"(76, 22)",1.0,56.0
1121,"(76, 23)",1.0,56.0
1122,"(77, 24)",1.0,56.0
1123,"(77, 26)",1.0,56.0
1124,"(77, 27)",1.0,56.0
1125,"(77, 28)",1.0,56.0
1126,"(77, 30)",1.0,56.0
1127,"(78, 13)",1.0,56.0
1128,"(80, 12)",1.0,56.0
1129,"(80, 13)",1.0,56.0
1130,"(80, 14)",1.0,56.0
1131,"(10, 18)",1.0,57.0
1132,"(10, 19)",1.0,57.0
1133,"(10, 20)",1.0,57.0
1134,"(11, 18)",1.0,57.0
1135,"(11, 22)",1.0,57.0
1136,"(11, 24)",1.0,57.0
1137,"(12, 22)",1.0,57.0
1138,"(12, 23)",1.0,57.0
1139,"(13, 28)",1.0,57.0
1140,"(14, 16)",1.0,57.0
1141,"(14, 17)",1.0,57.0
1142,"(15, 27)",1.0,57.0
1143,"(15, 28)",1.0,57.0
1144,"(16, 13)",1.0,57.0
1145,"(16, 14)",1.0,57.0
1146,"(16, 15)",1.0,57.0
1147,"(17, 13)",1.0,57.0
1148,"(17, 28)",1.0,57.0
1149,"(18, 13)",1.0,57.0
1150,"(18, 28)",1.0,57.0
1151,"(19, 13)",1.0,57.0
1152,"(21, 25)",1.0,57.0
1153,"(60, 13)",1.0,57.0
1154,"(60, 14)",1.0,57.0
1155,"(63, 12)",1.0,57.0
1156,"(67, 11)",1.0,57.0
1157,"(67, 12)",1.0,57.0
1158,"(69, 16)",1.0,57.0
1159,"(71, 23)",1.0,57.0
1160,"(73, 35)",1.0,57.0
1161,"(75, 18)",1.0,57.0
1162,"(75, 20)",1.0,57.0
1163,"(75, 34)",1.0,57.0
1164,"(76, 15)",1.0,57.0
1165,"(76, 17)",1.0,57.0
1166,"(76, 18)",1.0,57.0
1167,"(76, 20)",1.0,57.0
1168,"(76, 21)",1.0,57.0
1169,"(76, 24)",1.0,57.0
1170,"(76, 32)",1.0,57.0
1171,"(76, 33)",1.0,57.0
1172,"(76, 34)",1.0,57.0
1173,"(77, 22)",1.0,57.0
1174,"(77, 23)",1.0,57.0
1175,"(77, 25)",1.0,57.0
1176,"(78, 25)",1.0,57.0
1177,"(78, 26)",1.0,57.0
1178,"(78, 27)",1.0,57.0
1179,"(78, 28)",1.0,57.0
1180,"(78, 29)",1.0,57.0
1181,"(78, 30)",1.0,57.0
1182,"(81, 11)",1.0,57.0
1183,"(81, 12)",1.0,57.0
1184,"(81, 13)",1.0,57.0
1185,"(81, 15)",1.0,57.0
1186,"(9, 17)",1.0,58.0
1187,"(10, 17)",1.0,58.0
1188,"(10, 23)",1.0,58.0
1189,"(11, 23)",1.0,58.0
1190,"(12, 29)",1.0,58.0
1191,"(14, 29)",1.0,58.0
1192,"(15, 12)",1.0,58.0
1193,"(15, 13)",1.0,58.0
1194,"(15, 14)",1.0,58.0
1195,"(16, 28)",1.0,58.0
1196,"(17, 12)",1.0,58.0
1197,"(19, 28)",1.0,58.0
1198,"(20, 13)",1.0,58.0
1199,"(21, 24)",1.0,58.0
1200,"(22, 26)",1.0,58.0
1201,"(59, 14)",1.0,58.0
1202,"(59, 15)",1.0,58.0
1203,"(60, 15)",1.0,58.0
1204,"(61, 15)",1.0,58.0
1205,"(68, 10)",1.0,58.0
1206,"(70, 22)",1.0,58.0
1207,"(70, 23)",1.0,58.0
1208,"(72, 34)",1.0,58.0
1209,"(74, 36)",1.0,58.0
1210,"(76, 16)",1.0,58.0
1211,"(76, 35)",1.0,58.0
1212,"(77, 17)",1.0,58.0
1213,"(77, 19)",1.0,58.0
1214,"(77, 20)",1.0,58.0
1215,"(77, 31)",1.0,58.0
1216,"(77, 34)",1.0,58.0
1217,"(77, 35)",1.0,58.0
1218,"(78, 21)",1.0,58.0
1219,"(79, 27)",1.0,58.0
1220,"(79, 31)",1.0,58.0
1221,"(80, 10)",1.0,58.0
1222,"(82, 10)",1.0,58.0
1223,"(82, 13)",1.0,58.0
1224,"(82, 15)",1.0,58.0
1225,"(8, 16)",1.0,59.0
1226,"(9, 24)",1.0,59.0
1227,"(10, 24)",1.0,59.0
1228,"(11, 28)",1.0,59.0
1229,"(12, 28)",1.0,59.0
1230,"(13, 29)",1.0,59.0
1231,"(14, 11)",1.0,59.0
1232,"(14, 12)",1.0,59.0
1233,"(14, 30)",1.0,59.0
1234,"(16, 11)",1.0,59.0
1235,"(22, 27)",1.0,59.0
1236,"(59, 16)",1.0,59.0
1237,"(60, 16)",1.0,59.0
1238,"(71, 35)",1.0,59.0
1239,"(75, 37)",1.0,59.0
1240,"(76, 36)",1.0,59.0
1241,"(77, 18)",1.0,59.0
1242,"(77, 36)",1.0,59.0
1243,"(78, 18)",1.0,59.0
1244,"(78, 19)",1.0,59.0
1245,"(78, 20)",1.0,59.0
1246,"(78, 32)",1.0,59.0
1247,"(78, 34)",1.0,59.0
1248,"(78, 35)",1.0,59.0
1249,"(79, 20)",1.0,59.0
1250,"(79, 22)",1.0,59.0
1251,"(80, 26)",1.0,59.0
1252,"(80, 27)",1.0,59.0
1253,"(80, 32)",1.0,59.0
1254,"(82, 9)",1.0,59.0
1255,"(83, 10)",1.0,59.0
1256,"(83, 11)",1.0,59.0
1257,"(83, 13)",1.0,59.0
1258,"(8, 23)",1.0,60.0
1259,"(8, 24)",1.0,60.0
1260,"(8, 25)",1.0,60.0
1261,"(9, 15)",1.0,60.0
1262,"(10, 25)",1.0,60.0
1263,"(10, 27)",1.0,60.0
1264,"(10, 28)",1.0,60.0
1265,"(11, 27)",1.0,60.0
1266,"(13, 11)",1.0,60.0
1267,"(13, 12)",1.0,60.0
1268,"(13, 13)",1.0,60.0
1269,"(14, 10)",1.0,60.0
1270,"(15, 11)",1.0,60.0
1271,"(16, 10)",1.0,60.0
1272,"(17, 10)",1.0,60.0
1273,"(17, 11)",1.0,60.0
1274,"(74, 37)",1.0,60.0
1275,"(74, 38)",1.0,60.0
1276,"(77, 37)",1.0,60.0
1277,"(78, 23)",1.0,60.0
1278,"(78, 33)",1.0,60.0
1279,"(79, 19)",1.0,60.0
1280,"(79, 21)",1.0,60.0
1281,"(79, 33)",1.0,60.0
1282,"(79, 34)",1.0,60.0
1283,"(80, 20)",1.0,60.0
1284,"(80, 21)",1.0,60.0
1285,"(80, 25)",1.0,60.0
1286,"(80, 28)",1.0,60.0
1287,"(81, 9)",1.0,60.0
1288,"(81, 27)",1.0,60.0
1289,"(84, 10)",1.0,60.0
1290,"(84, 12)",1.0,60.0
1291,"(7, 22)",1.0,61.0
1292,"(7, 24)",1.0,61.0
1293,"(7, 26)",1.0,61.0
1294,"(8, 22)",1.0,61.0
1295,"(8, 26)",1.0,61.0
1296,"(9, 25)",1.0,61.0
1297,"(9, 27)",1.0,61.0
1298,"(10, 29)",1.0,61.0
1299,"(12, 11)",1.0,61.0
1300,"(12, 13)",1.0,61.0
1301,"(12, 27)",1.0,61.0
1302,"(13, 14)",1.0,61.0
1303,"(14, 9)",1.0,61.0
1304,"(73, 37)",1.0,61.0
1305,"(78, 37)",1.0,61.0
1306,"(78, 38)",1.0,61.0
1307,"(79, 18)",1.0,61.0
1308,"(79, 35)",1.0,61.0
1309,"(80, 29)",1.0,61.0
1310,"(80, 34)",1.0,61.0
1311,"(81, 19)",1.0,61.0
1312,"(81, 20)",1.0,61.0
1313,"(81, 22)",1.0,61.0
1314,"(81, 24)",1.0,61.0
1315,"(82, 27)",1.0,61.0
1316,"(83, 9)",1.0,61.0
1317,"(85, 9)",1.0,61.0
1318,"(85, 13)",1.0,61.0
1319,"(6, 22)",1.0,62.0
1320,"(6, 27)",1.0,62.0
1321,"(7, 21)",1.0,62.0
1322,"(7, 27)",1.0,62.0
1323,"(8, 21)",1.0,62.0
1324,"(9, 26)",1.0,62.0
1325,"(9, 30)",1.0,62.0
1326,"(11, 10)",1.0,62.0
1327,"(11, 12)",1.0,62.0
1328,"(11, 14)",1.0,62.0
1329,"(12, 14)",1.0,62.0
1330,"(12, 15)",1.0,62.0
1331,"(13, 8)",1.0,62.0
1332,"(13, 26)",1.0,62.0
1333,"(14, 8)",1.0,62.0
1334,"(14, 15)",1.0,62.0
1335,"(72, 38)",1.0,62.0
1336,"(77, 39)",1.0,62.0
1337,"(78, 36)",1.0,62.0
1338,"(79, 37)",1.0,62.0
1339,"(79, 38)",1.0,62.0
1340,"(80, 24)",1.0,62.0
1341,"(80, 36)",1.0,62.0
1342,"(81, 18)",1.0,62.0
1343,"(81, 25)",1.0,62.0
1344,"(81, 29)",1.0,62.0
1345,"(81, 33)",1.0,62.0
1346,"(81, 34)",1.0,62.0
1347,"(81, 35)",1.0,62.0
1348,"(82, 18)",1.0,62.0
1349,"(82, 24)",1.0,62.0
1350,"(82, 25)",1.0,62.0
1351,"(83, 26)",1.0,62.0
1352,"(83, 28)",1.0,62.0
1353,"(84, 14)",1.0,62.0
1354,"(85, 8)",1.0,62.0
1355,"(86, 9)",1.0,62.0
1356,"(86, 10)",1.0,62.0
1357,"(86, 13)",1.0,62.0
1358,"(86, 14)",1.0,62.0
1359,"(5, 22)",1.0,63.0
1360,"(5, 23)",1.0,63.0
1361,"(5, 27)",1.0,63.0
1362,"(5, 28)",1.0,63.0
1363,"(6, 23)",1.0,63.0
1364,"(6, 28)",1.0,63.0
1365,"(7, 28)",1.0,63.0
1366,"(9, 31)",1.0,63.0
1367,"(10, 9)",1.0,63.0
1368,"(10, 10)",1.0,63.0
1369,"(10, 13)",1.0,63.0
1370,"(10, 31)",1.0,63.0
1371,"(12, 9)",1.0,63.0
1372,"(13, 7)",1.0,63.0
1373,"(14, 7)",1.0,63.0
1374,"(15, 8)",1.0,63.0
1375,"(72, 39)",1.0,63.0
1376,"(76, 39)",1.0,63.0
1377,"(77, 40)",1.0,63.0
1378,"(78, 40)",1.0,63.0
1379,"(80, 30)",1.0,63.0
1380,"(81, 17)",1.0,63.0
1381,"(81, 37)",1.0,63.0
1382,"(82, 17)",1.0,63.0
1383,"(82, 29)",1.0,63.0
1384,"(82, 32)",1.0,63.0
1385,"(82, 34)",1.0,63.0
1386,"(82, 35)",1.0,63.0
1387,"(82, 36)",1.0,63.0
1388,"(83, 18)",1.0,63.0
1389,"(83, 23)",1.0,63.0
1390,"(83, 24)",1.0,63.0
1391,"(83, 29)",1.0,63.0
1392,"(84, 15)",1.0,63.0
1393,"(84, 28)",1.0,63.0
1394,"(84, 29)",1.0,63.0
1395,"(85, 15)",1.0,63.0
1396,"(87, 8)",1.0,63.0
1397,"(87, 9)",1.0,63.0
1398,"(87, 10)",1.0,63.0
1399,"(87, 13)",1.0,63.0
1400,"(87, 15)",1.0,63.0
1401,"(4, 22)",1.0,64.0
1402,"(4, 23)",1.0,64.0
1403,"(4, 27)",1.0,64.0
1404,"(5, 26)",1.0,64.0
1405,"(5, 29)",1.0,64.0
1406,"(7, 29)",1.0,64.0
1407,"(8, 29)",1.0,64.0
1408,"(8, 32)",1.0,64.0
1409,"(9, 8)",1.0,64.0
1410,"(9, 9)",1.0,64.0
1411,"(9, 12)",1.0,64.0
1412,"(9, 32)",1.0,64.0
1413,"(10, 12)",1.0,64.0
1414,"(11, 13)",1.0,64.0
1415,"(13, 6)",1.0,64.0
1416,"(15, 6)",1.0,64.0
1417,"(16, 8)",1.0,64.0
1418,"(71, 38)",1.0,64.0
1419,"(71, 40)",1.0,64.0
1420,"(73, 40)",1.0,64.0
1421,"(77, 41)",1.0,64.0
1422,"(80, 31)",1.0,64.0
1423,"(82, 16)",1.0,64.0
1424,"(82, 23)",1.0,64.0
1425,"(82, 30)",1.0,64.0
1426,"(82, 31)",1.0,64.0
1427,"(83, 22)",1.0,64.0
1428,"(83, 30)",1.0,64.0
1429,"(83, 32)",1.0,64.0
1430,"(83, 33)",1.0,64.0
1431,"(83, 36)",1.0,64.0
1432,"(83, 37)",1.0,64.0
1433,"(84, 17)",1.0,64.0
1434,"(84, 23)",1.0,64.0
1435,"(84, 24)",1.0,64.0
1436,"(84, 30)",1.0,64.0
1437,"(86, 11)",1.0,64.0
1438,"(86, 15)",1.0,64.0
1439,"(86, 16)",1.0,64.0
1440,"(87, 11)",1.0,64.0
1441,"(87, 16)",1.0,64.0
1442,"(88, 7)",1.0,64.0
1443,"(88, 9)",1.0,64.0
1444,"(88, 10)",1.0,64.0
1445,"(88, 16)",1.0,64.0
1446,"(3, 22)",1.0,65.0
1447,"(3, 23)",1.0,65.0
1448,"(3, 28)",1.0,65.0
1449,"(5, 25)",1.0,65.0
1450,"(5, 30)",1.0,65.0
1451,"(7, 31)",1.0,65.0
1452,"(7, 33)",1.0,65.0
1453,"(8, 9)",1.0,65.0
1454,"(9, 7)",1.0,65.0
1455,"(9, 11)",1.0,65.0
1456,"(9, 13)",1.0,65.0
1457,"(9, 33)",1.0,65.0
1458,"(16, 5)",1.0,65.0
1459,"(16, 7)",1.0,65.0
1460,"(70, 41)",1.0,65.0
1461,"(72, 40)",1.0,65.0
1462,"(72, 41)",1.0,65.0
1463,"(74, 40)",1.0,65.0
1464,"(78, 42)",1.0,65.0
1465,"(83, 31)",1.0,65.0
1466,"(83, 38)",1.0,65.0
1467,"(84, 32)",1.0,65.0
1468,"(84, 35)",1.0,65.0
1469,"(84, 36)",1.0,65.0
1470,"(84, 38)",1.0,65.0
1471,"(85, 23)",1.0,65.0
1472,"(85, 29)",1.0,65.0
1473,"(85, 31)",1.0,65.0
1474,"(86, 17)",1.0,65.0
1475,"(87, 6)",1.0,65.0
1476,"(88, 6)",1.0,65.0
1477,"(88, 11)",1.0,65.0
1478,"(88, 17)",1.0,65.0
1479,"(89, 7)",1.0,65.0
1480,"(89, 9)",1.0,65.0
1481,"(89, 17)",1.0,65.0
1482,"(2, 24)",1.0,66.0
1483,"(2, 27)",1.0,66.0
1484,"(2, 29)",1.0,66.0
1485,"(3, 27)",1.0,66.0
1486,"(3, 29)",1.0,66.0
1487,"(4, 24)",1.0,66.0
1488,"(4, 26)",1.0,66.0
1489,"(6, 30)",1.0,66.0
1490,"(6, 31)",1.0,66.0
1491,"(6, 32)",1.0,66.0
1492,"(7, 8)",1.0,66.0
1493,"(7, 10)",1.0,66.0
1494,"(8, 10)",1.0,66.0
1495,"(17, 6)",1.0,66.0
1496,"(17, 8)",1.0,66.0
1497,"(69, 40)",1.0,66.0
1498,"(71, 41)",1.0,66.0
1499,"(75, 41)",1.0,66.0
1500,"(77, 43)",1.0,66.0
1501,"(78, 41)",1.0,66.0
1502,"(83, 35)",1.0,66.0
1503,"(85, 34)",1.0,66.0
1504,"(85, 36)",1.0,66.0
1505,"(85, 37)",1.0,66.0
1506,"(85, 38)",1.0,66.0
1507,"(86, 5)",1.0,66.0
1508,"(86, 6)",1.0,66.0
1509,"(86, 28)",1.0,66.0
1510,"(86, 29)",1.0,66.0
1511,"(87, 5)",1.0,66.0
1512,"(87, 18)",1.0,66.0
1513,"(88, 5)",1.0,66.0
1514,"(89, 11)",1.0,66.0
1515,"(89, 12)",1.0,66.0
1516,"(89, 18)",1.0,66.0
1517,"(90, 7)",1.0,66.0
1518,"(90, 8)",1.0,66.0
1519,"(90, 9)",1.0,66.0
1520,"(90, 10)",1.0,66.0
1521,"(90, 16)",1.0,66.0
1522,"(90, 18)",1.0,66.0
1523,"(1, 27)",1.0,67.0
