,position,condition,step
776,"(64, 93)",1.0,32.0
777,"(65, 86)",1.0,32.0
778,"(65, 93)",1.0,32.0
779,"(66, 93)",1.0,32.0
780,"(68, 86)",1.0,32.0
781,"(68, 90)",1.0,32.0
782,"(69, 88)",1.0,32.0
783,"(69, 90)",1.0,32.0
784,"(70, 84)",1.0,32.0
785,"(71, 58)",1.0,32.0
786,"(71, 59)",1.0,32.0
787,"(71, 82)",1.0,32.0
788,"(73, 79)",1.0,32.0
789,"(73, 80)",1.0,32.0
790,"(75, 60)",1.0,32.0
791,"(76, 79)",1.0,32.0
792,"(77, 60)",1.0,32.0
793,"(78, 69)",1.0,32.0
794,"(78, 79)",1.0,32.0
795,"(79, 60)",1.0,32.0
796,"(79, 61)",1.0,32.0
797,"(79, 68)",1.0,32.0
798,"(79, 69)",1.0,32.0
799,"(79, 75)",1.0,32.0
800,"(80, 64)",1.0,32.0
801,"(80, 65)",1.0,32.0
802,"(80, 66)",1.0,32.0
803,"(80, 72)",1.0,32.0
804,"(80, 74)",1.0,32.0
805,"(35, 52)",1.0,33.0
806,"(35, 55)",1.0,33.0
807,"(38, 50)",1.0,33.0
808,"(39, 50)",1.0,33.0
809,"(41, 45)",1.0,33.0
810,"(41, 47)",1.0,33.0
811,"(41, 49)",1.0,33.0
812,"(41, 53)",1.0,33.0
813,"(41, 85)",1.0,33.0
814,"(42, 68)",1.0,33.0
815,"(42, 82)",1.0,33.0
816,"(42, 91)",1.0,33.0
817,"(42, 92)",1.0,33.0
818,"(43, 40)",1.0,33.0
819,"(43, 42)",1.0,33.0
820,"(43, 45)",1.0,33.0
821,"(43, 70)",1.0,33.0
822,"(43, 81)",1.0,33.0
823,"(44, 81)",1.0,33.0
824,"(44, 92)",1.0,33.0
825,"(45, 46)",1.0,33.0
826,"(45, 70)",1.0,33.0
827,"(45, 81)",1.0,33.0
828,"(46, 70)",1.0,33.0
829,"(47, 37)",1.0,33.0
830,"(47, 94)",1.0,33.0
831,"(48, 70)",1.0,33.0
832,"(48, 92)",1.0,33.0
833,"(48, 93)",1.0,33.0
834,"(49, 37)",1.0,33.0
835,"(50, 68)",1.0,33.0
836,"(51, 37)",1.0,33.0
837,"(51, 95)",1.0,33.0
838,"(52, 37)",1.0,33.0
839,"(52, 95)",1.0,33.0
840,"(53, 37)",1.0,33.0
841,"(53, 92)",1.0,33.0
842,"(54, 93)",1.0,33.0
843,"(56, 37)",1.0,33.0
844,"(56, 38)",1.0,33.0
845,"(58, 39)",1.0,33.0
846,"(60, 96)",1.0,33.0
847,"(61, 39)",1.0,33.0
848,"(63, 92)",1.0,33.0
849,"(63, 94)",1.0,33.0
850,"(64, 94)",1.0,33.0
851,"(67, 94)",1.0,33.0
852,"(69, 85)",1.0,33.0
853,"(69, 86)",1.0,33.0
854,"(69, 87)",1.0,33.0
855,"(70, 57)",1.0,33.0
856,"(70, 58)",1.0,33.0
857,"(70, 59)",1.0,33.0
858,"(70, 88)",1.0,33.0
859,"(70, 90)",1.0,33.0
860,"(71, 84)",1.0,33.0
861,"(74, 79)",1.0,33.0
862,"(74, 80)",1.0,33.0
863,"(74, 81)",1.0,33.0
864,"(76, 59)",1.0,33.0
865,"(76, 80)",1.0,33.0
866,"(77, 80)",1.0,33.0
867,"(79, 59)",1.0,33.0
868,"(79, 62)",1.0,33.0
869,"(79, 78)",1.0,33.0
870,"(80, 59)",1.0,33.0
871,"(80, 60)",1.0,33.0
872,"(80, 61)",1.0,33.0
873,"(80, 62)",1.0,33.0
874,"(80, 68)",1.0,33.0
875,"(80, 69)",1.0,33.0
876,"(80, 71)",1.0,33.0
877,"(81, 65)",1.0,33.0
878,"(81, 66)",1.0,33.0
879,"(34, 55)",1.0,34.0
880,"(34, 56)",1.0,34.0
881,"(35, 51)",1.0,34.0
882,"(35, 54)",1.0,34.0
883,"(35, 56)",1.0,34.0
884,"(39, 49)",1.0,34.0
885,"(40, 44)",1.0,34.0
886,"(40, 45)",1.0,34.0
887,"(40, 48)",1.0,34.0
888,"(40, 49)",1.0,34.0
889,"(40, 50)",1.0,34.0
890,"(40, 85)",1.0,34.0
891,"(40, 86)",1.0,34.0
892,"(41, 44)",1.0,34.0
893,"(41, 50)",1.0,34.0
894,"(41, 54)",1.0,34.0
895,"(42, 39)",1.0,34.0
896,"(42, 41)",1.0,34.0
897,"(42, 69)",1.0,34.0
898,"(42, 80)",1.0,34.0
899,"(43, 43)",1.0,34.0
900,"(43, 69)",1.0,34.0
901,"(43, 92)",1.0,34.0
902,"(44, 70)",1.0,34.0
903,"(44, 80)",1.0,34.0
904,"(45, 45)",1.0,34.0
905,"(45, 47)",1.0,34.0
906,"(45, 92)",1.0,34.0
907,"(45, 93)",1.0,34.0
908,"(46, 36)",1.0,34.0
909,"(46, 46)",1.0,34.0
910,"(46, 80)",1.0,34.0
911,"(46, 94)",1.0,34.0
912,"(46, 95)",1.0,34.0
913,"(47, 71)",1.0,34.0
914,"(47, 95)",1.0,34.0
915,"(48, 36)",1.0,34.0
916,"(48, 37)",1.0,34.0
917,"(48, 71)",1.0,34.0
918,"(49, 71)",1.0,34.0
919,"(49, 91)",1.0,34.0
920,"(49, 92)",1.0,34.0
921,"(49, 94)",1.0,34.0
922,"(50, 69)",1.0,34.0
923,"(50, 95)",1.0,34.0
924,"(51, 36)",1.0,34.0
925,"(51, 67)",1.0,34.0
926,"(51, 69)",1.0,34.0
927,"(52, 36)",1.0,34.0
928,"(53, 36)",1.0,34.0
929,"(56, 36)",1.0,34.0
930,"(57, 38)",1.0,34.0
931,"(57, 39)",1.0,34.0
932,"(57, 40)",1.0,34.0
933,"(59, 38)",1.0,34.0
934,"(59, 96)",1.0,34.0
935,"(60, 97)",1.0,34.0
936,"(61, 38)",1.0,34.0
937,"(63, 95)",1.0,34.0
938,"(65, 95)",1.0,34.0
939,"(67, 95)",1.0,34.0
940,"(68, 95)",1.0,34.0
941,"(69, 56)",1.0,34.0
942,"(69, 57)",1.0,34.0
943,"(69, 58)",1.0,34.0
944,"(69, 59)",1.0,34.0
945,"(69, 60)",1.0,34.0
946,"(71, 87)",1.0,34.0
947,"(71, 89)",1.0,34.0
948,"(75, 58)",1.0,34.0
949,"(75, 81)",1.0,34.0
950,"(76, 58)",1.0,34.0
951,"(76, 81)",1.0,34.0
952,"(77, 58)",1.0,34.0
953,"(77, 59)",1.0,34.0
954,"(77, 79)",1.0,34.0
955,"(77, 81)",1.0,34.0
956,"(78, 58)",1.0,34.0
957,"(79, 70)",1.0,34.0
958,"(80, 58)",1.0,34.0
959,"(81, 60)",1.0,34.0
960,"(81, 70)",1.0,34.0
961,"(81, 71)",1.0,34.0
962,"(82, 64)",1.0,34.0
963,"(82, 65)",1.0,34.0
964,"(82, 67)",1.0,34.0
965,"(33, 55)",1.0,35.0
966,"(33, 57)",1.0,35.0
967,"(34, 54)",1.0,35.0
968,"(39, 48)",1.0,35.0
969,"(39, 85)",1.0,35.0
970,"(40, 43)",1.0,35.0
971,"(41, 38)",1.0,35.0
972,"(41, 40)",1.0,35.0
973,"(41, 41)",1.0,35.0
974,"(41, 42)",1.0,35.0
975,"(41, 43)",1.0,35.0
976,"(41, 70)",1.0,35.0
977,"(41, 86)",1.0,35.0
978,"(41, 87)",1.0,35.0
979,"(42, 51)",1.0,35.0
980,"(42, 70)",1.0,35.0
981,"(42, 79)",1.0,35.0
982,"(42, 81)",1.0,35.0
983,"(43, 79)",1.0,35.0
984,"(44, 71)",1.0,35.0
985,"(45, 79)",1.0,35.0
986,"(45, 94)",1.0,35.0
987,"(45, 95)",1.0,35.0
988,"(46, 72)",1.0,35.0
989,"(46, 79)",1.0,35.0
990,"(46, 96)",1.0,35.0
991,"(47, 36)",1.0,35.0
992,"(47, 45)",1.0,35.0
993,"(47, 80)",1.0,35.0
994,"(47, 96)",1.0,35.0
995,"(48, 35)",1.0,35.0
996,"(48, 72)",1.0,35.0
997,"(49, 95)",1.0,35.0
998,"(49, 96)",1.0,35.0
999,"(50, 70)",1.0,35.0
1000,"(50, 93)",1.0,35.0
1001,"(50, 94)",1.0,35.0
1002,"(51, 35)",1.0,35.0
1003,"(51, 66)",1.0,35.0
1004,"(51, 70)",1.0,35.0
1005,"(52, 69)",1.0,35.0
1006,"(54, 35)",1.0,35.0
1007,"(54, 37)",1.0,35.0
1008,"(55, 35)",1.0,35.0
1009,"(56, 39)",1.0,35.0
1010,"(56, 40)",1.0,35.0
1011,"(58, 37)",1.0,35.0
1012,"(58, 96)",1.0,35.0
1013,"(59, 37)",1.0,35.0
1014,"(60, 38)",1.0,35.0
1015,"(61, 96)",1.0,35.0
1016,"(62, 38)",1.0,35.0
1017,"(64, 96)",1.0,35.0
1018,"(65, 96)",1.0,35.0
1019,"(66, 96)",1.0,35.0
1020,"(68, 58)",1.0,35.0
1021,"(68, 59)",1.0,35.0
1022,"(68, 94)",1.0,35.0
1023,"(68, 96)",1.0,35.0
1024,"(69, 55)",1.0,35.0
1025,"(69, 96)",1.0,35.0
1026,"(70, 55)",1.0,35.0
1027,"(71, 88)",1.0,35.0
1028,"(72, 88)",1.0,35.0
1029,"(72, 89)",1.0,35.0
1030,"(72, 90)",1.0,35.0
1031,"(74, 58)",1.0,35.0
1032,"(75, 57)",1.0,35.0
1033,"(76, 57)",1.0,35.0
1034,"(78, 57)",1.0,35.0
1035,"(78, 82)",1.0,35.0
1036,"(81, 59)",1.0,35.0
1037,"(81, 64)",1.0,35.0
1038,"(82, 59)",1.0,35.0
1039,"(82, 66)",1.0,35.0
1040,"(82, 70)",1.0,35.0
1041,"(82, 71)",1.0,35.0
1042,"(83, 64)",1.0,35.0
1043,"(83, 65)",1.0,35.0
1044,"(83, 67)",1.0,35.0
1045,"(83, 68)",1.0,35.0
1046,"(32, 54)",1.0,36.0
1047,"(32, 55)",1.0,36.0
1048,"(32, 56)",1.0,36.0
1049,"(32, 57)",1.0,36.0
1050,"(33, 53)",1.0,36.0
1051,"(33, 56)",1.0,36.0
1052,"(38, 48)",1.0,36.0
1053,"(38, 86)",1.0,36.0
1054,"(39, 86)",1.0,36.0
1055,"(40, 39)",1.0,36.0
1056,"(40, 40)",1.0,36.0
1057,"(40, 42)",1.0,36.0
1058,"(40, 69)",1.0,36.0
1059,"(40, 71)",1.0,36.0
1060,"(40, 84)",1.0,36.0
1061,"(40, 87)",1.0,36.0
1062,"(40, 88)",1.0,36.0
1063,"(41, 37)",1.0,36.0
1064,"(41, 71)",1.0,36.0
1065,"(41, 78)",1.0,36.0
1066,"(41, 88)",1.0,36.0
1067,"(42, 37)",1.0,36.0
1068,"(42, 38)",1.0,36.0
1069,"(43, 71)",1.0,36.0
1070,"(43, 72)",1.0,36.0
1071,"(43, 78)",1.0,36.0
1072,"(44, 78)",1.0,36.0
1073,"(44, 95)",1.0,36.0
1074,"(44, 96)",1.0,36.0
1075,"(45, 72)",1.0,36.0
1076,"(45, 73)",1.0,36.0
1077,"(45, 96)",1.0,36.0
1078,"(46, 97)",1.0,36.0
1079,"(47, 73)",1.0,36.0
1080,"(47, 79)",1.0,36.0
1081,"(47, 81)",1.0,36.0
1082,"(48, 80)",1.0,36.0
1083,"(48, 95)",1.0,36.0
1084,"(48, 97)",1.0,36.0
1085,"(49, 34)",1.0,36.0
1086,"(50, 65)",1.0,36.0
1087,"(50, 66)",1.0,36.0
1088,"(50, 97)",1.0,36.0
1089,"(51, 34)",1.0,36.0
1090,"(53, 34)",1.0,36.0
1091,"(53, 68)",1.0,36.0
1092,"(53, 69)",1.0,36.0
1093,"(56, 34)",1.0,36.0
1094,"(56, 35)",1.0,36.0
1095,"(57, 95)",1.0,36.0
1096,"(57, 96)",1.0,36.0
1097,"(57, 97)",1.0,36.0
1098,"(58, 36)",1.0,36.0
1099,"(58, 95)",1.0,36.0
1100,"(59, 36)",1.0,36.0
1101,"(60, 37)",1.0,36.0
1102,"(62, 37)",1.0,36.0
1103,"(63, 39)",1.0,36.0
1104,"(64, 97)",1.0,36.0
1105,"(65, 97)",1.0,36.0
1106,"(67, 58)",1.0,36.0
1107,"(67, 93)",1.0,36.0
1108,"(68, 54)",1.0,36.0
1109,"(68, 55)",1.0,36.0
1110,"(68, 56)",1.0,36.0
1111,"(68, 97)",1.0,36.0
1112,"(69, 54)",1.0,36.0
1113,"(69, 95)",1.0,36.0
1114,"(69, 97)",1.0,36.0
1115,"(70, 54)",1.0,36.0
1116,"(70, 97)",1.0,36.0
1117,"(71, 91)",1.0,36.0
1118,"(72, 91)",1.0,36.0
1119,"(73, 91)",1.0,36.0
1120,"(74, 56)",1.0,36.0
1121,"(74, 57)",1.0,36.0
1122,"(75, 56)",1.0,36.0
1123,"(76, 56)",1.0,36.0
1124,"(77, 56)",1.0,36.0
1125,"(77, 57)",1.0,36.0
1126,"(82, 60)",1.0,36.0
1127,"(83, 58)",1.0,36.0
1128,"(83, 71)",1.0,36.0
1129,"(83, 72)",1.0,36.0
1130,"(84, 64)",1.0,36.0
1131,"(84, 65)",1.0,36.0
1132,"(84, 67)",1.0,36.0
1133,"(31, 53)",1.0,37.0
1134,"(31, 56)",1.0,37.0
1135,"(31, 57)",1.0,37.0
1136,"(39, 39)",1.0,37.0
1137,"(39, 83)",1.0,37.0
1138,"(39, 89)",1.0,37.0
1139,"(40, 72)",1.0,37.0
1140,"(40, 77)",1.0,37.0
1141,"(40, 83)",1.0,37.0
1142,"(41, 72)",1.0,37.0
1143,"(41, 89)",1.0,37.0
1144,"(42, 72)",1.0,37.0
1145,"(42, 88)",1.0,37.0
1146,"(42, 89)",1.0,37.0
1147,"(43, 77)",1.0,37.0
1148,"(43, 94)",1.0,37.0
1149,"(43, 95)",1.0,37.0
1150,"(43, 96)",1.0,37.0
1151,"(44, 73)",1.0,37.0
1152,"(45, 98)",1.0,37.0
1153,"(46, 74)",1.0,37.0
1154,"(47, 74)",1.0,37.0
1155,"(47, 78)",1.0,37.0
1156,"(48, 78)",1.0,37.0
1157,"(48, 81)",1.0,37.0
1158,"(49, 33)",1.0,37.0
1159,"(49, 65)",1.0,37.0
1160,"(49, 80)",1.0,37.0
1161,"(49, 98)",1.0,37.0
1162,"(51, 33)",1.0,37.0
1163,"(51, 64)",1.0,37.0
1164,"(51, 97)",1.0,37.0
1165,"(52, 33)",1.0,37.0
1166,"(52, 67)",1.0,37.0
1167,"(53, 67)",1.0,37.0
1168,"(55, 34)",1.0,37.0
1169,"(56, 33)",1.0,37.0
1170,"(56, 97)",1.0,37.0
1171,"(57, 33)",1.0,37.0
1172,"(57, 98)",1.0,37.0
1173,"(58, 35)",1.0,37.0
1174,"(59, 35)",1.0,37.0
1175,"(63, 97)",1.0,37.0
1176,"(64, 39)",1.0,37.0
1177,"(65, 98)",1.0,37.0
1178,"(66, 98)",1.0,37.0
1179,"(67, 53)",1.0,37.0
1180,"(67, 54)",1.0,37.0
1181,"(67, 55)",1.0,37.0
1182,"(68, 53)",1.0,37.0
1183,"(69, 53)",1.0,37.0
1184,"(69, 98)",1.0,37.0
1185,"(70, 53)",1.0,37.0
1186,"(70, 91)",1.0,37.0
1187,"(70, 92)",1.0,37.0
1188,"(70, 94)",1.0,37.0
1189,"(71, 55)",1.0,37.0
1190,"(71, 92)",1.0,37.0
1191,"(71, 96)",1.0,37.0
1192,"(72, 92)",1.0,37.0
1193,"(73, 57)",1.0,37.0
1194,"(73, 90)",1.0,37.0
1195,"(73, 92)",1.0,37.0
1196,"(74, 55)",1.0,37.0
1197,"(74, 90)",1.0,37.0
1198,"(74, 91)",1.0,37.0
1199,"(75, 55)",1.0,37.0
1200,"(77, 55)",1.0,37.0
1201,"(82, 73)",1.0,37.0
1202,"(83, 57)",1.0,37.0
1203,"(84, 57)",1.0,37.0
1204,"(84, 58)",1.0,37.0
1205,"(84, 59)",1.0,37.0
1206,"(85, 64)",1.0,37.0
1207,"(85, 65)",1.0,37.0
1208,"(85, 66)",1.0,37.0
1209,"(85, 68)",1.0,37.0
1210,"(30, 54)",1.0,38.0
1211,"(30, 55)",1.0,38.0
1212,"(31, 52)",1.0,38.0
1213,"(31, 58)",1.0,38.0
1214,"(32, 53)",1.0,38.0
1215,"(38, 39)",1.0,38.0
1216,"(38, 83)",1.0,38.0
1217,"(38, 90)",1.0,38.0
1218,"(39, 38)",1.0,38.0
1219,"(39, 71)",1.0,38.0
1220,"(39, 78)",1.0,38.0
1221,"(42, 78)",1.0,38.0
1222,"(42, 96)",1.0,38.0
1223,"(42, 97)",1.0,38.0
1224,"(43, 73)",1.0,38.0
1225,"(43, 76)",1.0,38.0
1226,"(44, 74)",1.0,38.0
1227,"(44, 76)",1.0,38.0
1228,"(44, 99)",1.0,38.0
1229,"(45, 99)",1.0,38.0
1230,"(46, 75)",1.0,38.0
1231,"(47, 75)",1.0,38.0
1232,"(47, 77)",1.0,38.0
1233,"(48, 74)",1.0,38.0
1234,"(48, 77)",1.0,38.0
1235,"(49, 82)",1.0,38.0
1236,"(49, 99)",1.0,38.0
1237,"(50, 79)",1.0,38.0
1238,"(52, 98)",1.0,38.0
1239,"(53, 33)",1.0,38.0
1240,"(54, 33)",1.0,38.0
1241,"(55, 98)",1.0,38.0
1242,"(57, 99)",1.0,38.0
1243,"(58, 34)",1.0,38.0
1244,"(60, 34)",1.0,38.0
1245,"(62, 98)",1.0,38.0
1246,"(63, 40)",1.0,38.0
1247,"(63, 98)",1.0,38.0
1248,"(64, 38)",1.0,38.0
1249,"(65, 99)",1.0,38.0
1250,"(66, 54)",1.0,38.0
1251,"(66, 55)",1.0,38.0
1252,"(69, 92)",1.0,38.0
1253,"(70, 52)",1.0,38.0
1254,"(70, 93)",1.0,38.0
1255,"(70, 99)",1.0,38.0
1256,"(71, 93)",1.0,38.0
1257,"(71, 94)",1.0,38.0
1258,"(71, 95)",1.0,38.0
1259,"(72, 55)",1.0,38.0
1260,"(72, 97)",1.0,38.0
1261,"(73, 58)",1.0,38.0
1262,"(74, 89)",1.0,38.0
1263,"(74, 93)",1.0,38.0
1264,"(75, 90)",1.0,38.0
1265,"(75, 91)",1.0,38.0
1266,"(82, 74)",1.0,38.0
1267,"(83, 56)",1.0,38.0
1268,"(84, 56)",1.0,38.0
1269,"(84, 68)",1.0,38.0
1270,"(85, 58)",1.0,38.0
1271,"(85, 63)",1.0,38.0
1272,"(86, 64)",1.0,38.0
1273,"(86, 65)",1.0,38.0
1274,"(86, 67)",1.0,38.0
1275,"(86, 69)",1.0,38.0
1276,"(29, 54)",1.0,39.0
1277,"(30, 51)",1.0,39.0
1278,"(30, 53)",1.0,39.0
1279,"(32, 52)",1.0,39.0
1280,"(37, 38)",1.0,39.0
1281,"(37, 84)",1.0,39.0
1282,"(37, 91)",1.0,39.0
1283,"(38, 38)",1.0,39.0
1284,"(38, 70)",1.0,39.0
1285,"(38, 77)",1.0,39.0
1286,"(38, 79)",1.0,39.0
1287,"(39, 77)",1.0,39.0
1288,"(39, 79)",1.0,39.0
1289,"(40, 37)",1.0,39.0
1290,"(41, 95)",1.0,39.0
1291,"(41, 96)",1.0,39.0
1292,"(41, 97)",1.0,39.0
1293,"(42, 74)",1.0,39.0
1294,"(43, 75)",1.0,39.0
1295,"(43, 98)",1.0,39.0
1296,"(44, 75)",1.0,39.0
1297,"(45, 76)",1.0,39.0
1298,"(46, 76)",1.0,39.0
1299,"(46, 98)",1.0,39.0
1300,"(48, 75)",1.0,39.0
1301,"(49, 76)",1.0,39.0
1302,"(50, 78)",1.0,39.0
1303,"(53, 32)",1.0,39.0
1304,"(53, 98)",1.0,39.0
1305,"(54, 97)",1.0,39.0
1306,"(54, 98)",1.0,39.0
1307,"(59, 33)",1.0,39.0
1308,"(61, 33)",1.0,39.0
1309,"(62, 99)",1.0,39.0
1310,"(63, 41)",1.0,39.0
1311,"(63, 99)",1.0,39.0
1312,"(65, 38)",1.0,39.0
1313,"(65, 39)",1.0,39.0
1314,"(68, 92)",1.0,39.0
1315,"(69, 51)",1.0,39.0
1316,"(71, 51)",1.0,39.0
1317,"(71, 98)",1.0,39.0
1318,"(72, 94)",1.0,39.0
1319,"(72, 95)",1.0,39.0
1320,"(72, 98)",1.0,39.0
1321,"(74, 94)",1.0,39.0
1322,"(75, 88)",1.0,39.0
1323,"(75, 94)",1.0,39.0
1324,"(76, 89)",1.0,39.0
1325,"(82, 56)",1.0,39.0
1326,"(82, 57)",1.0,39.0
1327,"(82, 75)",1.0,39.0
1328,"(84, 55)",1.0,39.0
1329,"(85, 56)",1.0,39.0
1330,"(85, 62)",1.0,39.0
1331,"(85, 69)",1.0,39.0
1332,"(86, 57)",1.0,39.0
1333,"(86, 62)",1.0,39.0
1334,"(86, 63)",1.0,39.0
1335,"(86, 66)",1.0,39.0
1336,"(86, 68)",1.0,39.0
1337,"(87, 64)",1.0,39.0
1338,"(87, 65)",1.0,39.0
1339,"(87, 66)",1.0,39.0
1340,"(87, 68)",1.0,39.0
1341,"(87, 69)",1.0,39.0
1342,"(29, 51)",1.0,40.0
1343,"(29, 52)",1.0,40.0
1344,"(29, 55)",1.0,40.0
1345,"(30, 52)",1.0,40.0
1346,"(31, 51)",1.0,40.0
1347,"(32, 51)",1.0,40.0
1348,"(33, 51)",1.0,40.0
1349,"(36, 85)",1.0,40.0
1350,"(36, 91)",1.0,40.0
1351,"(37, 71)",1.0,40.0
1352,"(37, 77)",1.0,40.0
1353,"(37, 78)",1.0,40.0
1354,"(37, 80)",1.0,40.0
1355,"(37, 92)",1.0,40.0
1356,"(38, 69)",1.0,40.0
1357,"(38, 76)",1.0,40.0
1358,"(38, 92)",1.0,40.0
1359,"(39, 36)",1.0,40.0
1360,"(39, 37)",1.0,40.0
1361,"(39, 76)",1.0,40.0
1362,"(40, 76)",1.0,40.0
1363,"(40, 98)",1.0,40.0
1364,"(41, 94)",1.0,40.0
1365,"(42, 75)",1.0,40.0
1366,"(42, 99)",1.0,40.0
1367,"(43, 74)",1.0,40.0
1368,"(47, 99)",1.0,40.0
1369,"(49, 75)",1.0,40.0
1370,"(52, 99)",1.0,40.0
1371,"(53, 31)",1.0,40.0
1372,"(54, 31)",1.0,40.0
1373,"(61, 99)",1.0,40.0
1374,"(62, 32)",1.0,40.0
1375,"(62, 34)",1.0,40.0
1376,"(62, 42)",1.0,40.0
1377,"(64, 37)",1.0,40.0
1378,"(64, 42)",1.0,40.0
1379,"(65, 37)",1.0,40.0
1380,"(66, 39)",1.0,40.0
1381,"(66, 40)",1.0,40.0
1382,"(68, 51)",1.0,40.0
1383,"(69, 50)",1.0,40.0
1384,"(70, 50)",1.0,40.0
1385,"(72, 50)",1.0,40.0
1386,"(72, 52)",1.0,40.0
1387,"(72, 99)",1.0,40.0
1388,"(73, 95)",1.0,40.0
1389,"(74, 87)",1.0,40.0
1390,"(74, 95)",1.0,40.0
1391,"(75, 87)",1.0,40.0
1392,"(75, 95)",1.0,40.0
1393,"(76, 93)",1.0,40.0
1394,"(76, 95)",1.0,40.0
1395,"(77, 90)",1.0,40.0
1396,"(81, 56)",1.0,40.0
1397,"(82, 76)",1.0,40.0
1398,"(83, 54)",1.0,40.0
1399,"(85, 54)",1.0,40.0
1400,"(85, 70)",1.0,40.0
1401,"(86, 55)",1.0,40.0
1402,"(86, 58)",1.0,40.0
1403,"(86, 61)",1.0,40.0
1404,"(87, 56)",1.0,40.0
1405,"(87, 62)",1.0,40.0
1406,"(87, 70)",1.0,40.0
1407,"(88, 64)",1.0,40.0
1408,"(88, 66)",1.0,40.0
1409,"(88, 67)",1.0,40.0
1410,"(28, 50)",1.0,41.0
1411,"(28, 52)",1.0,41.0
1412,"(28, 54)",1.0,41.0
1413,"(29, 50)",1.0,41.0
1414,"(33, 50)",1.0,41.0
1415,"(35, 85)",1.0,41.0
1416,"(35, 86)",1.0,41.0
1417,"(35, 90)",1.0,41.0
1418,"(35, 91)",1.0,41.0
1419,"(35, 92)",1.0,41.0
1420,"(36, 70)",1.0,41.0
1421,"(36, 72)",1.0,41.0
1422,"(36, 79)",1.0,41.0
1423,"(36, 80)",1.0,41.0
1424,"(36, 81)",1.0,41.0
1425,"(36, 86)",1.0,41.0
1426,"(37, 93)",1.0,41.0
1427,"(38, 36)",1.0,41.0
1428,"(38, 68)",1.0,41.0
1429,"(38, 75)",1.0,41.0
1430,"(39, 68)",1.0,41.0
1431,"(39, 98)",1.0,41.0
1432,"(40, 35)",1.0,41.0
1433,"(40, 36)",1.0,41.0
1434,"(40, 75)",1.0,41.0
1435,"(40, 95)",1.0,41.0
1436,"(41, 75)",1.0,41.0
1437,"(41, 76)",1.0,41.0
1438,"(51, 99)",1.0,41.0
1439,"(52, 30)",1.0,41.0
1440,"(52, 31)",1.0,41.0
1441,"(53, 30)",1.0,41.0
1442,"(54, 30)",1.0,41.0
1443,"(61, 31)",1.0,41.0
1444,"(61, 32)",1.0,41.0
1445,"(61, 35)",1.0,41.0
1446,"(62, 33)",1.0,41.0
1447,"(62, 43)",1.0,41.0
1448,"(63, 32)",1.0,41.0
1449,"(64, 36)",1.0,41.0
1450,"(64, 41)",1.0,41.0
1451,"(65, 36)",1.0,41.0
1452,"(66, 36)",1.0,41.0
1453,"(66, 41)",1.0,41.0
1454,"(67, 39)",1.0,41.0
1455,"(67, 41)",1.0,41.0
1456,"(67, 51)",1.0,41.0
1457,"(69, 49)",1.0,41.0
1458,"(71, 49)",1.0,41.0
1459,"(73, 49)",1.0,41.0
1460,"(73, 50)",1.0,41.0
1461,"(73, 51)",1.0,41.0
1462,"(73, 53)",1.0,41.0
1463,"(73, 87)",1.0,41.0
1464,"(73, 88)",1.0,41.0
1465,"(75, 96)",1.0,41.0
1466,"(76, 86)",1.0,41.0
1467,"(76, 87)",1.0,41.0
1468,"(76, 94)",1.0,41.0
1469,"(77, 92)",1.0,41.0
1470,"(77, 94)",1.0,41.0
1471,"(81, 77)",1.0,41.0
1472,"(82, 54)",1.0,41.0
1473,"(82, 77)",1.0,41.0
1474,"(83, 77)",1.0,41.0
1475,"(85, 53)",1.0,41.0
1476,"(85, 61)",1.0,41.0
1477,"(86, 56)",1.0,41.0
1478,"(86, 71)",1.0,41.0
1479,"(87, 55)",1.0,41.0
1480,"(87, 60)",1.0,41.0
1481,"(87, 61)",1.0,41.0
1482,"(87, 71)",1.0,41.0
1483,"(88, 61)",1.0,41.0
1484,"(88, 63)",1.0,41.0
1485,"(88, 70)",1.0,41.0
1486,"(89, 65)",1.0,41.0
1487,"(89, 66)",1.0,41.0
1488,"(89, 68)",1.0,41.0
1489,"(27, 50)",1.0,42.0
1490,"(27, 52)",1.0,42.0
1491,"(27, 53)",1.0,42.0
1492,"(28, 49)",1.0,42.0
1493,"(28, 51)",1.0,42.0
1494,"(30, 49)",1.0,42.0
1495,"(34, 49)",1.0,42.0
1496,"(34, 86)",1.0,42.0
1497,"(34, 87)",1.0,42.0
1498,"(34, 89)",1.0,42.0
1499,"(34, 90)",1.0,42.0
1500,"(35, 71)",1.0,42.0
1501,"(35, 72)",1.0,42.0
1502,"(35, 73)",1.0,42.0
1503,"(35, 78)",1.0,42.0
1504,"(35, 81)",1.0,42.0
1505,"(35, 87)",1.0,42.0
1506,"(36, 69)",1.0,42.0
1507,"(36, 71)",1.0,42.0
1508,"(36, 73)",1.0,42.0
1509,"(36, 78)",1.0,42.0
1510,"(36, 82)",1.0,42.0
1511,"(36, 94)",1.0,42.0
1512,"(37, 35)",1.0,42.0
1513,"(37, 67)",1.0,42.0
1514,"(37, 68)",1.0,42.0
1515,"(37, 81)",1.0,42.0
1516,"(38, 67)",1.0,42.0
1517,"(38, 99)",1.0,42.0
1518,"(39, 34)",1.0,42.0
1519,"(39, 35)",1.0,42.0
1520,"(39, 67)",1.0,42.0
1521,"(39, 96)",1.0,42.0
1522,"(39, 99)",1.0,42.0
1523,"(40, 74)",1.0,42.0
