,position,condition,step
776,"(41, 62)",1.0,47.0
777,"(41, 64)",1.0,47.0
778,"(41, 67)",1.0,47.0
779,"(41, 68)",1.0,47.0
780,"(41, 76)",1.0,47.0
781,"(44, 58)",1.0,47.0
782,"(45, 58)",1.0,47.0
783,"(51, 85)",1.0,47.0
784,"(53, 58)",1.0,47.0
785,"(55, 58)",1.0,47.0
786,"(55, 59)",1.0,47.0
787,"(55, 60)",1.0,47.0
788,"(71, 75)",1.0,47.0
789,"(71, 77)",1.0,47.0
790,"(72, 73)",1.0,47.0
791,"(73, 72)",1.0,47.0
792,"(73, 80)",1.0,47.0
793,"(74, 72)",1.0,47.0
794,"(75, 72)",1.0,47.0
795,"(76, 72)",1.0,47.0
796,"(77, 72)",1.0,47.0
797,"(79, 72)",1.0,47.0
798,"(80, 72)",1.0,47.0
799,"(82, 73)",1.0,47.0
800,"(82, 79)",1.0,47.0
801,"(83, 72)",1.0,47.0
802,"(84, 73)",1.0,47.0
803,"(86, 72)",1.0,47.0
804,"(90, 75)",1.0,47.0
805,"(92, 76)",1.0,47.0
806,"(93, 80)",1.0,47.0
807,"(94, 76)",1.0,47.0
808,"(94, 77)",1.0,47.0
809,"(94, 78)",1.0,47.0
810,"(94, 79)",1.0,47.0
811,"(94, 80)",1.0,47.0
812,"(40, 62)",1.0,48.0
813,"(40, 63)",1.0,48.0
814,"(40, 67)",1.0,48.0
815,"(41, 65)",1.0,48.0
816,"(41, 69)",1.0,48.0
817,"(42, 69)",1.0,48.0
818,"(43, 57)",1.0,48.0
819,"(45, 57)",1.0,48.0
820,"(46, 57)",1.0,48.0
821,"(50, 85)",1.0,48.0
822,"(50, 86)",1.0,48.0
823,"(51, 84)",1.0,48.0
824,"(52, 58)",1.0,48.0
825,"(52, 86)",1.0,48.0
826,"(53, 57)",1.0,48.0
827,"(54, 57)",1.0,48.0
828,"(55, 61)",1.0,48.0
829,"(56, 57)",1.0,48.0
830,"(56, 58)",1.0,48.0
831,"(56, 59)",1.0,48.0
832,"(56, 60)",1.0,48.0
833,"(70, 77)",1.0,48.0
834,"(71, 73)",1.0,48.0
835,"(71, 74)",1.0,48.0
836,"(73, 71)",1.0,48.0
837,"(73, 79)",1.0,48.0
838,"(74, 71)",1.0,48.0
839,"(75, 71)",1.0,48.0
840,"(77, 71)",1.0,48.0
841,"(80, 71)",1.0,48.0
842,"(81, 72)",1.0,48.0
843,"(82, 78)",1.0,48.0
844,"(86, 71)",1.0,48.0
845,"(91, 74)",1.0,48.0
846,"(91, 75)",1.0,48.0
847,"(94, 75)",1.0,48.0
848,"(94, 81)",1.0,48.0
849,"(95, 77)",1.0,48.0
850,"(95, 78)",1.0,48.0
851,"(95, 79)",1.0,48.0
852,"(95, 80)",1.0,48.0
853,"(40, 65)",1.0,49.0
854,"(40, 66)",1.0,49.0
855,"(41, 70)",1.0,49.0
856,"(43, 69)",1.0,49.0
857,"(44, 56)",1.0,49.0
858,"(46, 56)",1.0,49.0
859,"(47, 57)",1.0,49.0
860,"(50, 87)",1.0,49.0
861,"(51, 57)",1.0,49.0
862,"(51, 58)",1.0,49.0
863,"(51, 59)",1.0,49.0
864,"(52, 57)",1.0,49.0
865,"(52, 83)",1.0,49.0
866,"(53, 56)",1.0,49.0
867,"(55, 56)",1.0,49.0
868,"(55, 62)",1.0,49.0
869,"(57, 57)",1.0,49.0
870,"(70, 72)",1.0,49.0
871,"(70, 74)",1.0,49.0
872,"(74, 70)",1.0,49.0
873,"(75, 70)",1.0,49.0
874,"(76, 70)",1.0,49.0
875,"(77, 70)",1.0,49.0
876,"(78, 70)",1.0,49.0
877,"(85, 70)",1.0,49.0
878,"(87, 70)",1.0,49.0
879,"(90, 74)",1.0,49.0
880,"(92, 73)",1.0,49.0
881,"(92, 75)",1.0,49.0
882,"(93, 81)",1.0,49.0
883,"(94, 74)",1.0,49.0
884,"(96, 76)",1.0,49.0
885,"(96, 78)",1.0,49.0
886,"(96, 80)",1.0,49.0
887,"(96, 81)",1.0,49.0
888,"(40, 70)",1.0,50.0
889,"(41, 71)",1.0,50.0
890,"(44, 55)",1.0,50.0
891,"(46, 55)",1.0,50.0
892,"(47, 55)",1.0,50.0
893,"(47, 56)",1.0,50.0
894,"(48, 56)",1.0,50.0
895,"(48, 57)",1.0,50.0
896,"(49, 87)",1.0,50.0
897,"(50, 57)",1.0,50.0
898,"(50, 59)",1.0,50.0
899,"(51, 56)",1.0,50.0
900,"(53, 55)",1.0,50.0
901,"(56, 55)",1.0,50.0
902,"(58, 58)",1.0,50.0
903,"(69, 71)",1.0,50.0
904,"(69, 73)",1.0,50.0
905,"(73, 69)",1.0,50.0
906,"(74, 69)",1.0,50.0
907,"(75, 69)",1.0,50.0
908,"(76, 69)",1.0,50.0
909,"(78, 69)",1.0,50.0
910,"(79, 69)",1.0,50.0
911,"(86, 70)",1.0,50.0
912,"(87, 69)",1.0,50.0
913,"(90, 73)",1.0,50.0
914,"(91, 73)",1.0,50.0
915,"(93, 73)",1.0,50.0
916,"(93, 75)",1.0,50.0
917,"(93, 82)",1.0,50.0
918,"(94, 82)",1.0,50.0
919,"(95, 73)",1.0,50.0
920,"(95, 74)",1.0,50.0
921,"(97, 75)",1.0,50.0
922,"(97, 80)",1.0,50.0
923,"(97, 81)",1.0,50.0
924,"(42, 72)",1.0,51.0
925,"(44, 54)",1.0,51.0
926,"(48, 88)",1.0,51.0
927,"(49, 56)",1.0,51.0
928,"(49, 57)",1.0,51.0
929,"(50, 55)",1.0,51.0
930,"(51, 55)",1.0,51.0
931,"(52, 54)",1.0,51.0
932,"(55, 54)",1.0,51.0
933,"(55, 55)",1.0,51.0
934,"(57, 54)",1.0,51.0
935,"(59, 58)",1.0,51.0
936,"(68, 70)",1.0,51.0
937,"(68, 72)",1.0,51.0
938,"(69, 70)",1.0,51.0
939,"(70, 71)",1.0,51.0
940,"(72, 69)",1.0,51.0
941,"(73, 68)",1.0,51.0
942,"(74, 68)",1.0,51.0
943,"(75, 68)",1.0,51.0
944,"(76, 68)",1.0,51.0
945,"(77, 68)",1.0,51.0
946,"(78, 68)",1.0,51.0
947,"(79, 68)",1.0,51.0
948,"(80, 68)",1.0,51.0
949,"(80, 69)",1.0,51.0
950,"(86, 68)",1.0,51.0
951,"(87, 68)",1.0,51.0
952,"(90, 72)",1.0,51.0
953,"(93, 72)",1.0,51.0
954,"(93, 83)",1.0,51.0
955,"(94, 72)",1.0,51.0
956,"(94, 73)",1.0,51.0
957,"(94, 83)",1.0,51.0
958,"(95, 83)",1.0,51.0
959,"(96, 82)",1.0,51.0
960,"(97, 82)",1.0,51.0
961,"(98, 74)",1.0,51.0
962,"(98, 79)",1.0,51.0
963,"(98, 80)",1.0,51.0
964,"(98, 82)",1.0,51.0
965,"(44, 53)",1.0,52.0
966,"(45, 53)",1.0,52.0
967,"(47, 88)",1.0,52.0
968,"(48, 89)",1.0,52.0
969,"(49, 54)",1.0,52.0
970,"(49, 55)",1.0,52.0
971,"(49, 89)",1.0,52.0
972,"(50, 54)",1.0,52.0
973,"(53, 53)",1.0,52.0
974,"(55, 53)",1.0,52.0
975,"(56, 53)",1.0,52.0
976,"(58, 53)",1.0,52.0
977,"(58, 59)",1.0,52.0
978,"(60, 57)",1.0,52.0
979,"(67, 72)",1.0,52.0
980,"(68, 71)",1.0,52.0
981,"(68, 73)",1.0,52.0
982,"(69, 72)",1.0,52.0
983,"(70, 70)",1.0,52.0
984,"(71, 69)",1.0,52.0
985,"(71, 70)",1.0,52.0
986,"(71, 71)",1.0,52.0
987,"(72, 67)",1.0,52.0
988,"(72, 70)",1.0,52.0
989,"(73, 67)",1.0,52.0
990,"(74, 67)",1.0,52.0
991,"(75, 67)",1.0,52.0
992,"(77, 67)",1.0,52.0
993,"(78, 67)",1.0,52.0
994,"(79, 67)",1.0,52.0
995,"(81, 68)",1.0,52.0
996,"(85, 67)",1.0,52.0
997,"(86, 67)",1.0,52.0
998,"(88, 67)",1.0,52.0
999,"(89, 72)",1.0,52.0
1000,"(89, 73)",1.0,52.0
1001,"(91, 71)",1.0,52.0
1002,"(92, 82)",1.0,52.0
1003,"(94, 71)",1.0,52.0
1004,"(94, 84)",1.0,52.0
1005,"(95, 71)",1.0,52.0
1006,"(97, 73)",1.0,52.0
1007,"(97, 74)",1.0,52.0
1008,"(97, 78)",1.0,52.0
1009,"(98, 81)",1.0,52.0
1010,"(99, 73)",1.0,52.0
1011,"(99, 78)",1.0,52.0
1012,"(99, 81)",1.0,52.0
1013,"(43, 52)",1.0,53.0
1014,"(43, 53)",1.0,53.0
1015,"(45, 52)",1.0,53.0
1016,"(46, 52)",1.0,53.0
1017,"(46, 87)",1.0,53.0
1018,"(46, 88)",1.0,53.0
1019,"(47, 87)",1.0,53.0
1020,"(48, 53)",1.0,53.0
1021,"(48, 54)",1.0,53.0
1022,"(49, 53)",1.0,53.0
1023,"(50, 53)",1.0,53.0
1024,"(54, 52)",1.0,53.0
1025,"(54, 53)",1.0,53.0
1026,"(55, 52)",1.0,53.0
1027,"(57, 52)",1.0,53.0
1028,"(58, 54)",1.0,53.0
1029,"(59, 53)",1.0,53.0
1030,"(59, 56)",1.0,53.0
1031,"(59, 59)",1.0,53.0
1032,"(59, 60)",1.0,53.0
1033,"(61, 56)",1.0,53.0
1034,"(61, 58)",1.0,53.0
1035,"(66, 71)",1.0,53.0
1036,"(67, 73)",1.0,53.0
1037,"(70, 68)",1.0,53.0
1038,"(71, 67)",1.0,53.0
1039,"(72, 66)",1.0,53.0
1040,"(74, 66)",1.0,53.0
1041,"(75, 66)",1.0,53.0
1042,"(78, 66)",1.0,53.0
1043,"(81, 69)",1.0,53.0
1044,"(84, 66)",1.0,53.0
1045,"(84, 67)",1.0,53.0
1046,"(84, 68)",1.0,53.0
1047,"(85, 66)",1.0,53.0
1048,"(88, 74)",1.0,53.0
1049,"(89, 66)",1.0,53.0
1050,"(89, 68)",1.0,53.0
1051,"(92, 70)",1.0,53.0
1052,"(93, 84)",1.0,53.0
1053,"(94, 70)",1.0,53.0
1054,"(94, 85)",1.0,53.0
1055,"(95, 85)",1.0,53.0
1056,"(98, 72)",1.0,53.0
1057,"(98, 77)",1.0,53.0
1058,"(42, 51)",1.0,54.0
1059,"(42, 52)",1.0,54.0
1060,"(43, 51)",1.0,54.0
1061,"(44, 51)",1.0,54.0
1062,"(44, 52)",1.0,54.0
1063,"(45, 51)",1.0,54.0
1064,"(45, 86)",1.0,54.0
1065,"(45, 88)",1.0,54.0
1066,"(46, 86)",1.0,54.0
1067,"(47, 51)",1.0,54.0
1068,"(47, 54)",1.0,54.0
1069,"(48, 86)",1.0,54.0
1070,"(51, 52)",1.0,54.0
1071,"(53, 52)",1.0,54.0
1072,"(54, 51)",1.0,54.0
1073,"(56, 51)",1.0,54.0
1074,"(58, 55)",1.0,54.0
1075,"(58, 56)",1.0,54.0
1076,"(58, 61)",1.0,54.0
1077,"(59, 55)",1.0,54.0
1078,"(59, 61)",1.0,54.0
1079,"(60, 54)",1.0,54.0
1080,"(61, 55)",1.0,54.0
1081,"(62, 57)",1.0,54.0
1082,"(65, 71)",1.0,54.0
1083,"(65, 72)",1.0,54.0
1084,"(69, 68)",1.0,54.0
1085,"(71, 65)",1.0,54.0
1086,"(71, 66)",1.0,54.0
1087,"(73, 65)",1.0,54.0
1088,"(75, 65)",1.0,54.0
1089,"(76, 65)",1.0,54.0
1090,"(77, 66)",1.0,54.0
1091,"(79, 65)",1.0,54.0
1092,"(82, 69)",1.0,54.0
1093,"(83, 66)",1.0,54.0
1094,"(83, 67)",1.0,54.0
1095,"(83, 68)",1.0,54.0
1096,"(84, 65)",1.0,54.0
1097,"(85, 68)",1.0,54.0
1098,"(87, 74)",1.0,54.0
1099,"(89, 67)",1.0,54.0
1100,"(90, 66)",1.0,54.0
1101,"(90, 67)",1.0,54.0
1102,"(90, 68)",1.0,54.0
1103,"(90, 69)",1.0,54.0
1104,"(92, 84)",1.0,54.0
1105,"(93, 69)",1.0,54.0
1106,"(93, 86)",1.0,54.0
1107,"(94, 69)",1.0,54.0
1108,"(94, 86)",1.0,54.0
1109,"(95, 86)",1.0,54.0
1110,"(96, 86)",1.0,54.0
1111,"(98, 76)",1.0,54.0
1112,"(41, 50)",1.0,55.0
1113,"(41, 52)",1.0,55.0
1114,"(42, 50)",1.0,55.0
1115,"(43, 50)",1.0,55.0
1116,"(44, 85)",1.0,55.0
1117,"(45, 50)",1.0,55.0
1118,"(46, 50)",1.0,55.0
1119,"(46, 51)",1.0,55.0
1120,"(46, 53)",1.0,55.0
1121,"(46, 85)",1.0,55.0
1122,"(47, 50)",1.0,55.0
1123,"(47, 52)",1.0,55.0
1124,"(47, 85)",1.0,55.0
1125,"(48, 50)",1.0,55.0
1126,"(48, 85)",1.0,55.0
1127,"(51, 51)",1.0,55.0
1128,"(51, 53)",1.0,55.0
1129,"(56, 50)",1.0,55.0
1130,"(57, 50)",1.0,55.0
1131,"(57, 51)",1.0,55.0
1132,"(57, 62)",1.0,55.0
1133,"(58, 62)",1.0,55.0
1134,"(60, 61)",1.0,55.0
1135,"(60, 62)",1.0,55.0
1136,"(61, 57)",1.0,55.0
1137,"(64, 70)",1.0,55.0
1138,"(64, 71)",1.0,55.0
1139,"(64, 72)",1.0,55.0
1140,"(65, 70)",1.0,55.0
1141,"(68, 68)",1.0,55.0
1142,"(70, 66)",1.0,55.0
1143,"(70, 67)",1.0,55.0
1144,"(71, 64)",1.0,55.0
1145,"(72, 64)",1.0,55.0
1146,"(74, 64)",1.0,55.0
1147,"(74, 65)",1.0,55.0
1148,"(75, 64)",1.0,55.0
1149,"(76, 64)",1.0,55.0
1150,"(77, 65)",1.0,55.0
1151,"(82, 66)",1.0,55.0
1152,"(83, 64)",1.0,55.0
1153,"(83, 69)",1.0,55.0
1154,"(83, 70)",1.0,55.0
1155,"(90, 70)",1.0,55.0
1156,"(91, 67)",1.0,55.0
1157,"(92, 68)",1.0,55.0
1158,"(93, 87)",1.0,55.0
1159,"(94, 68)",1.0,55.0
1160,"(95, 87)",1.0,55.0
1161,"(96, 85)",1.0,55.0
1162,"(97, 76)",1.0,55.0
1163,"(97, 85)",1.0,55.0
1164,"(98, 75)",1.0,55.0
1165,"(99, 76)",1.0,55.0
1166,"(40, 51)",1.0,56.0
1167,"(41, 49)",1.0,56.0
1168,"(41, 53)",1.0,56.0
1169,"(43, 49)",1.0,56.0
1170,"(43, 86)",1.0,56.0
1171,"(44, 49)",1.0,56.0
1172,"(45, 84)",1.0,56.0
1173,"(46, 49)",1.0,56.0
1174,"(46, 84)",1.0,56.0
1175,"(47, 49)",1.0,56.0
1176,"(47, 84)",1.0,56.0
1177,"(48, 51)",1.0,56.0
1178,"(49, 49)",1.0,56.0
1179,"(49, 50)",1.0,56.0
1180,"(52, 51)",1.0,56.0
1181,"(55, 51)",1.0,56.0
1182,"(56, 49)",1.0,56.0
1183,"(56, 62)",1.0,56.0
1184,"(57, 49)",1.0,56.0
1185,"(57, 63)",1.0,56.0
1186,"(58, 50)",1.0,56.0
1187,"(59, 62)",1.0,56.0
1188,"(59, 63)",1.0,56.0
1189,"(63, 70)",1.0,56.0
1190,"(63, 71)",1.0,56.0
1191,"(64, 69)",1.0,56.0
1192,"(64, 73)",1.0,56.0
1193,"(65, 69)",1.0,56.0
1194,"(70, 64)",1.0,56.0
1195,"(72, 63)",1.0,56.0
1196,"(77, 63)",1.0,56.0
1197,"(81, 66)",1.0,56.0
1198,"(82, 65)",1.0,56.0
1199,"(82, 70)",1.0,56.0
1200,"(84, 64)",1.0,56.0
1201,"(93, 88)",1.0,56.0
1202,"(94, 87)",1.0,56.0
1203,"(95, 88)",1.0,56.0
1204,"(97, 84)",1.0,56.0
1205,"(97, 86)",1.0,56.0
1206,"(98, 85)",1.0,56.0
1207,"(39, 50)",1.0,57.0
1208,"(39, 51)",1.0,57.0
1209,"(40, 48)",1.0,57.0
1210,"(40, 50)",1.0,57.0
1211,"(40, 53)",1.0,57.0
1212,"(40, 54)",1.0,57.0
1213,"(42, 86)",1.0,57.0
1214,"(42, 87)",1.0,57.0
1215,"(43, 87)",1.0,57.0
1216,"(44, 84)",1.0,57.0
1217,"(44, 86)",1.0,57.0
1218,"(45, 48)",1.0,57.0
1219,"(45, 49)",1.0,57.0
1220,"(46, 48)",1.0,57.0
1221,"(47, 83)",1.0,57.0
1222,"(48, 48)",1.0,57.0
1223,"(53, 50)",1.0,57.0
1224,"(54, 50)",1.0,57.0
1225,"(56, 63)",1.0,57.0
1226,"(57, 48)",1.0,57.0
1227,"(57, 64)",1.0,57.0
1228,"(58, 48)",1.0,57.0
1229,"(59, 50)",1.0,57.0
1230,"(59, 51)",1.0,57.0
1231,"(60, 63)",1.0,57.0
1232,"(62, 70)",1.0,57.0
1233,"(63, 68)",1.0,57.0
1234,"(64, 74)",1.0,57.0
1235,"(73, 62)",1.0,57.0
1236,"(76, 62)",1.0,57.0
1237,"(78, 62)",1.0,57.0
1238,"(81, 65)",1.0,57.0
1239,"(83, 71)",1.0,57.0
1240,"(92, 88)",1.0,57.0
1241,"(99, 84)",1.0,57.0
1242,"(99, 86)",1.0,57.0
1243,"(38, 51)",1.0,58.0
1244,"(39, 47)",1.0,58.0
1245,"(39, 48)",1.0,58.0
1246,"(39, 54)",1.0,58.0
1247,"(39, 55)",1.0,58.0
1248,"(40, 52)",1.0,58.0
1249,"(41, 47)",1.0,58.0
1250,"(41, 85)",1.0,58.0
1251,"(42, 88)",1.0,58.0
1252,"(43, 83)",1.0,58.0
1253,"(47, 48)",1.0,58.0
1254,"(47, 82)",1.0,58.0
1255,"(49, 48)",1.0,58.0
1256,"(55, 63)",1.0,58.0
1257,"(58, 47)",1.0,58.0
1258,"(59, 47)",1.0,58.0
1259,"(59, 49)",1.0,58.0
1260,"(60, 51)",1.0,58.0
1261,"(60, 52)",1.0,58.0
1262,"(60, 64)",1.0,58.0
1263,"(61, 64)",1.0,58.0
1264,"(61, 69)",1.0,58.0
1265,"(61, 71)",1.0,58.0
1266,"(64, 75)",1.0,58.0
1267,"(65, 74)",1.0,58.0
1268,"(65, 75)",1.0,58.0
1269,"(72, 62)",1.0,58.0
1270,"(74, 61)",1.0,58.0
1271,"(74, 62)",1.0,58.0
1272,"(74, 63)",1.0,58.0
1273,"(75, 62)",1.0,58.0
1274,"(77, 62)",1.0,58.0
1275,"(79, 61)",1.0,58.0
1276,"(79, 63)",1.0,58.0
1277,"(80, 64)",1.0,58.0
1278,"(81, 64)",1.0,58.0
1279,"(98, 84)",1.0,58.0
1280,"(99, 83)",1.0,58.0
1281,"(37, 51)",1.0,59.0
1282,"(38, 46)",1.0,59.0
1283,"(38, 47)",1.0,59.0
1284,"(38, 50)",1.0,59.0
1285,"(38, 54)",1.0,59.0
1286,"(38, 55)",1.0,59.0
1287,"(40, 46)",1.0,59.0
1288,"(40, 55)",1.0,59.0
1289,"(40, 86)",1.0,59.0
1290,"(41, 84)",1.0,59.0
1291,"(41, 87)",1.0,59.0
1292,"(42, 47)",1.0,59.0
1293,"(42, 82)",1.0,59.0
1294,"(43, 89)",1.0,59.0
1295,"(49, 47)",1.0,59.0
1296,"(50, 47)",1.0,59.0
1297,"(54, 64)",1.0,59.0
1298,"(60, 48)",1.0,59.0
1299,"(60, 69)",1.0,59.0
1300,"(60, 70)",1.0,59.0
1301,"(61, 51)",1.0,59.0
1302,"(61, 63)",1.0,59.0
1303,"(61, 70)",1.0,59.0
1304,"(62, 64)",1.0,59.0
1305,"(64, 76)",1.0,59.0
1306,"(65, 76)",1.0,59.0
1307,"(66, 75)",1.0,59.0
1308,"(66, 76)",1.0,59.0
1309,"(71, 61)",1.0,59.0
1310,"(72, 61)",1.0,59.0
1311,"(75, 60)",1.0,59.0
1312,"(75, 61)",1.0,59.0
1313,"(76, 61)",1.0,59.0
1314,"(80, 63)",1.0,59.0
1315,"(82, 64)",1.0,59.0
1316,"(36, 52)",1.0,60.0
1317,"(37, 46)",1.0,60.0
1318,"(37, 47)",1.0,60.0
1319,"(37, 49)",1.0,60.0
1320,"(37, 50)",1.0,60.0
1321,"(37, 52)",1.0,60.0
1322,"(37, 53)",1.0,60.0
1323,"(38, 45)",1.0,60.0
1324,"(39, 45)",1.0,60.0
1325,"(39, 86)",1.0,60.0
1326,"(40, 45)",1.0,60.0
1327,"(40, 83)",1.0,60.0
1328,"(40, 85)",1.0,60.0
1329,"(40, 87)",1.0,60.0
1330,"(41, 45)",1.0,60.0
1331,"(41, 83)",1.0,60.0
1332,"(42, 46)",1.0,60.0
1333,"(42, 83)",1.0,60.0
1334,"(42, 90)",1.0,60.0
1335,"(43, 46)",1.0,60.0
1336,"(44, 90)",1.0,60.0
1337,"(49, 46)",1.0,60.0
1338,"(50, 46)",1.0,60.0
1339,"(51, 46)",1.0,60.0
1340,"(53, 65)",1.0,60.0
1341,"(54, 63)",1.0,60.0
1342,"(55, 64)",1.0,60.0
1343,"(59, 69)",1.0,60.0
1344,"(59, 70)",1.0,60.0
1345,"(59, 71)",1.0,60.0
1346,"(60, 68)",1.0,60.0
1347,"(61, 49)",1.0,60.0
1348,"(62, 50)",1.0,60.0
1349,"(62, 52)",1.0,60.0
1350,"(62, 62)",1.0,60.0
1351,"(63, 63)",1.0,60.0
1352,"(63, 64)",1.0,60.0
1353,"(67, 75)",1.0,60.0
1354,"(67, 76)",1.0,60.0
1355,"(67, 77)",1.0,60.0
1356,"(77, 60)",1.0,60.0
1357,"(36, 48)",1.0,61.0
1358,"(36, 49)",1.0,61.0
1359,"(36, 53)",1.0,61.0
1360,"(36, 54)",1.0,61.0
1361,"(37, 44)",1.0,61.0
1362,"(37, 45)",1.0,61.0
1363,"(38, 86)",1.0,61.0
1364,"(39, 44)",1.0,61.0
1365,"(39, 84)",1.0,61.0
1366,"(39, 87)",1.0,61.0
1367,"(40, 82)",1.0,61.0
1368,"(41, 90)",1.0,61.0
1369,"(42, 44)",1.0,61.0
1370,"(42, 45)",1.0,61.0
1371,"(44, 46)",1.0,61.0
1372,"(45, 91)",1.0,61.0
1373,"(50, 45)",1.0,61.0
1374,"(52, 45)",1.0,61.0
1375,"(52, 64)",1.0,61.0
1376,"(54, 65)",1.0,61.0
1377,"(56, 65)",1.0,61.0
1378,"(58, 68)",1.0,61.0
1379,"(58, 71)",1.0,61.0
1380,"(63, 52)",1.0,61.0
1381,"(63, 62)",1.0,61.0
1382,"(64, 63)",1.0,61.0
1383,"(64, 64)",1.0,61.0
1384,"(64, 65)",1.0,61.0
1385,"(68, 76)",1.0,61.0
1386,"(35, 48)",1.0,62.0
1387,"(35, 49)",1.0,62.0
1388,"(35, 52)",1.0,62.0
1389,"(36, 44)",1.0,62.0
1390,"(37, 43)",1.0,62.0
1391,"(37, 86)",1.0,62.0
1392,"(37, 87)",1.0,62.0
1393,"(38, 43)",1.0,62.0
1394,"(39, 43)",1.0,62.0
1395,"(39, 88)",1.0,62.0
1396,"(41, 81)",1.0,62.0
1397,"(42, 91)",1.0,62.0
1398,"(43, 43)",1.0,62.0
1399,"(43, 44)",1.0,62.0
1400,"(43, 45)",1.0,62.0
1401,"(45, 45)",1.0,62.0
1402,"(45, 47)",1.0,62.0
1403,"(45, 92)",1.0,62.0
1404,"(46, 91)",1.0,62.0
1405,"(52, 44)",1.0,62.0
1406,"(53, 46)",1.0,62.0
1407,"(55, 65)",1.0,62.0
1408,"(55, 66)",1.0,62.0
1409,"(57, 71)",1.0,62.0
1410,"(58, 67)",1.0,62.0
1411,"(58, 69)",1.0,62.0
1412,"(64, 51)",1.0,62.0
1413,"(64, 66)",1.0,62.0
1414,"(65, 62)",1.0,62.0
1415,"(65, 64)",1.0,62.0
1416,"(65, 65)",1.0,62.0
1417,"(69, 75)",1.0,62.0
1418,"(69, 77)",1.0,62.0
1419,"(34, 48)",1.0,63.0
1420,"(34, 49)",1.0,63.0
1421,"(34, 53)",1.0,63.0
1422,"(35, 45)",1.0,63.0
1423,"(36, 87)",1.0,63.0
1424,"(37, 42)",1.0,63.0
1425,"(38, 42)",1.0,63.0
1426,"(39, 42)",1.0,63.0
1427,"(39, 89)",1.0,63.0
1428,"(40, 80)",1.0,63.0
1429,"(44, 44)",1.0,63.0
1430,"(44, 93)",1.0,63.0
1431,"(45, 44)",1.0,63.0
1432,"(46, 44)",1.0,63.0
1433,"(46, 45)",1.0,63.0
1434,"(46, 46)",1.0,63.0
1435,"(46, 93)",1.0,63.0
1436,"(47, 91)",1.0,63.0
1437,"(47, 92)",1.0,63.0
1438,"(52, 43)",1.0,63.0
1439,"(52, 47)",1.0,63.0
1440,"(53, 45)",1.0,63.0
1441,"(54, 46)",1.0,63.0
1442,"(54, 67)",1.0,63.0
1443,"(57, 66)",1.0,63.0
1444,"(58, 66)",1.0,63.0
1445,"(63, 67)",1.0,63.0
1446,"(65, 61)",1.0,63.0
1447,"(66, 62)",1.0,63.0
1448,"(66, 63)",1.0,63.0
1449,"(66, 65)",1.0,63.0
1450,"(68, 77)",1.0,63.0
1451,"(33, 49)",1.0,64.0
1452,"(33, 50)",1.0,64.0
1453,"(33, 52)",1.0,64.0
1454,"(34, 45)",1.0,64.0
1455,"(35, 44)",1.0,64.0
1456,"(35, 46)",1.0,64.0
1457,"(35, 86)",1.0,64.0
1458,"(35, 87)",1.0,64.0
1459,"(37, 41)",1.0,64.0
1460,"(38, 90)",1.0,64.0
1461,"(39, 41)",1.0,64.0
1462,"(39, 80)",1.0,64.0
1463,"(40, 41)",1.0,64.0
1464,"(40, 42)",1.0,64.0
1465,"(43, 92)",1.0,64.0
1466,"(45, 93)",1.0,64.0
1467,"(46, 43)",1.0,64.0
1468,"(46, 94)",1.0,64.0
1469,"(47, 44)",1.0,64.0
1470,"(47, 45)",1.0,64.0
1471,"(47, 93)",1.0,64.0
1472,"(52, 42)",1.0,64.0
1473,"(52, 46)",1.0,64.0
1474,"(52, 48)",1.0,64.0
1475,"(53, 44)",1.0,64.0
1476,"(54, 68)",1.0,64.0
1477,"(55, 47)",1.0,64.0
1478,"(55, 68)",1.0,64.0
1479,"(56, 67)",1.0,64.0
1480,"(65, 63)",1.0,64.0
1481,"(66, 61)",1.0,64.0
1482,"(67, 61)",1.0,64.0
1483,"(67, 62)",1.0,64.0
1484,"(67, 63)",1.0,64.0
1485,"(67, 64)",1.0,64.0
1486,"(67, 66)",1.0,64.0
1487,"(32, 48)",1.0,65.0
1488,"(32, 50)",1.0,65.0
1489,"(32, 51)",1.0,65.0
1490,"(32, 53)",1.0,65.0
1491,"(33, 44)",1.0,65.0
1492,"(33, 51)",1.0,65.0
1493,"(34, 44)",1.0,65.0
1494,"(34, 86)",1.0,65.0
1495,"(34, 87)",1.0,65.0
1496,"(34, 88)",1.0,65.0
1497,"(35, 47)",1.0,65.0
1498,"(35, 85)",1.0,65.0
1499,"(36, 40)",1.0,65.0
1500,"(36, 86)",1.0,65.0
1501,"(37, 40)",1.0,65.0
1502,"(37, 89)",1.0,65.0
1503,"(37, 90)",1.0,65.0
1504,"(37, 91)",1.0,65.0
1505,"(38, 40)",1.0,65.0
1506,"(38, 81)",1.0,65.0
1507,"(40, 40)",1.0,65.0
1508,"(42, 92)",1.0,65.0
1509,"(42, 93)",1.0,65.0
1510,"(43, 93)",1.0,65.0
1511,"(45, 94)",1.0,65.0
1512,"(46, 42)",1.0,65.0
1513,"(47, 43)",1.0,65.0
1514,"(47, 46)",1.0,65.0
1515,"(47, 94)",1.0,65.0
1516,"(48, 43)",1.0,65.0
1517,"(48, 44)",1.0,65.0
1518,"(48, 45)",1.0,65.0
1519,"(51, 42)",1.0,65.0
1520,"(51, 48)",1.0,65.0
1521,"(52, 41)",1.0,65.0
1522,"(54, 47)",1.0,65.0
1523,"(55, 46)",1.0,65.0
