,position,condition,step
776,"(19, 93)",1.0,32.0
777,"(19, 94)",1.0,32.0
778,"(22, 45)",1.0,32.0
779,"(23, 92)",1.0,32.0
780,"(25, 92)",1.0,32.0
781,"(26, 90)",1.0,32.0
782,"(27, 52)",1.0,32.0
783,"(27, 90)",1.0,32.0
784,"(27, 92)",1.0,32.0
785,"(28, 50)",1.0,32.0
786,"(28, 51)",1.0,32.0
787,"(28, 54)",1.0,32.0
788,"(28, 89)",1.0,32.0
789,"(0, 52)",1.0,33.0
790,"(1, 52)",1.0,33.0
791,"(4, 53)",1.0,33.0
792,"(5, 54)",1.0,33.0
793,"(5, 55)",1.0,33.0
794,"(11, 92)",1.0,33.0
795,"(17, 98)",1.0,33.0
796,"(20, 93)",1.0,33.0
797,"(22, 93)",1.0,33.0
798,"(23, 45)",1.0,33.0
799,"(27, 49)",1.0,33.0
800,"(27, 55)",1.0,33.0
801,"(27, 91)",1.0,33.0
802,"(27, 93)",1.0,33.0
803,"(28, 53)",1.0,33.0
804,"(28, 91)",1.0,33.0
805,"(29, 50)",1.0,33.0
806,"(29, 51)",1.0,33.0
807,"(29, 52)",1.0,33.0
808,"(29, 53)",1.0,33.0
809,"(29, 88)",1.0,33.0
810,"(0, 51)",1.0,34.0
811,"(1, 51)",1.0,34.0
812,"(5, 56)",1.0,34.0
813,"(18, 98)",1.0,34.0
814,"(21, 92)",1.0,34.0
815,"(23, 46)",1.0,34.0
816,"(26, 48)",1.0,34.0
817,"(26, 49)",1.0,34.0
818,"(27, 48)",1.0,34.0
819,"(27, 56)",1.0,34.0
820,"(28, 49)",1.0,34.0
821,"(28, 56)",1.0,34.0
822,"(28, 93)",1.0,34.0
823,"(29, 54)",1.0,34.0
824,"(29, 92)",1.0,34.0
825,"(30, 49)",1.0,34.0
826,"(30, 51)",1.0,34.0
827,"(30, 52)",1.0,34.0
828,"(30, 53)",1.0,34.0
829,"(30, 54)",1.0,34.0
830,"(30, 89)",1.0,34.0
831,"(1, 50)",1.0,35.0
832,"(17, 99)",1.0,35.0
833,"(18, 97)",1.0,35.0
834,"(19, 98)",1.0,35.0
835,"(19, 99)",1.0,35.0
836,"(21, 91)",1.0,35.0
837,"(24, 45)",1.0,35.0
838,"(27, 47)",1.0,35.0
839,"(28, 57)",1.0,35.0
840,"(29, 48)",1.0,35.0
841,"(29, 49)",1.0,35.0
842,"(29, 91)",1.0,35.0
843,"(30, 55)",1.0,35.0
844,"(30, 91)",1.0,35.0
845,"(30, 92)",1.0,35.0
846,"(31, 48)",1.0,35.0
847,"(31, 49)",1.0,35.0
848,"(31, 53)",1.0,35.0
849,"(31, 54)",1.0,35.0
850,"(31, 90)",1.0,35.0
851,"(0, 49)",1.0,36.0
852,"(20, 97)",1.0,36.0
853,"(20, 98)",1.0,36.0
854,"(20, 99)",1.0,36.0
855,"(24, 46)",1.0,36.0
856,"(27, 58)",1.0,36.0
857,"(29, 47)",1.0,36.0
858,"(29, 56)",1.0,36.0
859,"(29, 57)",1.0,36.0
860,"(29, 58)",1.0,36.0
861,"(29, 90)",1.0,36.0
862,"(30, 56)",1.0,36.0
863,"(31, 89)",1.0,36.0
864,"(31, 92)",1.0,36.0
865,"(32, 47)",1.0,36.0
866,"(32, 48)",1.0,36.0
867,"(32, 49)",1.0,36.0
868,"(32, 50)",1.0,36.0
869,"(32, 55)",1.0,36.0
870,"(32, 89)",1.0,36.0
871,"(19, 96)",1.0,37.0
872,"(21, 99)",1.0,37.0
873,"(24, 47)",1.0,37.0
874,"(25, 47)",1.0,37.0
875,"(29, 59)",1.0,37.0
876,"(30, 57)",1.0,37.0
877,"(30, 58)",1.0,37.0
878,"(31, 57)",1.0,37.0
879,"(31, 93)",1.0,37.0
880,"(32, 88)",1.0,37.0
881,"(32, 90)",1.0,37.0
882,"(32, 93)",1.0,37.0
883,"(33, 47)",1.0,37.0
884,"(33, 49)",1.0,37.0
885,"(33, 54)",1.0,37.0
886,"(33, 90)",1.0,37.0
887,"(22, 98)",1.0,38.0
888,"(22, 99)",1.0,38.0
889,"(25, 48)",1.0,38.0
890,"(31, 58)",1.0,38.0
891,"(31, 59)",1.0,38.0
892,"(32, 46)",1.0,38.0
893,"(32, 54)",1.0,38.0
894,"(32, 56)",1.0,38.0
895,"(32, 58)",1.0,38.0
896,"(33, 88)",1.0,38.0
897,"(33, 92)",1.0,38.0
898,"(34, 49)",1.0,38.0
899,"(34, 50)",1.0,38.0
900,"(34, 89)",1.0,38.0
901,"(22, 97)",1.0,39.0
902,"(23, 98)",1.0,39.0
903,"(31, 45)",1.0,39.0
904,"(32, 45)",1.0,39.0
905,"(32, 59)",1.0,39.0
906,"(32, 60)",1.0,39.0
907,"(33, 45)",1.0,39.0
908,"(33, 46)",1.0,39.0
909,"(33, 56)",1.0,39.0
910,"(33, 57)",1.0,39.0
911,"(34, 48)",1.0,39.0
912,"(34, 51)",1.0,39.0
913,"(34, 88)",1.0,39.0
914,"(35, 51)",1.0,39.0
915,"(35, 90)",1.0,39.0
916,"(22, 96)",1.0,40.0
917,"(23, 96)",1.0,40.0
918,"(23, 97)",1.0,40.0
919,"(24, 99)",1.0,40.0
920,"(30, 45)",1.0,40.0
921,"(31, 44)",1.0,40.0
922,"(32, 61)",1.0,40.0
923,"(33, 52)",1.0,40.0
924,"(33, 58)",1.0,40.0
925,"(33, 59)",1.0,40.0
926,"(34, 44)",1.0,40.0
927,"(34, 52)",1.0,40.0
928,"(34, 56)",1.0,40.0
929,"(34, 87)",1.0,40.0
930,"(34, 90)",1.0,40.0
931,"(35, 47)",1.0,40.0
932,"(35, 87)",1.0,40.0
933,"(36, 52)",1.0,40.0
934,"(36, 89)",1.0,40.0
935,"(36, 90)",1.0,40.0
936,"(21, 95)",1.0,41.0
937,"(22, 95)",1.0,41.0
938,"(23, 99)",1.0,41.0
939,"(24, 95)",1.0,41.0
940,"(25, 98)",1.0,41.0
941,"(30, 43)",1.0,41.0
942,"(30, 44)",1.0,41.0
943,"(31, 62)",1.0,41.0
944,"(32, 51)",1.0,41.0
945,"(32, 62)",1.0,41.0
946,"(33, 55)",1.0,41.0
947,"(33, 62)",1.0,41.0
948,"(33, 86)",1.0,41.0
949,"(34, 58)",1.0,41.0
950,"(34, 60)",1.0,41.0
951,"(34, 86)",1.0,41.0
952,"(35, 45)",1.0,41.0
953,"(35, 52)",1.0,41.0
954,"(35, 53)",1.0,41.0
955,"(35, 91)",1.0,41.0
956,"(36, 46)",1.0,41.0
957,"(36, 51)",1.0,41.0
958,"(36, 88)",1.0,41.0
959,"(37, 90)",1.0,41.0
960,"(20, 96)",1.0,42.0
961,"(21, 94)",1.0,42.0
962,"(24, 94)",1.0,42.0
963,"(25, 94)",1.0,42.0
964,"(25, 99)",1.0,42.0
965,"(26, 97)",1.0,42.0
966,"(26, 98)",1.0,42.0
967,"(29, 42)",1.0,42.0
968,"(30, 63)",1.0,42.0
969,"(31, 42)",1.0,42.0
970,"(31, 43)",1.0,42.0
971,"(32, 63)",1.0,42.0
972,"(33, 85)",1.0,42.0
973,"(34, 59)",1.0,42.0
974,"(34, 61)",1.0,42.0
975,"(34, 63)",1.0,42.0
976,"(34, 85)",1.0,42.0
977,"(35, 92)",1.0,42.0
978,"(36, 44)",1.0,42.0
979,"(36, 54)",1.0,42.0
980,"(36, 92)",1.0,42.0
981,"(37, 45)",1.0,42.0
982,"(37, 47)",1.0,42.0
983,"(37, 50)",1.0,42.0
984,"(37, 52)",1.0,42.0
985,"(37, 91)",1.0,42.0
986,"(38, 90)",1.0,42.0
987,"(24, 93)",1.0,43.0
988,"(25, 93)",1.0,43.0
989,"(25, 95)",1.0,43.0
990,"(27, 97)",1.0,43.0
991,"(28, 41)",1.0,43.0
992,"(28, 42)",1.0,43.0
993,"(28, 43)",1.0,43.0
994,"(29, 62)",1.0,43.0
995,"(29, 63)",1.0,43.0
996,"(30, 41)",1.0,43.0
997,"(30, 42)",1.0,43.0
998,"(30, 62)",1.0,43.0
999,"(31, 41)",1.0,43.0
1000,"(31, 63)",1.0,43.0
1001,"(32, 41)",1.0,43.0
1002,"(32, 43)",1.0,43.0
1003,"(33, 64)",1.0,43.0
1004,"(34, 62)",1.0,43.0
1005,"(35, 43)",1.0,43.0
1006,"(35, 58)",1.0,43.0
1007,"(35, 60)",1.0,43.0
1008,"(35, 61)",1.0,43.0
1009,"(35, 62)",1.0,43.0
1010,"(35, 63)",1.0,43.0
1011,"(35, 85)",1.0,43.0
1012,"(35, 93)",1.0,43.0
1013,"(36, 43)",1.0,43.0
1014,"(37, 44)",1.0,43.0
1015,"(37, 48)",1.0,43.0
1016,"(37, 55)",1.0,43.0
1017,"(38, 44)",1.0,43.0
1018,"(38, 46)",1.0,43.0
1019,"(38, 51)",1.0,43.0
1020,"(38, 52)",1.0,43.0
1021,"(38, 53)",1.0,43.0
1022,"(25, 96)",1.0,44.0
1023,"(27, 43)",1.0,44.0
1024,"(28, 61)",1.0,44.0
1025,"(28, 63)",1.0,44.0
1026,"(29, 64)",1.0,44.0
1027,"(30, 61)",1.0,44.0
1028,"(30, 64)",1.0,44.0
1029,"(31, 40)",1.0,44.0
1030,"(32, 40)",1.0,44.0
1031,"(33, 42)",1.0,44.0
1032,"(35, 94)",1.0,44.0
1033,"(36, 42)",1.0,44.0
1034,"(36, 59)",1.0,44.0
1035,"(36, 60)",1.0,44.0
1036,"(36, 61)",1.0,44.0
1037,"(36, 62)",1.0,44.0
1038,"(37, 54)",1.0,44.0
1039,"(37, 56)",1.0,44.0
1040,"(38, 47)",1.0,44.0
1041,"(38, 54)",1.0,44.0
1042,"(38, 55)",1.0,44.0
1043,"(39, 43)",1.0,44.0
1044,"(39, 44)",1.0,44.0
1045,"(39, 47)",1.0,44.0
1046,"(39, 52)",1.0,44.0
1047,"(39, 53)",1.0,44.0
1048,"(26, 42)",1.0,45.0
1049,"(26, 95)",1.0,45.0
1050,"(27, 62)",1.0,45.0
1051,"(28, 44)",1.0,45.0
1052,"(30, 39)",1.0,45.0
1053,"(31, 65)",1.0,45.0
1054,"(32, 39)",1.0,45.0
1055,"(33, 39)",1.0,45.0
1056,"(35, 95)",1.0,45.0
1057,"(36, 41)",1.0,45.0
1058,"(36, 95)",1.0,45.0
1059,"(37, 57)",1.0,45.0
1060,"(37, 58)",1.0,45.0
1061,"(37, 59)",1.0,45.0
1062,"(37, 61)",1.0,45.0
1063,"(37, 63)",1.0,45.0
1064,"(39, 56)",1.0,45.0
1065,"(40, 52)",1.0,45.0
1066,"(40, 53)",1.0,45.0
1067,"(40, 54)",1.0,45.0
1068,"(25, 41)",1.0,46.0
1069,"(25, 43)",1.0,46.0
1070,"(26, 62)",1.0,46.0
1071,"(26, 63)",1.0,46.0
1072,"(27, 41)",1.0,46.0
1073,"(27, 94)",1.0,46.0
1074,"(31, 38)",1.0,46.0
1075,"(31, 39)",1.0,46.0
1076,"(32, 38)",1.0,46.0
1077,"(34, 40)",1.0,46.0
1078,"(36, 40)",1.0,46.0
1079,"(36, 96)",1.0,46.0
1080,"(37, 40)",1.0,46.0
1081,"(37, 41)",1.0,46.0
1082,"(37, 62)",1.0,46.0
1083,"(37, 64)",1.0,46.0
1084,"(38, 58)",1.0,46.0
1085,"(38, 59)",1.0,46.0
1086,"(38, 60)",1.0,46.0
1087,"(38, 61)",1.0,46.0
1088,"(38, 63)",1.0,46.0
1089,"(38, 64)",1.0,46.0
1090,"(39, 57)",1.0,46.0
1091,"(40, 57)",1.0,46.0
1092,"(41, 52)",1.0,46.0
1093,"(41, 53)",1.0,46.0
1094,"(41, 55)",1.0,46.0
1095,"(24, 40)",1.0,47.0
1096,"(24, 42)",1.0,47.0
1097,"(25, 40)",1.0,47.0
1098,"(26, 64)",1.0,47.0
1099,"(28, 94)",1.0,47.0
1100,"(28, 95)",1.0,47.0
1101,"(32, 37)",1.0,47.0
1102,"(33, 37)",1.0,47.0
1103,"(33, 41)",1.0,47.0
1104,"(34, 41)",1.0,47.0
1105,"(35, 39)",1.0,47.0
1106,"(35, 40)",1.0,47.0
1107,"(35, 96)",1.0,47.0
1108,"(36, 39)",1.0,47.0
1109,"(37, 39)",1.0,47.0
1110,"(37, 65)",1.0,47.0
1111,"(38, 40)",1.0,47.0
1112,"(38, 41)",1.0,47.0
1113,"(38, 65)",1.0,47.0
1114,"(39, 59)",1.0,47.0
1115,"(39, 60)",1.0,47.0
1116,"(39, 61)",1.0,47.0
1117,"(39, 63)",1.0,47.0
1118,"(39, 64)",1.0,47.0
1119,"(39, 65)",1.0,47.0
1120,"(41, 56)",1.0,47.0
1121,"(41, 57)",1.0,47.0
1122,"(42, 51)",1.0,47.0
1123,"(42, 52)",1.0,47.0
1124,"(42, 53)",1.0,47.0
1125,"(42, 54)",1.0,47.0
1126,"(42, 56)",1.0,47.0
1127,"(23, 42)",1.0,48.0
1128,"(27, 65)",1.0,48.0
1129,"(27, 95)",1.0,48.0
1130,"(29, 95)",1.0,48.0
1131,"(31, 36)",1.0,48.0
1132,"(34, 96)",1.0,48.0
1133,"(36, 38)",1.0,48.0
1134,"(36, 66)",1.0,48.0
1135,"(38, 66)",1.0,48.0
1136,"(40, 63)",1.0,48.0
1137,"(41, 50)",1.0,48.0
1138,"(42, 50)",1.0,48.0
1139,"(43, 52)",1.0,48.0
1140,"(43, 53)",1.0,48.0
1141,"(43, 57)",1.0,48.0
1142,"(22, 42)",1.0,49.0
1143,"(27, 66)",1.0,49.0
1144,"(28, 66)",1.0,49.0
1145,"(30, 35)",1.0,49.0
1146,"(30, 96)",1.0,49.0
1147,"(31, 35)",1.0,49.0
1148,"(32, 35)",1.0,49.0
1149,"(32, 36)",1.0,49.0
1150,"(33, 95)",1.0,49.0
1151,"(34, 97)",1.0,49.0
1152,"(35, 38)",1.0,49.0
1153,"(35, 65)",1.0,49.0
1154,"(35, 66)",1.0,49.0
1155,"(36, 37)",1.0,49.0
1156,"(36, 65)",1.0,49.0
1157,"(36, 67)",1.0,49.0
1158,"(39, 67)",1.0,49.0
1159,"(40, 49)",1.0,49.0
1160,"(41, 49)",1.0,49.0
1161,"(42, 49)",1.0,49.0
1162,"(42, 58)",1.0,49.0
1163,"(43, 49)",1.0,49.0
1164,"(44, 53)",1.0,49.0
1165,"(44, 57)",1.0,49.0
1166,"(22, 41)",1.0,50.0
1167,"(29, 34)",1.0,50.0
1168,"(29, 35)",1.0,50.0
1169,"(29, 65)",1.0,50.0
1170,"(29, 66)",1.0,50.0
1171,"(30, 34)",1.0,50.0
1172,"(31, 34)",1.0,50.0
1173,"(32, 94)",1.0,50.0
1174,"(33, 96)",1.0,50.0
1175,"(33, 98)",1.0,50.0
1176,"(34, 66)",1.0,50.0
1177,"(34, 98)",1.0,50.0
1178,"(35, 37)",1.0,50.0
1179,"(36, 36)",1.0,50.0
1180,"(36, 68)",1.0,50.0
1181,"(37, 36)",1.0,50.0
1182,"(37, 68)",1.0,50.0
1183,"(39, 50)",1.0,50.0
1184,"(40, 67)",1.0,50.0
1185,"(41, 48)",1.0,50.0
1186,"(42, 59)",1.0,50.0
1187,"(43, 48)",1.0,50.0
1188,"(44, 54)",1.0,50.0
1189,"(45, 56)",1.0,50.0
1190,"(45, 57)",1.0,50.0
1191,"(28, 34)",1.0,51.0
1192,"(30, 33)",1.0,51.0
1193,"(30, 66)",1.0,51.0
1194,"(31, 33)",1.0,51.0
1195,"(31, 94)",1.0,51.0
1196,"(32, 33)",1.0,51.0
1197,"(32, 34)",1.0,51.0
1198,"(33, 66)",1.0,51.0
1199,"(33, 67)",1.0,51.0
1200,"(33, 97)",1.0,51.0
1201,"(33, 99)",1.0,51.0
1202,"(35, 36)",1.0,51.0
1203,"(36, 35)",1.0,51.0
1204,"(37, 35)",1.0,51.0
1205,"(38, 37)",1.0,51.0
1206,"(38, 68)",1.0,51.0
1207,"(39, 49)",1.0,51.0
1208,"(40, 47)",1.0,51.0
1209,"(41, 59)",1.0,51.0
1210,"(42, 60)",1.0,51.0
1211,"(43, 47)",1.0,51.0
1212,"(43, 54)",1.0,51.0
1213,"(43, 60)",1.0,51.0
1214,"(44, 47)",1.0,51.0
1215,"(44, 49)",1.0,51.0
1216,"(45, 53)",1.0,51.0
1217,"(45, 55)",1.0,51.0
1218,"(45, 58)",1.0,51.0
1219,"(46, 56)",1.0,51.0
1220,"(46, 58)",1.0,51.0
1221,"(28, 33)",1.0,52.0
1222,"(29, 32)",1.0,52.0
1223,"(30, 32)",1.0,52.0
1224,"(30, 67)",1.0,52.0
1225,"(31, 32)",1.0,52.0
1226,"(31, 95)",1.0,52.0
1227,"(32, 66)",1.0,52.0
1228,"(32, 67)",1.0,52.0
1229,"(32, 98)",1.0,52.0
1230,"(33, 32)",1.0,52.0
1231,"(33, 33)",1.0,52.0
1232,"(34, 67)",1.0,52.0
1233,"(38, 36)",1.0,52.0
1234,"(39, 36)",1.0,52.0
1235,"(39, 37)",1.0,52.0
1236,"(39, 48)",1.0,52.0
1237,"(40, 58)",1.0,52.0
1238,"(41, 46)",1.0,52.0
1239,"(41, 61)",1.0,52.0
1240,"(42, 47)",1.0,52.0
1241,"(42, 61)",1.0,52.0
1242,"(43, 46)",1.0,52.0
1243,"(44, 46)",1.0,52.0
1244,"(44, 50)",1.0,52.0
1245,"(44, 59)",1.0,52.0
1246,"(45, 46)",1.0,52.0
1247,"(45, 48)",1.0,52.0
1248,"(45, 59)",1.0,52.0
1249,"(46, 52)",1.0,52.0
1250,"(46, 55)",1.0,52.0
1251,"(46, 59)",1.0,52.0
1252,"(47, 55)",1.0,52.0
1253,"(47, 56)",1.0,52.0
1254,"(47, 57)",1.0,52.0
1255,"(28, 31)",1.0,53.0
1256,"(29, 67)",1.0,53.0
1257,"(30, 31)",1.0,53.0
1258,"(33, 31)",1.0,53.0
1259,"(33, 68)",1.0,53.0
1260,"(34, 32)",1.0,53.0
1261,"(34, 33)",1.0,53.0
1262,"(34, 34)",1.0,53.0
1263,"(35, 68)",1.0,53.0
1264,"(38, 35)",1.0,53.0
1265,"(39, 35)",1.0,53.0
1266,"(40, 35)",1.0,53.0
1267,"(40, 36)",1.0,53.0
1268,"(40, 37)",1.0,53.0
1269,"(40, 46)",1.0,53.0
1270,"(41, 47)",1.0,53.0
1271,"(41, 62)",1.0,53.0
1272,"(42, 45)",1.0,53.0
1273,"(43, 45)",1.0,53.0
1274,"(44, 45)",1.0,53.0
1275,"(44, 51)",1.0,53.0
1276,"(45, 45)",1.0,53.0
1277,"(45, 47)",1.0,53.0
1278,"(45, 49)",1.0,53.0
1279,"(45, 50)",1.0,53.0
1280,"(45, 51)",1.0,53.0
1281,"(45, 52)",1.0,53.0
1282,"(45, 60)",1.0,53.0
1283,"(46, 60)",1.0,53.0
1284,"(48, 55)",1.0,53.0
1285,"(48, 56)",1.0,53.0
1286,"(28, 30)",1.0,54.0
1287,"(28, 32)",1.0,54.0
1288,"(28, 68)",1.0,54.0
1289,"(29, 30)",1.0,54.0
1290,"(30, 30)",1.0,54.0
1291,"(32, 68)",1.0,54.0
1292,"(33, 69)",1.0,54.0
1293,"(35, 33)",1.0,54.0
1294,"(38, 34)",1.0,54.0
1295,"(39, 34)",1.0,54.0
1296,"(40, 34)",1.0,54.0
1297,"(40, 38)",1.0,54.0
1298,"(41, 34)",1.0,54.0
1299,"(41, 36)",1.0,54.0
1300,"(41, 37)",1.0,54.0
1301,"(43, 44)",1.0,54.0
1302,"(44, 44)",1.0,54.0
1303,"(44, 61)",1.0,54.0
1304,"(45, 61)",1.0,54.0
1305,"(46, 50)",1.0,54.0
1306,"(46, 51)",1.0,54.0
1307,"(46, 53)",1.0,54.0
1308,"(49, 54)",1.0,54.0
1309,"(27, 30)",1.0,55.0
1310,"(29, 29)",1.0,55.0
1311,"(30, 29)",1.0,55.0
1312,"(31, 30)",1.0,55.0
1313,"(32, 69)",1.0,55.0
1314,"(32, 70)",1.0,55.0
1315,"(35, 32)",1.0,55.0
1316,"(36, 32)",1.0,55.0
1317,"(40, 33)",1.0,55.0
1318,"(41, 35)",1.0,55.0
1319,"(41, 38)",1.0,55.0
1320,"(42, 36)",1.0,55.0
1321,"(42, 37)",1.0,55.0
1322,"(42, 43)",1.0,55.0
1323,"(42, 44)",1.0,55.0
1324,"(45, 43)",1.0,55.0
1325,"(47, 51)",1.0,55.0
1326,"(47, 53)",1.0,55.0
1327,"(48, 54)",1.0,55.0
1328,"(29, 28)",1.0,56.0
1329,"(31, 70)",1.0,56.0
1330,"(32, 29)",1.0,56.0
1331,"(36, 33)",1.0,56.0
1332,"(39, 32)",1.0,56.0
1333,"(41, 33)",1.0,56.0
1334,"(41, 43)",1.0,56.0
1335,"(41, 44)",1.0,56.0
1336,"(43, 36)",1.0,56.0
1337,"(43, 38)",1.0,56.0
1338,"(43, 43)",1.0,56.0
1339,"(44, 42)",1.0,56.0
1340,"(46, 42)",1.0,56.0
1341,"(46, 43)",1.0,56.0
1342,"(47, 50)",1.0,56.0
1343,"(48, 50)",1.0,56.0
1344,"(48, 51)",1.0,56.0
1345,"(48, 52)",1.0,56.0
1346,"(28, 28)",1.0,57.0
1347,"(29, 27)",1.0,57.0
1348,"(32, 71)",1.0,57.0
1349,"(38, 32)",1.0,57.0
1350,"(41, 32)",1.0,57.0
1351,"(43, 41)",1.0,57.0
1352,"(44, 35)",1.0,57.0
1353,"(44, 37)",1.0,57.0
1354,"(45, 42)",1.0,57.0
1355,"(46, 41)",1.0,57.0
1356,"(47, 42)",1.0,57.0
1357,"(49, 49)",1.0,57.0
1358,"(49, 50)",1.0,57.0
1359,"(49, 51)",1.0,57.0
1360,"(49, 52)",1.0,57.0
1361,"(30, 27)",1.0,58.0
1362,"(31, 72)",1.0,58.0
1363,"(33, 72)",1.0,58.0
1364,"(41, 31)",1.0,58.0
1365,"(44, 38)",1.0,58.0
1366,"(44, 41)",1.0,58.0
1367,"(45, 35)",1.0,58.0
1368,"(45, 36)",1.0,58.0
1369,"(45, 37)",1.0,58.0
1370,"(45, 38)",1.0,58.0
1371,"(47, 43)",1.0,58.0
1372,"(48, 41)",1.0,58.0
1373,"(48, 42)",1.0,58.0
1374,"(48, 48)",1.0,58.0
1375,"(49, 48)",1.0,58.0
1376,"(50, 48)",1.0,58.0
1377,"(50, 49)",1.0,58.0
1378,"(50, 50)",1.0,58.0
1379,"(50, 52)",1.0,58.0
1380,"(50, 53)",1.0,58.0
1381,"(30, 26)",1.0,59.0
1382,"(30, 71)",1.0,59.0
1383,"(30, 72)",1.0,59.0
1384,"(40, 31)",1.0,59.0
1385,"(46, 35)",1.0,59.0
1386,"(46, 37)",1.0,59.0
1387,"(47, 40)",1.0,59.0
1388,"(47, 41)",1.0,59.0
1389,"(48, 40)",1.0,59.0
1390,"(48, 44)",1.0,59.0
1391,"(48, 47)",1.0,59.0
1392,"(49, 40)",1.0,59.0
1393,"(49, 47)",1.0,59.0
1394,"(50, 47)",1.0,59.0
1395,"(50, 54)",1.0,59.0
1396,"(51, 49)",1.0,59.0
1397,"(51, 54)",1.0,59.0
1398,"(29, 70)",1.0,60.0
1399,"(29, 71)",1.0,60.0
1400,"(29, 72)",1.0,60.0
1401,"(31, 26)",1.0,60.0
1402,"(31, 73)",1.0,60.0
1403,"(47, 35)",1.0,60.0
1404,"(47, 36)",1.0,60.0
1405,"(47, 37)",1.0,60.0
1406,"(47, 38)",1.0,60.0
1407,"(47, 39)",1.0,60.0
1408,"(48, 45)",1.0,60.0
1409,"(49, 39)",1.0,60.0
1410,"(49, 43)",1.0,60.0
1411,"(49, 44)",1.0,60.0
1412,"(49, 46)",1.0,60.0
1413,"(50, 40)",1.0,60.0
1414,"(50, 46)",1.0,60.0
1415,"(51, 50)",1.0,60.0
1416,"(51, 53)",1.0,60.0
1417,"(51, 55)",1.0,60.0
1418,"(52, 49)",1.0,60.0
1419,"(52, 54)",1.0,60.0
1420,"(52, 55)",1.0,60.0
1421,"(30, 25)",1.0,61.0
1422,"(31, 74)",1.0,61.0
1423,"(32, 26)",1.0,61.0
1424,"(48, 36)",1.0,61.0
1425,"(48, 37)",1.0,61.0
1426,"(48, 43)",1.0,61.0
1427,"(49, 45)",1.0,61.0
1428,"(50, 41)",1.0,61.0
1429,"(50, 43)",1.0,61.0
1430,"(50, 44)",1.0,61.0
1431,"(51, 40)",1.0,61.0
1432,"(51, 45)",1.0,61.0
1433,"(51, 47)",1.0,61.0
1434,"(51, 56)",1.0,61.0
1435,"(52, 50)",1.0,61.0
1436,"(52, 51)",1.0,61.0
1437,"(53, 49)",1.0,61.0
1438,"(53, 53)",1.0,61.0
1439,"(53, 54)",1.0,61.0
1440,"(53, 55)",1.0,61.0
1441,"(30, 24)",1.0,62.0
1442,"(31, 24)",1.0,62.0
1443,"(32, 25)",1.0,62.0
1444,"(32, 74)",1.0,62.0
1445,"(33, 26)",1.0,62.0
1446,"(33, 27)",1.0,62.0
1447,"(49, 36)",1.0,62.0
1448,"(49, 37)",1.0,62.0
1449,"(50, 57)",1.0,62.0
1450,"(51, 39)",1.0,62.0
1451,"(51, 41)",1.0,62.0
1452,"(51, 43)",1.0,62.0
1453,"(51, 44)",1.0,62.0
1454,"(51, 57)",1.0,62.0
1455,"(52, 40)",1.0,62.0
1456,"(52, 48)",1.0,62.0
1457,"(53, 51)",1.0,62.0
1458,"(53, 52)",1.0,62.0
1459,"(54, 49)",1.0,62.0
1460,"(54, 50)",1.0,62.0
1461,"(29, 23)",1.0,63.0
1462,"(32, 23)",1.0,63.0
1463,"(32, 28)",1.0,63.0
1464,"(32, 75)",1.0,63.0
1465,"(34, 26)",1.0,63.0
1466,"(49, 38)",1.0,63.0
1467,"(50, 35)",1.0,63.0
1468,"(50, 36)",1.0,63.0
1469,"(50, 37)",1.0,63.0
1470,"(50, 58)",1.0,63.0
1471,"(51, 58)",1.0,63.0
1472,"(52, 39)",1.0,63.0
1473,"(52, 57)",1.0,63.0
1474,"(52, 58)",1.0,63.0
1475,"(53, 40)",1.0,63.0
1476,"(53, 41)",1.0,63.0
1477,"(54, 51)",1.0,63.0
1478,"(55, 49)",1.0,63.0
1479,"(55, 50)",1.0,63.0
1480,"(28, 24)",1.0,64.0
1481,"(29, 22)",1.0,64.0
1482,"(31, 22)",1.0,64.0
1483,"(31, 76)",1.0,64.0
1484,"(32, 22)",1.0,64.0
1485,"(33, 22)",1.0,64.0
1486,"(33, 23)",1.0,64.0
1487,"(33, 29)",1.0,64.0
1488,"(33, 76)",1.0,64.0
1489,"(35, 26)",1.0,64.0
1490,"(35, 27)",1.0,64.0
1491,"(49, 34)",1.0,64.0
1492,"(49, 59)",1.0,64.0
1493,"(50, 59)",1.0,64.0
1494,"(51, 35)",1.0,64.0
1495,"(51, 36)",1.0,64.0
1496,"(51, 37)",1.0,64.0
1497,"(51, 59)",1.0,64.0
1498,"(52, 38)",1.0,64.0
1499,"(52, 59)",1.0,64.0
1500,"(53, 38)",1.0,64.0
1501,"(53, 42)",1.0,64.0
1502,"(53, 58)",1.0,64.0
1503,"(54, 41)",1.0,64.0
1504,"(55, 51)",1.0,64.0
1505,"(55, 52)",1.0,64.0
1506,"(56, 49)",1.0,64.0
1507,"(56, 50)",1.0,64.0
1508,"(27, 24)",1.0,65.0
1509,"(28, 21)",1.0,65.0
1510,"(28, 22)",1.0,65.0
1511,"(28, 23)",1.0,65.0
1512,"(30, 75)",1.0,65.0
1513,"(32, 21)",1.0,65.0
1514,"(32, 76)",1.0,65.0
1515,"(32, 77)",1.0,65.0
1516,"(34, 21)",1.0,65.0
1517,"(34, 23)",1.0,65.0
1518,"(34, 24)",1.0,65.0
1519,"(35, 28)",1.0,65.0
1520,"(36, 25)",1.0,65.0
1521,"(36, 27)",1.0,65.0
1522,"(36, 28)",1.0,65.0
1523,"(48, 33)",1.0,65.0
