,position,condition,step
776,"(36, 33)",1.0,30.0
777,"(36, 45)",1.0,30.0
778,"(37, 33)",1.0,30.0
779,"(37, 47)",1.0,30.0
780,"(38, 68)",1.0,30.0
781,"(39, 33)",1.0,30.0
782,"(40, 33)",1.0,30.0
783,"(41, 44)",1.0,30.0
784,"(41, 45)",1.0,30.0
785,"(41, 46)",1.0,30.0
786,"(43, 32)",1.0,30.0
787,"(43, 33)",1.0,30.0
788,"(43, 34)",1.0,30.0
789,"(45, 33)",1.0,30.0
790,"(46, 32)",1.0,30.0
791,"(48, 32)",1.0,30.0
792,"(48, 71)",1.0,30.0
793,"(48, 72)",1.0,30.0
794,"(49, 69)",1.0,30.0
795,"(50, 31)",1.0,30.0
796,"(50, 33)",1.0,30.0
797,"(50, 38)",1.0,30.0
798,"(50, 69)",1.0,30.0
799,"(51, 33)",1.0,30.0
800,"(51, 34)",1.0,30.0
801,"(51, 35)",1.0,30.0
802,"(52, 28)",1.0,30.0
803,"(52, 69)",1.0,30.0
804,"(54, 69)",1.0,30.0
805,"(71, 35)",1.0,30.0
806,"(72, 30)",1.0,30.0
807,"(72, 31)",1.0,30.0
808,"(72, 34)",1.0,30.0
809,"(72, 40)",1.0,30.0
810,"(76, 52)",1.0,30.0
811,"(78, 53)",1.0,30.0
812,"(79, 58)",1.0,30.0
813,"(80, 46)",1.0,30.0
814,"(80, 50)",1.0,30.0
815,"(80, 51)",1.0,30.0
816,"(80, 54)",1.0,30.0
817,"(80, 56)",1.0,30.0
818,"(80, 57)",1.0,30.0
819,"(81, 46)",1.0,30.0
820,"(81, 48)",1.0,30.0
821,"(81, 49)",1.0,30.0
822,"(81, 50)",1.0,30.0
823,"(28, 49)",1.0,31.0
824,"(28, 51)",1.0,31.0
825,"(29, 53)",1.0,31.0
826,"(30, 49)",1.0,31.0
827,"(30, 52)",1.0,31.0
828,"(30, 53)",1.0,31.0
829,"(30, 56)",1.0,31.0
830,"(30, 60)",1.0,31.0
831,"(30, 61)",1.0,31.0
832,"(31, 39)",1.0,31.0
833,"(32, 37)",1.0,31.0
834,"(32, 40)",1.0,31.0
835,"(32, 61)",1.0,31.0
836,"(33, 61)",1.0,31.0
837,"(34, 32)",1.0,31.0
838,"(34, 33)",1.0,31.0
839,"(34, 34)",1.0,31.0
840,"(34, 35)",1.0,31.0
841,"(34, 36)",1.0,31.0
842,"(34, 64)",1.0,31.0
843,"(35, 45)",1.0,31.0
844,"(36, 32)",1.0,31.0
845,"(38, 32)",1.0,31.0
846,"(38, 69)",1.0,31.0
847,"(42, 33)",1.0,31.0
848,"(42, 45)",1.0,31.0
849,"(45, 31)",1.0,31.0
850,"(45, 32)",1.0,31.0
851,"(49, 31)",1.0,31.0
852,"(49, 70)",1.0,31.0
853,"(49, 73)",1.0,31.0
854,"(50, 68)",1.0,31.0
855,"(51, 28)",1.0,31.0
856,"(51, 29)",1.0,31.0
857,"(51, 38)",1.0,31.0
858,"(51, 39)",1.0,31.0
859,"(51, 69)",1.0,31.0
860,"(51, 70)",1.0,31.0
861,"(53, 69)",1.0,31.0
862,"(55, 69)",1.0,31.0
863,"(70, 35)",1.0,31.0
864,"(70, 36)",1.0,31.0
865,"(71, 29)",1.0,31.0
866,"(71, 39)",1.0,31.0
867,"(71, 40)",1.0,31.0
868,"(72, 29)",1.0,31.0
869,"(72, 36)",1.0,31.0
870,"(72, 39)",1.0,31.0
871,"(73, 33)",1.0,31.0
872,"(73, 39)",1.0,31.0
873,"(75, 52)",1.0,31.0
874,"(76, 51)",1.0,31.0
875,"(79, 53)",1.0,31.0
876,"(79, 54)",1.0,31.0
877,"(80, 45)",1.0,31.0
878,"(80, 53)",1.0,31.0
879,"(80, 59)",1.0,31.0
880,"(81, 45)",1.0,31.0
881,"(81, 51)",1.0,31.0
882,"(81, 53)",1.0,31.0
883,"(81, 56)",1.0,31.0
884,"(81, 57)",1.0,31.0
885,"(81, 58)",1.0,31.0
886,"(82, 45)",1.0,31.0
887,"(82, 47)",1.0,31.0
888,"(82, 49)",1.0,31.0
889,"(82, 50)",1.0,31.0
890,"(28, 50)",1.0,32.0
891,"(28, 52)",1.0,32.0
892,"(28, 54)",1.0,32.0
893,"(29, 48)",1.0,32.0
894,"(29, 61)",1.0,32.0
895,"(30, 48)",1.0,32.0
896,"(31, 62)",1.0,32.0
897,"(32, 62)",1.0,32.0
898,"(33, 32)",1.0,32.0
899,"(33, 34)",1.0,32.0
900,"(33, 35)",1.0,32.0
901,"(33, 36)",1.0,32.0
902,"(33, 41)",1.0,32.0
903,"(34, 44)",1.0,32.0
904,"(34, 45)",1.0,32.0
905,"(34, 60)",1.0,32.0
906,"(34, 61)",1.0,32.0
907,"(34, 62)",1.0,32.0
908,"(34, 65)",1.0,32.0
909,"(35, 31)",1.0,32.0
910,"(36, 31)",1.0,32.0
911,"(37, 31)",1.0,32.0
912,"(37, 69)",1.0,32.0
913,"(37, 70)",1.0,32.0
914,"(38, 70)",1.0,32.0
915,"(39, 70)",1.0,32.0
916,"(42, 32)",1.0,32.0
917,"(46, 30)",1.0,32.0
918,"(46, 31)",1.0,32.0
919,"(48, 30)",1.0,32.0
920,"(48, 31)",1.0,32.0
921,"(48, 74)",1.0,32.0
922,"(50, 27)",1.0,32.0
923,"(50, 30)",1.0,32.0
924,"(50, 70)",1.0,32.0
925,"(50, 72)",1.0,32.0
926,"(50, 73)",1.0,32.0
927,"(51, 37)",1.0,32.0
928,"(51, 40)",1.0,32.0
929,"(51, 67)",1.0,32.0
930,"(51, 71)",1.0,32.0
931,"(52, 38)",1.0,32.0
932,"(52, 39)",1.0,32.0
933,"(52, 40)",1.0,32.0
934,"(52, 70)",1.0,32.0
935,"(54, 68)",1.0,32.0
936,"(54, 70)",1.0,32.0
937,"(55, 68)",1.0,32.0
938,"(56, 69)",1.0,32.0
939,"(56, 70)",1.0,32.0
940,"(69, 35)",1.0,32.0
941,"(70, 37)",1.0,32.0
942,"(70, 38)",1.0,32.0
943,"(70, 39)",1.0,32.0
944,"(71, 36)",1.0,32.0
945,"(72, 28)",1.0,32.0
946,"(72, 37)",1.0,32.0
947,"(72, 38)",1.0,32.0
948,"(73, 28)",1.0,32.0
949,"(73, 29)",1.0,32.0
950,"(73, 35)",1.0,32.0
951,"(73, 38)",1.0,32.0
952,"(73, 40)",1.0,32.0
953,"(74, 39)",1.0,32.0
954,"(74, 40)",1.0,32.0
955,"(75, 51)",1.0,32.0
956,"(76, 50)",1.0,32.0
957,"(79, 44)",1.0,32.0
958,"(80, 44)",1.0,32.0
959,"(81, 44)",1.0,32.0
960,"(81, 55)",1.0,32.0
961,"(82, 55)",1.0,32.0
962,"(82, 57)",1.0,32.0
963,"(83, 45)",1.0,32.0
964,"(83, 46)",1.0,32.0
965,"(83, 47)",1.0,32.0
966,"(83, 49)",1.0,32.0
967,"(83, 50)",1.0,32.0
968,"(27, 53)",1.0,33.0
969,"(28, 55)",1.0,33.0
970,"(31, 63)",1.0,33.0
971,"(32, 32)",1.0,33.0
972,"(32, 34)",1.0,33.0
973,"(32, 42)",1.0,33.0
974,"(32, 63)",1.0,33.0
975,"(33, 44)",1.0,33.0
976,"(33, 63)",1.0,33.0
977,"(33, 64)",1.0,33.0
978,"(34, 31)",1.0,33.0
979,"(34, 43)",1.0,33.0
980,"(34, 46)",1.0,33.0
981,"(35, 61)",1.0,33.0
982,"(35, 62)",1.0,33.0
983,"(36, 68)",1.0,33.0
984,"(36, 69)",1.0,33.0
985,"(36, 70)",1.0,33.0
986,"(38, 71)",1.0,33.0
987,"(39, 71)",1.0,33.0
988,"(40, 71)",1.0,33.0
989,"(46, 29)",1.0,33.0
990,"(47, 30)",1.0,33.0
991,"(47, 75)",1.0,33.0
992,"(48, 29)",1.0,33.0
993,"(48, 73)",1.0,33.0
994,"(48, 75)",1.0,33.0
995,"(49, 75)",1.0,33.0
996,"(51, 73)",1.0,33.0
997,"(53, 38)",1.0,33.0
998,"(53, 39)",1.0,33.0
999,"(53, 41)",1.0,33.0
1000,"(53, 70)",1.0,33.0
1001,"(53, 71)",1.0,33.0
1002,"(55, 71)",1.0,33.0
1003,"(56, 67)",1.0,33.0
1004,"(56, 71)",1.0,33.0
1005,"(57, 70)",1.0,33.0
1006,"(68, 36)",1.0,33.0
1007,"(69, 38)",1.0,33.0
1008,"(72, 27)",1.0,33.0
1009,"(73, 27)",1.0,33.0
1010,"(74, 28)",1.0,33.0
1011,"(74, 37)",1.0,33.0
1012,"(74, 41)",1.0,33.0
1013,"(75, 50)",1.0,33.0
1014,"(78, 44)",1.0,33.0
1015,"(80, 43)",1.0,33.0
1016,"(83, 44)",1.0,33.0
1017,"(83, 51)",1.0,33.0
1018,"(83, 56)",1.0,33.0
1019,"(83, 58)",1.0,33.0
1020,"(84, 48)",1.0,33.0
1021,"(84, 49)",1.0,33.0
1022,"(84, 50)",1.0,33.0
1023,"(26, 52)",1.0,34.0
1024,"(26, 54)",1.0,34.0
1025,"(27, 56)",1.0,34.0
1026,"(28, 56)",1.0,34.0
1027,"(30, 63)",1.0,34.0
1028,"(31, 31)",1.0,34.0
1029,"(31, 32)",1.0,34.0
1030,"(31, 34)",1.0,34.0
1031,"(31, 42)",1.0,34.0
1032,"(31, 43)",1.0,34.0
1033,"(32, 43)",1.0,34.0
1034,"(32, 45)",1.0,34.0
1035,"(32, 65)",1.0,34.0
1036,"(33, 30)",1.0,34.0
1037,"(35, 42)",1.0,34.0
1038,"(35, 43)",1.0,34.0
1039,"(35, 70)",1.0,34.0
1040,"(35, 71)",1.0,34.0
1041,"(36, 71)",1.0,34.0
1042,"(37, 71)",1.0,34.0
1043,"(39, 72)",1.0,34.0
1044,"(41, 72)",1.0,34.0
1045,"(45, 28)",1.0,34.0
1046,"(46, 28)",1.0,34.0
1047,"(46, 75)",1.0,34.0
1048,"(46, 76)",1.0,34.0
1049,"(47, 28)",1.0,34.0
1050,"(47, 29)",1.0,34.0
1051,"(48, 76)",1.0,34.0
1052,"(50, 76)",1.0,34.0
1053,"(51, 74)",1.0,34.0
1054,"(52, 74)",1.0,34.0
1055,"(53, 40)",1.0,34.0
1056,"(53, 42)",1.0,34.0
1057,"(54, 37)",1.0,34.0
1058,"(54, 38)",1.0,34.0
1059,"(54, 39)",1.0,34.0
1060,"(54, 71)",1.0,34.0
1061,"(56, 66)",1.0,34.0
1062,"(56, 72)",1.0,34.0
1063,"(57, 71)",1.0,34.0
1064,"(58, 71)",1.0,34.0
1065,"(67, 37)",1.0,34.0
1066,"(75, 28)",1.0,34.0
1067,"(75, 29)",1.0,34.0
1068,"(75, 41)",1.0,34.0
1069,"(79, 43)",1.0,34.0
1070,"(81, 43)",1.0,34.0
1071,"(82, 59)",1.0,34.0
1072,"(83, 43)",1.0,34.0
1073,"(83, 52)",1.0,34.0
1074,"(84, 51)",1.0,34.0
1075,"(84, 52)",1.0,34.0
1076,"(84, 56)",1.0,34.0
1077,"(84, 57)",1.0,34.0
1078,"(85, 48)",1.0,34.0
1079,"(85, 50)",1.0,34.0
1080,"(25, 52)",1.0,35.0
1081,"(25, 53)",1.0,35.0
1082,"(25, 54)",1.0,35.0
1083,"(28, 57)",1.0,35.0
1084,"(29, 63)",1.0,35.0
1085,"(29, 64)",1.0,35.0
1086,"(30, 31)",1.0,35.0
1087,"(30, 32)",1.0,35.0
1088,"(30, 34)",1.0,35.0
1089,"(30, 41)",1.0,35.0
1090,"(31, 44)",1.0,35.0
1091,"(31, 46)",1.0,35.0
1092,"(31, 64)",1.0,35.0
1093,"(32, 30)",1.0,35.0
1094,"(32, 64)",1.0,35.0
1095,"(33, 31)",1.0,35.0
1096,"(33, 66)",1.0,35.0
1097,"(34, 70)",1.0,35.0
1098,"(34, 72)",1.0,35.0
1099,"(35, 69)",1.0,35.0
1100,"(35, 72)",1.0,35.0
1101,"(38, 73)",1.0,35.0
1102,"(39, 73)",1.0,35.0
1103,"(40, 72)",1.0,35.0
1104,"(40, 73)",1.0,35.0
1105,"(42, 71)",1.0,35.0
1106,"(42, 72)",1.0,35.0
1107,"(42, 73)",1.0,35.0
1108,"(45, 27)",1.0,35.0
1109,"(45, 75)",1.0,35.0
1110,"(45, 76)",1.0,35.0
1111,"(45, 77)",1.0,35.0
1112,"(46, 27)",1.0,35.0
1113,"(47, 27)",1.0,35.0
1114,"(48, 27)",1.0,35.0
1115,"(48, 28)",1.0,35.0
1116,"(49, 77)",1.0,35.0
1117,"(50, 75)",1.0,35.0
1118,"(51, 75)",1.0,35.0
1119,"(51, 77)",1.0,35.0
1120,"(53, 36)",1.0,35.0
1121,"(53, 37)",1.0,35.0
1122,"(53, 73)",1.0,35.0
1123,"(53, 74)",1.0,35.0
1124,"(53, 75)",1.0,35.0
1125,"(54, 42)",1.0,35.0
1126,"(55, 36)",1.0,35.0
1127,"(55, 37)",1.0,35.0
1128,"(55, 39)",1.0,35.0
1129,"(55, 40)",1.0,35.0
1130,"(57, 73)",1.0,35.0
1131,"(58, 72)",1.0,35.0
1132,"(59, 71)",1.0,35.0
1133,"(66, 37)",1.0,35.0
1134,"(74, 30)",1.0,35.0
1135,"(75, 42)",1.0,35.0
1136,"(76, 42)",1.0,35.0
1137,"(78, 42)",1.0,35.0
1138,"(78, 43)",1.0,35.0
1139,"(79, 42)",1.0,35.0
1140,"(81, 42)",1.0,35.0
1141,"(82, 60)",1.0,35.0
1142,"(83, 53)",1.0,35.0
1143,"(84, 42)",1.0,35.0
1144,"(84, 53)",1.0,35.0
1145,"(84, 55)",1.0,35.0
1146,"(85, 47)",1.0,35.0
1147,"(85, 56)",1.0,35.0
1148,"(85, 58)",1.0,35.0
1149,"(86, 49)",1.0,35.0
1150,"(24, 54)",1.0,36.0
1151,"(25, 51)",1.0,36.0
1152,"(26, 55)",1.0,36.0
1153,"(28, 65)",1.0,36.0
1154,"(29, 31)",1.0,36.0
1155,"(29, 32)",1.0,36.0
1156,"(29, 57)",1.0,36.0
1157,"(29, 65)",1.0,36.0
1158,"(30, 40)",1.0,36.0
1159,"(30, 45)",1.0,36.0
1160,"(30, 64)",1.0,36.0
1161,"(30, 65)",1.0,36.0
1162,"(31, 30)",1.0,36.0
1163,"(32, 46)",1.0,36.0
1164,"(33, 67)",1.0,36.0
1165,"(33, 72)",1.0,36.0
1166,"(33, 73)",1.0,36.0
1167,"(35, 73)",1.0,36.0
1168,"(39, 74)",1.0,36.0
1169,"(41, 73)",1.0,36.0
1170,"(43, 71)",1.0,36.0
1171,"(43, 74)",1.0,36.0
1172,"(44, 26)",1.0,36.0
1173,"(44, 27)",1.0,36.0
1174,"(44, 76)",1.0,36.0
1175,"(44, 77)",1.0,36.0
1176,"(45, 26)",1.0,36.0
1177,"(48, 26)",1.0,36.0
1178,"(52, 36)",1.0,36.0
1179,"(52, 75)",1.0,36.0
1180,"(52, 76)",1.0,36.0
1181,"(52, 78)",1.0,36.0
1182,"(54, 73)",1.0,36.0
1183,"(56, 37)",1.0,36.0
1184,"(58, 74)",1.0,36.0
1185,"(59, 73)",1.0,36.0
1186,"(60, 70)",1.0,36.0
1187,"(60, 72)",1.0,36.0
1188,"(65, 36)",1.0,36.0
1189,"(75, 30)",1.0,36.0
1190,"(75, 43)",1.0,36.0
1191,"(76, 41)",1.0,36.0
1192,"(77, 41)",1.0,36.0
1193,"(77, 42)",1.0,36.0
1194,"(77, 43)",1.0,36.0
1195,"(80, 41)",1.0,36.0
1196,"(82, 41)",1.0,36.0
1197,"(83, 42)",1.0,36.0
1198,"(83, 61)",1.0,36.0
1199,"(84, 41)",1.0,36.0
1200,"(84, 47)",1.0,36.0
1201,"(84, 54)",1.0,36.0
1202,"(85, 53)",1.0,36.0
1203,"(85, 59)",1.0,36.0
1204,"(86, 46)",1.0,36.0
1205,"(86, 48)",1.0,36.0
1206,"(86, 50)",1.0,36.0
1207,"(86, 55)",1.0,36.0
1208,"(86, 56)",1.0,36.0
1209,"(86, 57)",1.0,36.0
1210,"(86, 58)",1.0,36.0
1211,"(86, 59)",1.0,36.0
1212,"(87, 50)",1.0,36.0
1213,"(23, 53)",1.0,37.0
1214,"(23, 54)",1.0,37.0
1215,"(23, 55)",1.0,37.0
1216,"(25, 56)",1.0,37.0
1217,"(28, 32)",1.0,37.0
1218,"(28, 33)",1.0,37.0
1219,"(28, 58)",1.0,37.0
1220,"(28, 64)",1.0,37.0
1221,"(29, 30)",1.0,37.0
1222,"(29, 46)",1.0,37.0
1223,"(29, 66)",1.0,37.0
1224,"(30, 46)",1.0,37.0
1225,"(30, 58)",1.0,37.0
1226,"(31, 29)",1.0,37.0
1227,"(32, 68)",1.0,37.0
1228,"(32, 71)",1.0,37.0
1229,"(32, 72)",1.0,37.0
1230,"(32, 74)",1.0,37.0
1231,"(33, 74)",1.0,37.0
1232,"(34, 67)",1.0,37.0
1233,"(34, 68)",1.0,37.0
1234,"(34, 74)",1.0,37.0
1235,"(35, 74)",1.0,37.0
1236,"(36, 74)",1.0,37.0
1237,"(39, 75)",1.0,37.0
1238,"(40, 74)",1.0,37.0
1239,"(43, 27)",1.0,37.0
1240,"(43, 75)",1.0,37.0
1241,"(43, 76)",1.0,37.0
1242,"(43, 78)",1.0,37.0
1243,"(44, 25)",1.0,37.0
1244,"(46, 25)",1.0,37.0
1245,"(49, 26)",1.0,37.0
1246,"(51, 78)",1.0,37.0
1247,"(52, 79)",1.0,37.0
1248,"(53, 76)",1.0,37.0
1249,"(56, 38)",1.0,37.0
1250,"(57, 38)",1.0,37.0
1251,"(57, 74)",1.0,37.0
1252,"(59, 75)",1.0,37.0
1253,"(60, 69)",1.0,37.0
1254,"(61, 70)",1.0,37.0
1255,"(61, 71)",1.0,37.0
1256,"(61, 72)",1.0,37.0
1257,"(66, 36)",1.0,37.0
1258,"(74, 31)",1.0,37.0
1259,"(76, 31)",1.0,37.0
1260,"(76, 40)",1.0,37.0
1261,"(76, 43)",1.0,37.0
1262,"(76, 44)",1.0,37.0
1263,"(77, 40)",1.0,37.0
1264,"(78, 40)",1.0,37.0
1265,"(78, 41)",1.0,37.0
1266,"(79, 40)",1.0,37.0
1267,"(81, 40)",1.0,37.0
1268,"(82, 62)",1.0,37.0
1269,"(83, 62)",1.0,37.0
1270,"(84, 60)",1.0,37.0
1271,"(84, 62)",1.0,37.0
1272,"(85, 42)",1.0,37.0
1273,"(85, 45)",1.0,37.0
1274,"(86, 47)",1.0,37.0
1275,"(86, 52)",1.0,37.0
1276,"(86, 53)",1.0,37.0
1277,"(86, 54)",1.0,37.0
1278,"(87, 54)",1.0,37.0
1279,"(87, 56)",1.0,37.0
1280,"(87, 57)",1.0,37.0
1281,"(87, 58)",1.0,37.0
1282,"(88, 50)",1.0,37.0
1283,"(22, 52)",1.0,38.0
1284,"(22, 55)",1.0,38.0
1285,"(23, 56)",1.0,38.0
1286,"(24, 57)",1.0,38.0
1287,"(26, 57)",1.0,38.0
1288,"(27, 32)",1.0,38.0
1289,"(28, 34)",1.0,38.0
1290,"(28, 66)",1.0,38.0
1291,"(28, 67)",1.0,38.0
1292,"(29, 45)",1.0,38.0
1293,"(29, 47)",1.0,38.0
1294,"(29, 58)",1.0,38.0
1295,"(29, 59)",1.0,38.0
1296,"(30, 29)",1.0,38.0
1297,"(31, 68)",1.0,38.0
1298,"(31, 73)",1.0,38.0
1299,"(31, 74)",1.0,38.0
1300,"(31, 75)",1.0,38.0
1301,"(33, 75)",1.0,38.0
1302,"(34, 75)",1.0,38.0
1303,"(35, 67)",1.0,38.0
1304,"(35, 75)",1.0,38.0
1305,"(36, 75)",1.0,38.0
1306,"(37, 73)",1.0,38.0
1307,"(37, 75)",1.0,38.0
1308,"(38, 75)",1.0,38.0
1309,"(39, 76)",1.0,38.0
1310,"(40, 76)",1.0,38.0
1311,"(41, 74)",1.0,38.0
1312,"(42, 28)",1.0,38.0
1313,"(42, 76)",1.0,38.0
1314,"(42, 77)",1.0,38.0
1315,"(42, 79)",1.0,38.0
1316,"(43, 79)",1.0,38.0
1317,"(44, 24)",1.0,38.0
1318,"(44, 78)",1.0,38.0
1319,"(50, 25)",1.0,38.0
1320,"(50, 79)",1.0,38.0
1321,"(51, 80)",1.0,38.0
1322,"(52, 80)",1.0,38.0
1323,"(56, 74)",1.0,38.0
1324,"(58, 76)",1.0,38.0
1325,"(59, 76)",1.0,38.0
1326,"(60, 74)",1.0,38.0
1327,"(60, 75)",1.0,38.0
1328,"(62, 69)",1.0,38.0
1329,"(62, 70)",1.0,38.0
1330,"(75, 32)",1.0,38.0
1331,"(75, 45)",1.0,38.0
1332,"(76, 39)",1.0,38.0
1333,"(77, 30)",1.0,38.0
1334,"(77, 32)",1.0,38.0
1335,"(78, 39)",1.0,38.0
1336,"(79, 39)",1.0,38.0
1337,"(80, 39)",1.0,38.0
1338,"(80, 40)",1.0,38.0
1339,"(83, 63)",1.0,38.0
1340,"(84, 45)",1.0,38.0
1341,"(85, 44)",1.0,38.0
1342,"(87, 52)",1.0,38.0
1343,"(87, 53)",1.0,38.0
1344,"(88, 51)",1.0,38.0
1345,"(88, 53)",1.0,38.0
1346,"(88, 54)",1.0,38.0
1347,"(88, 56)",1.0,38.0
1348,"(88, 59)",1.0,38.0
1349,"(89, 49)",1.0,38.0
1350,"(21, 52)",1.0,39.0
1351,"(22, 51)",1.0,39.0
1352,"(23, 52)",1.0,39.0
1353,"(23, 57)",1.0,39.0
1354,"(24, 56)",1.0,39.0
1355,"(25, 58)",1.0,39.0
1356,"(26, 31)",1.0,39.0
1357,"(27, 34)",1.0,39.0
1358,"(27, 35)",1.0,39.0
1359,"(27, 66)",1.0,39.0
1360,"(27, 67)",1.0,39.0
1361,"(27, 68)",1.0,39.0
1362,"(28, 46)",1.0,39.0
1363,"(28, 59)",1.0,39.0
1364,"(29, 67)",1.0,39.0
1365,"(29, 68)",1.0,39.0
1366,"(30, 67)",1.0,39.0
1367,"(30, 69)",1.0,39.0
1368,"(30, 72)",1.0,39.0
1369,"(30, 73)",1.0,39.0
1370,"(30, 74)",1.0,39.0
1371,"(30, 75)",1.0,39.0
1372,"(31, 28)",1.0,39.0
1373,"(32, 75)",1.0,39.0
1374,"(33, 76)",1.0,39.0
1375,"(35, 76)",1.0,39.0
1376,"(38, 76)",1.0,39.0
1377,"(39, 77)",1.0,39.0
1378,"(40, 77)",1.0,39.0
1379,"(41, 75)",1.0,39.0
1380,"(41, 78)",1.0,39.0
1381,"(42, 80)",1.0,39.0
1382,"(43, 23)",1.0,39.0
1383,"(43, 24)",1.0,39.0
1384,"(43, 77)",1.0,39.0
1385,"(43, 80)",1.0,39.0
1386,"(49, 79)",1.0,39.0
1387,"(49, 80)",1.0,39.0
1388,"(50, 81)",1.0,39.0
1389,"(51, 24)",1.0,39.0
1390,"(51, 26)",1.0,39.0
1391,"(51, 81)",1.0,39.0
1392,"(52, 81)",1.0,39.0
1393,"(55, 73)",1.0,39.0
1394,"(55, 74)",1.0,39.0
1395,"(55, 75)",1.0,39.0
1396,"(56, 73)",1.0,39.0
1397,"(59, 77)",1.0,39.0
1398,"(60, 76)",1.0,39.0
1399,"(61, 74)",1.0,39.0
1400,"(62, 68)",1.0,39.0
1401,"(63, 68)",1.0,39.0
1402,"(63, 69)",1.0,39.0
1403,"(63, 71)",1.0,39.0
1404,"(76, 32)",1.0,39.0
1405,"(77, 33)",1.0,39.0
1406,"(78, 32)",1.0,39.0
1407,"(79, 38)",1.0,39.0
1408,"(80, 38)",1.0,39.0
1409,"(81, 38)",1.0,39.0
1410,"(82, 64)",1.0,39.0
1411,"(86, 43)",1.0,39.0
1412,"(86, 44)",1.0,39.0
1413,"(88, 52)",1.0,39.0
1414,"(88, 55)",1.0,39.0
1415,"(89, 52)",1.0,39.0
1416,"(89, 53)",1.0,39.0
1417,"(89, 54)",1.0,39.0
1418,"(89, 56)",1.0,39.0
1419,"(89, 58)",1.0,39.0
1420,"(90, 49)",1.0,39.0
1421,"(90, 50)",1.0,39.0
1422,"(20, 51)",1.0,40.0
1423,"(20, 53)",1.0,40.0
1424,"(21, 50)",1.0,40.0
1425,"(23, 51)",1.0,40.0
1426,"(25, 30)",1.0,40.0
1427,"(25, 31)",1.0,40.0
1428,"(25, 59)",1.0,40.0
1429,"(26, 32)",1.0,40.0
1430,"(26, 34)",1.0,40.0
1431,"(26, 36)",1.0,40.0
1432,"(26, 59)",1.0,40.0
1433,"(26, 67)",1.0,40.0
1434,"(26, 68)",1.0,40.0
1435,"(27, 30)",1.0,40.0
1436,"(27, 36)",1.0,40.0
1437,"(27, 58)",1.0,40.0
1438,"(28, 36)",1.0,40.0
1439,"(28, 69)",1.0,40.0
1440,"(29, 69)",1.0,40.0
1441,"(29, 74)",1.0,40.0
1442,"(29, 75)",1.0,40.0
1443,"(29, 76)",1.0,40.0
1444,"(30, 28)",1.0,40.0
1445,"(30, 70)",1.0,40.0
1446,"(30, 76)",1.0,40.0
1447,"(32, 27)",1.0,40.0
1448,"(35, 77)",1.0,40.0
1449,"(36, 77)",1.0,40.0
1450,"(40, 79)",1.0,40.0
1451,"(41, 81)",1.0,40.0
1452,"(44, 23)",1.0,40.0
1453,"(48, 80)",1.0,40.0
1454,"(48, 81)",1.0,40.0
1455,"(49, 78)",1.0,40.0
1456,"(49, 82)",1.0,40.0
1457,"(50, 23)",1.0,40.0
1458,"(50, 82)",1.0,40.0
1459,"(51, 82)",1.0,40.0
1460,"(52, 23)",1.0,40.0
1461,"(52, 82)",1.0,40.0
1462,"(53, 81)",1.0,40.0
1463,"(60, 78)",1.0,40.0
1464,"(61, 75)",1.0,40.0
1465,"(61, 77)",1.0,40.0
1466,"(62, 74)",1.0,40.0
1467,"(62, 75)",1.0,40.0
1468,"(63, 70)",1.0,40.0
1469,"(64, 67)",1.0,40.0
1470,"(64, 69)",1.0,40.0
1471,"(64, 72)",1.0,40.0
1472,"(75, 33)",1.0,40.0
1473,"(79, 31)",1.0,40.0
1474,"(79, 32)",1.0,40.0
1475,"(79, 33)",1.0,40.0
1476,"(81, 65)",1.0,40.0
1477,"(82, 39)",1.0,40.0
1478,"(83, 65)",1.0,40.0
1479,"(87, 43)",1.0,40.0
1480,"(89, 57)",1.0,40.0
1481,"(90, 53)",1.0,40.0
1482,"(90, 56)",1.0,40.0
1483,"(91, 50)",1.0,40.0
1484,"(91, 51)",1.0,40.0
1485,"(19, 52)",1.0,41.0
1486,"(20, 50)",1.0,41.0
1487,"(20, 52)",1.0,41.0
1488,"(20, 54)",1.0,41.0
1489,"(21, 49)",1.0,41.0
1490,"(21, 51)",1.0,41.0
1491,"(21, 54)",1.0,41.0
1492,"(22, 50)",1.0,41.0
1493,"(24, 30)",1.0,41.0
1494,"(25, 32)",1.0,41.0
1495,"(25, 34)",1.0,41.0
1496,"(25, 37)",1.0,41.0
1497,"(25, 60)",1.0,41.0
1498,"(25, 66)",1.0,41.0
1499,"(25, 68)",1.0,41.0
1500,"(26, 29)",1.0,41.0
1501,"(26, 37)",1.0,41.0
1502,"(26, 58)",1.0,41.0
1503,"(27, 29)",1.0,41.0
1504,"(27, 37)",1.0,41.0
1505,"(27, 59)",1.0,41.0
1506,"(27, 70)",1.0,41.0
1507,"(28, 29)",1.0,41.0
1508,"(28, 37)",1.0,41.0
1509,"(28, 70)",1.0,41.0
1510,"(28, 73)",1.0,41.0
1511,"(28, 74)",1.0,41.0
1512,"(28, 75)",1.0,41.0
1513,"(29, 29)",1.0,41.0
1514,"(29, 35)",1.0,41.0
1515,"(31, 26)",1.0,41.0
1516,"(31, 77)",1.0,41.0
1517,"(32, 26)",1.0,41.0
1518,"(33, 28)",1.0,41.0
1519,"(34, 78)",1.0,41.0
1520,"(36, 76)",1.0,41.0
1521,"(40, 81)",1.0,41.0
1522,"(40, 82)",1.0,41.0
1523,"(47, 79)",1.0,41.0
